problem_type,pose_gt,scale_gt,focal_gt,x1,x2
3,3,0,0.999997,0,0.00249103,-1.23814,0.431795,-0.161699,1,1,0.0850457,0.272292,0.958449,0.217433,-0.0046867,0.976064,0.125012,-0.0298509,0.991706,-0.0769231,0.323071,0.943244,-0.476983,0.235299,0.84683,0.0981175,-0.0305016,0.994707
3,3,0,0.999985,0,0.0054592,-0.785685,-1.02461,-4.09937,1,1,0.151936,-0.0992131,0.983398,0.507988,0.143907,0.849258,0.0768592,0.205688,0.975595,0.111672,-0.502235,0.85749,0.595344,0.118027,0.794754,-0.176728,0.109885,0.978107
3,3,0,0.999964,0,0.00842732,-1.5785,1.00041,1.38248,1,1,0.0670246,-0.0963359,0.99309,0.305077,0.32186,0.896289,0.0400282,0.125925,0.991232,-0.451169,0.26218,0.853058,-0.325621,0.443472,0.835047,-0.131136,0.224017,0.965722
3,3,0,0.999935,0,0.0113954,-0.1256,-0.185838,0.270362,1,1,0.111886,0.0672847,0.991441,0.105933,-0.346793,0.93194,-0.0261759,-0.0964796,0.994991,-0.0729612,-0.190673,0.978938,0.092998,-0.373024,0.923149,-0.0766174,-0.19097,0.978601
3,3,0,0.999897,0,0.0143633,1.65312,2.55078,1.35507,1,1,0.0164382,0.151989,0.988245,0.331451,-0.311915,0.890421,0.146857,0.0880637,0.98523,0.399905,0.645628,0.650569,0.531324,0.274802,0.801361,0.349512,0.42979,0.832539
3,3,0,0.99985,0,0.0173311,0.243115,0.739926,1.10841,1,1,-0.00153105,0.502651,0.864488,0.406706,-0.570935,0.713178,-0.246858,0.210536,0.945905,0.0284378,0.505564,0.862321,0.326281,0.165142,0.930736,0.0158045,0.428363,0.903469
3,3,-0,0.999893,-0,-0.0146059,-2.33218,-2.62097,2.54014,1,1,-0.0240627,-0.205649,0.97833,0.342173,0.270966,0.89972,-0.421477,-0.09229,0.902131,-0.236863,-0.380461,0.89395,0.217897,0.169181,0.961196,-0.540995,-0.55386,0.632901
3,3,-0,0.999932,-0,-0.0116379,1.42203,1.25983,-1.39685,1,1,-0.0871587,-0.249979,0.964321,-0.50159,-0.592528,0.630331,0.301916,-0.269819,0.914355,0.517341,0.206255,0.830552,-0.496048,-0.602742,0.62501,0.677139,-0.00406702,0.735844
3,3,-0,0.999962,-0,-0.0086699,0.11047,0.366391,0.0400217,1,1,-0.0592674,-0.00845809,0.998206,0.317877,0.249156,0.914809,-0.276576,0.425625,0.861597,-0.0582909,0.0514469,0.996973,0.31846,0.317514,0.893178,-0.139555,0.661123,0.737184
3,3,-0,0.999984,-0,-0.00570179,-3.35425,-0.144393,0.166146,1,1,-0.161884,0.196096,0.96713,0.26256,-0.288958,0.920633,0.148268,-0.0797474,0.985727,-0.738312,0.104569,0.666303,-0.65283,-0.250549,0.714869,-0.18865,-0.0951998,0.977419
3,3,-0,0.999996,-0,-0.00273362,-0.948157,-0.781321,-0.646163,1,1,-0.0947716,0.225417,0.969642,-0.126035,-0.235202,0.96374,-0.0292879,-0.216785,0.97578,-0.732046,-0.269697,0.625597,-0.612663,-0.614013,0.497626,-0.567977,-0.629075,0.530722
