problem_type,pose_gt,scale_gt,focal_gt,x1,x2
3,32,0,0.999997,0,0.00249103,-0.42471,0,1.25108,1,1,0.298899,0.509505,0.806885,0.217433,-0.0046867,0.976064,0.125012,-0.0298509,0.991706,0.273029,0.0751226,0.959068,0.545927,-0.123808,0.828634,0.701287,-0.310517,0.641698,-0.242631,0.343679,0.907202,-0.316945,0.130068,0.939483,-0.170013,-0.125319,0.977441,0.157553,-0.0835191,0.983972,0.151951,0.229232,0.961438,-0.112981,-0.0926595,0.989267,0.224354,-0.18002,0.957736,-0.200384,-0.0418524,0.978823,-0.259997,-0.091741,0.961242,0.493346,-0.0766193,0.866452,-0.120091,-0.170788,0.977962,0.0201685,-0.0660477,0.997613,-0.215091,-0.59697,0.772892,-0.294312,0.252915,0.921637,-0.21938,-0.329343,0.918371,-0.314122,0.533854,0.785065,0.0853146,0.163884,0.982784,0.280226,0.035008,0.959295,-0.205524,0.116772,0.97166,-0.0462485,0.179762,0.982622,-0.492776,0.18969,0.849229,-0.128427,-0.0178559,0.991558,0.22795,-0.0940526,0.96912,-0.138639,0.0315397,0.989841,-0.00679652,0.228484,0.973524,0.0752871,0.241175,0.967557,0.23964,0.448368,0.861126,-0.00670494,-0.00551294,0.999962,0.112593,-0.0392,0.992868,0.179957,0.0622236,0.981704,0.134913,-0.067745,0.988539,0.388906,-0.235999,0.890537,-0.26381,0.271744,0.925505,-0.311702,0.103243,0.944554,-0.184059,-0.10151,0.97766,0.140488,-0.0927647,0.985727,-0.0632223,0.126391,0.989964,-0.14504,-0.0793291,0.986241,0.194059,-0.169532,0.96623,-0.216646,-0.03966,0.975444,-0.290594,-0.0601506,0.954954,0.304244,-0.0730424,0.94979,-0.21355,-0.0824729,0.973445,-0.0270896,-0.0477825,0.99849,-0.30946,-0.216803,0.925868,-0.291128,0.237239,0.926802,-0.220701,-0.326361,0.919119,-0.330024,0.230709,0.915345,0.0517132,0.146948,0.987792,0.185221,0.0396994,0.981895,-0.198274,0.120434,0.972719,-0.0814299,0.150705,0.985219,-0.369902,0.0506765,0.927688,-0.211047,-0.00899741,0.977434,0.137058,-0.0778447,0.9875,-0.167972,0.0277008,0.985402,-0.158261,0.133517,0.978328,-0.0859939,0.150584,0.98485
3,32,0,0.999985,0,0.0054592,-3.42232,0,2.59994,1,1,-0.384488,-0.423265,0.820376,0.151936,-0.0992131,0.983398,0.507988,0.143907,0.849258,-0.0290729,-0.546767,0.83678,-0.295947,-0.169893,0.939974,0.131504,0.00124334,0.991315,-0.347435,-0.0728822,0.934867,0.0790098,-0.172236,0.981882,-0.157389,0.065221,0.985381,-0.0113457,0.495495,0.868537,-0.205662,-0.166603,0.964337,-0.141665,0.193931,0.970732,0.379622,0.424697,0.8219,0.0985003,-0.0874175,0.99129,0.0764706,0.251417,0.964853,0.0804369,-0.0761559,0.993846,-0.128975,0.306369,0.943135,0.0446442,-0.183676,0.981973,0.21998,-0.168428,0.960854,0.163662,0.266294,0.949896,0.187482,0.0871226,0.978397,-0.118683,0.0473765,0.991801,-0.437983,0.11617,0.891446,-0.159425,0.136873,0.977676,0.067473,0.268409,0.960939,0.148133,-0.335128,0.930454,0.555076,0.639348,0.532094,-0.00798063,-0.21834,0.97584,0.304424,0.163491,0.938401,0.269917,0.454591,0.848818,-0.586782,-0.304131,0.750461,-0.128466,-0.0518651,0.990357,-0.743936,-0.0785188,0.663622,-0.225918,-0.0751831,0.971241,0.326628,0.140442,0.934661,-0.517863,-0.283597,0.807088,-0.69593,-0.0455046,0.716667,0.0640399,0.00838471,0.997912,-0.706026,-0.0179158,0.707959,-0.212953,-0.136585,0.967469,-0.64097,0.0176358,0.767364,-0.698862,0.0964433,0.708724,-0.408213,-0.11287,0.905882,-0.210357,0.178322,0.961224,-0.229094,0.293518,0.928096,-0.200782,-0.0550868,0.978086,-0.315077,0.176751,0.932462,-0.65244,-0.016104,0.757669,-0.743427,0.0408823,0.667567,-0.402551,-0.112902,0.908408,-0.311525,-0.0987525,0.945093,-0.198183,0.190657,0.961443,-0.639526,0.0224119,0.768443,-0.341791,0.033012,0.939196,-0.640396,0.0651664,0.765275,-0.443739,0.084131,0.892198,-0.610777,0.0828623,0.787455,-0.325368,-0.209758,0.922029,-0.701669,0.122757,0.701849,-0.119453,-0.194934,0.973515,0.167305,0.156057,0.973476,0.0372183,0.405087,0.91352,-0.739335,-0.0996391,0.665925,-0.220331,-0.0464138,0.97432
3,32,0,0.999964,0,0.00842732,-2.20445,0,0.737679,1,1,0.129569,0.011326,0.991506,-0.283971,0.00582512,0.958815,0.199224,-0.225751,0.953597,-0.100616,0.24816,0.96348,0.233509,-0.699017,0.675906,-0.241364,-0.0146272,0.970324,0.523315,0.528156,0.668724,-0.231272,0.0449777,0.971849,-0.18464,-0.392139,0.901185,0.204138,-0.416449,0.885945,0.0147789,0.29059,0.956734,-0.293554,-0.161063,0.942277,0.113072,-0.123219,0.985917,0.251994,-0.316059,0.914661,0.103313,0.160613,0.981596,0.00154593,-0.362259,0.932076,0.177481,-0.0457132,0.983062,-0.704474,-0.502699,0.501008,0.183181,0.208502,0.960714,-5.02887e-05,-0.176105,0.984371,0.00651365,0.223521,0.974677,-0.107772,0.0576107,0.992505,-0.231866,0.226704,0.945962,-0.561968,-0.64576,0.5169,0.120199,-0.0296359,0.992307,-0.228994,0.43991,0.868355,0.277768,-0.156929,0.947744,0.326043,0.61295,0.719714,0.503412,-0.6473,0.572346,-0.205699,0.72503,0.657282,-0.217076,0.0751716,0.973256,-0.00930447,0.542015,0.840317,-0.716434,0.00845845,0.697604,-0.488306,0.00988912,0.872617,-0.351332,-0.177166,0.919336,-0.472574,0.185695,0.861505,-0.842187,-0.201303,0.500198,-0.283675,-0.0166982,0.958775,-0.879655,0.103496,0.464216,-0.485789,0.0390578,0.873203,-0.874209,-0.0852597,0.478007,0.0614107,-0.405431,0.912061,-0.755692,0.118646,0.644091,-0.349835,-0.144388,0.925617,-0.122818,-0.110987,0.986204,-0.721065,-0.144406,0.677652,-0.105358,0.157074,0.981951,-0.322734,-0.297186,0.898623,-0.628137,-0.030421,0.777507,-0.931208,-0.0765983,0.356348,-0.0714401,0.206786,0.975774,-0.0350989,-0.174837,0.983971,-0.63342,0.125318,0.763593,-0.714319,0.0349618,0.698947,-0.428889,0.194827,0.882098,-0.798566,-0.380107,0.466702,-0.58004,-0.0182405,0.814384,-0.884408,0.0888732,0.458174,-0.886478,-0.0230208,0.462198,-0.817363,0.196904,0.54143,-0.823454,-0.218986,0.52342,-0.745432,0.37078,0.553943,-0.399051,0.061568,0.914859,-0.879509,0.109704,0.463065
3,32,0,0.999935,0,0.0113954,-0.347217,0,0.0533544,1,1,-0.149635,0.185741,0.971138,0.105933,-0.346793,0.93194,-0.0261759,-0.0964796,0.994991,-0.204105,0.08912,0.974884,0.126147,-0.22689,0.965716,-0.213062,-0.181582,0.960017,0.135336,0.0225701,0.990543,0.0118443,-0.0370836,0.999242,-0.0233581,0.0264743,0.999377,-0.346279,-0.152978,0.925575,-0.0668487,-0.116079,0.990988,0.0572622,0.116853,0.991497,0.321198,0.465107,0.824929,0.217635,0.179472,0.959388,-0.224506,0.595208,0.771573,0.357905,-0.426286,0.830773,-0.479235,-0.393203,0.784681,0.173242,-0.0467542,0.983769,0.0627696,-0.23508,0.969947,0.180876,0.123458,0.975726,0.436323,-0.664073,0.607148,0.142932,0.443475,0.884816,0.200767,-0.20569,0.957802,-0.0145994,-0.118613,0.992833,-0.0646061,0.352678,0.933512,0.017387,-0.151164,0.988356,0.119214,-0.306801,0.944278,0.10131,0.179897,0.978455,0.578547,-0.262829,0.772142,-0.0102394,-0.198073,0.980134,-0.203767,0.123413,0.97121,0.540116,-0.249296,0.80382,-0.167971,0.182706,0.968713,0.0572197,-0.358093,0.931931,-0.255673,-0.0808254,0.963379,-0.342407,0.0793207,0.936198,0.0821489,-0.231206,0.96943,-0.227032,-0.181659,0.956795,-0.0408671,0.0156886,0.999041,-0.177842,-0.0462838,0.98297,-0.254306,0.0251122,0.966798,-0.497986,-0.138139,0.856112,-0.0817993,-0.121293,0.98924,0.0406387,0.122457,0.991641,-0.0311396,0.474554,0.879675,0.19973,0.18343,0.962529,-0.574874,0.465722,0.672772,0.292427,-0.43409,0.852087,-0.484775,-0.384492,0.785595,0.0349812,-0.0549555,0.997876,0.039628,-0.234216,0.971377,0.164515,0.113765,0.979792,-0.0103927,-0.704305,0.709821,-0.368066,0.379623,0.848772,0.0127398,-0.210372,0.977538,-0.00393033,-0.115449,0.993306,-0.108581,0.339221,0.934419,0.0188793,-0.152565,0.988113,0.0995524,-0.306738,0.946573,0.0573896,0.180296,0.981937,0.458266,-0.274629,0.845323,-0.20183,-0.180466,0.962651,-0.333338,0.11538,0.935721,0.17823,-0.280502,0.943161
3,32,0,0.999897,0,0.0143633,-3.32325,0,0.177572,1,1,0.352991,-0.360299,0.863471,-0.320777,0.0444441,0.946112,-0.0952241,-0.329648,0.939289,-0.473974,-0.472691,0.742908,-0.603133,-0.468823,0.645319,-0.216062,0.329344,0.919157,0.20462,0.0911585,0.974588,0.366948,-0.408567,0.835716,-0.227718,-0.489323,0.841848,0.159376,0.561782,0.811789,-0.454257,-0.0607961,0.888794,-0.179438,0.0628361,0.98176,-0.0186687,-0.279004,0.960109,0.183075,0.217029,0.958844,-0.17074,0.0055134,0.985301,-0.843441,-0.063749,0.533427,0.572378,-0.185173,0.798809,-0.467998,-0.25972,0.844703,0.205039,0.129483,0.970151,0.0355066,0.426872,0.903615,-0.0675036,-0.315988,0.946359,-0.281722,-0.083537,0.955853,0.0827847,-0.199811,0.976331,-0.178494,-0.209314,0.96142,0.666835,-0.116771,0.735999,0.460882,0.00228069,0.887459,0.148853,0.11896,0.981678,-0.004878,-0.128166,0.991741,-0.0768187,-0.134663,0.987909,-0.282847,-0.214468,0.93488,-0.191433,0.266708,0.944574,-0.162435,0.0713053,0.984139,-0.761085,-0.230479,0.606324,-0.964989,0.0131249,0.261963,-0.540587,-0.264849,0.798512,-0.828101,-0.279969,0.48566,-0.990701,-0.053446,0.125118,-0.711946,0.225107,0.665177,0.123393,0.0999136,0.987315,-0.323561,-0.393828,0.860354,-0.959465,-0.120064,0.254973,-0.960165,0.132094,0.246239,-0.822908,-0.0388698,0.566844,-0.229511,0.0559539,0.971696,-0.963282,-0.0617511,0.261294,-0.162924,0.222984,0.961111,-0.443698,-0.00962496,0.896124,-0.964531,-0.0280691,0.262475,-0.965562,-0.0439272,0.256438,-0.56527,-0.241567,0.788743,0.0142922,0.129097,0.991529,-0.544618,0.345398,0.764259,-0.979436,-0.0479409,0.195978,-0.933564,-0.0314285,0.35703,-0.335137,-0.187009,0.923423,-0.5006,-0.179124,0.846944,-0.9784,-0.0231524,0.205418,-0.929617,-0.000779967,0.368527,-0.1862,0.114406,0.975828,-0.144398,-0.124967,0.981597,-0.398817,-0.126567,0.908254,-0.906998,-0.0850033,0.412467,-0.962112,0.0592803,0.266131,-0.656037,0.0487524,0.753153
3,32,0,0.99985,0,0.0173311,1.35453,0,-0.0203048,1,1,-0.272716,0.179739,0.945156,0.427177,-0.435983,0.792111,0.296578,0.801574,0.519153,-0.0697189,0.0552659,0.996035,-0.313006,-0.15315,0.937322,0.247037,-0.136183,0.959389,-0.167499,0.0921253,0.981559,0.18355,0.164322,0.969179,-0.114283,0.0482502,0.992276,-0.339116,0.265804,0.902413,0.452789,-0.46533,0.760559,-0.082587,-0.023827,0.996299,0.561001,-0.433743,0.705085,0.0302724,0.254,0.966731,0.144107,-0.0786023,0.986435,0.183055,0.103817,0.977606,0.589003,-0.399244,0.702623,0.281526,-0.0788531,0.956308,-0.132912,0.00528782,0.991114,0.105507,-0.169501,0.979866,-0.0691405,0.128135,0.989344,0.294591,-0.399455,0.868131,0.720801,-0.406662,0.561313,0.320766,0.334358,0.886179,-0.0493245,0.0991843,0.993846,0.273837,-0.589338,0.760062,0.483088,-0.563649,0.670019,0.61608,-0.248371,0.7475,-0.0240973,0.0155531,0.999589,-0.196589,-0.11824,0.97333,0.183439,-0.582384,0.791947,-0.510611,0.630308,0.584797,-0.173087,0.185788,0.967225,0.648592,-0.370045,0.665128,0.9706,0.20928,0.118902,0.606813,0.0339697,0.794119,0.0172645,-0.158507,0.987207,0.415962,-0.126028,0.900607,0.0164905,0.0926801,0.995559,0.757633,0.108491,0.643601,-0.0487989,0.052343,0.997436,-0.251236,0.253553,0.934126,0.709226,-0.369015,0.600688,-0.0089256,-0.0231743,0.999692,0.947273,-0.176135,0.267675,0.604648,0.207684,0.768939,0.210528,-0.0731743,0.974845,0.71239,0.0793922,0.697278,0.967534,-0.131962,0.215555,0.829381,-0.0484897,0.556575,0.0866111,0.00345162,0.996236,0.195014,-0.164811,0.966854,0.836802,0.0714318,0.542826,0.548044,-0.351371,0.759069,0.894754,-0.273207,0.353232,0.594745,0.283109,0.752415,0.655751,0.0650753,0.752167,0.943329,-0.211304,0.255891,0.926823,-0.252035,0.278347,0.977615,-0.0732544,0.197238,0.143834,0.02893,0.989179,-0.0069543,-0.114399,0.993411,0.889494,-0.273132,0.366333,0.963334,0.202281,0.176269
3,32,-0,0.999893,-0,-0.0146059,4.29621,0,-0.550877,1,1,0.161968,-0.289124,0.94349,-0.191619,0.110834,0.975191,-0.127019,-0.183801,0.974722,-0.11614,0.132282,0.984385,0.0795736,0.218816,0.972516,0.0153659,-0.193562,0.980968,-0.15665,-0.0323568,0.987124,-0.359428,0.0450343,0.932085,-0.283503,-0.288828,0.914442,-0.687368,0.147795,0.711113,-0.149218,-0.310639,0.938742,0.0261719,-0.604905,0.795867,-0.147539,-0.122871,0.981395,-0.0563078,-0.0451781,0.997391,0.0763615,-0.147728,0.986076,-0.416385,0.181257,0.890938,-0.075669,0.00780814,0.997102,0.262541,0.258187,0.929737,-0.104357,0.235195,0.96633,-0.59791,-0.558751,0.574718,0.171579,-0.0646524,0.983047,-0.126983,-0.0681404,0.989562,-0.253933,-0.205418,0.945157,-0.0480939,-0.192158,0.980185,0.809296,-0.282515,0.515,0.271327,0.0103002,0.962432,-0.169823,0.255496,0.951778,0.690515,-0.276029,0.668578,-0.318308,-0.626119,0.711797,-0.158058,0.0410765,0.986575,-0.0946284,0.0689683,0.993121,-0.216783,0.189,0.957749,0.981822,-0.0869056,0.168737,0.27584,0.117967,0.953937,0.949893,-0.0823273,0.30154,0.377302,0.122301,0.917979,0.674815,0.181727,0.715263,0.0770672,-0.196173,0.977536,0.356092,-0.0355147,0.933776,-0.25508,0.0452282,0.965862,0.995687,-0.0643112,0.0668685,-0.508132,0.19701,0.838444,0.998324,-0.0514867,0.026432,0.843137,-0.376854,0.383538,0.96817,-0.0443391,0.246336,0.998058,-0.0113297,0.0612592,0.171976,-0.163713,0.971402,0.556271,0.190257,0.808928,0.600868,0.010135,0.799284,0.973552,0.0911118,0.209514,-0.0235784,0.231687,0.972505,0.924685,-0.340126,0.171089,0.997891,-0.0114902,0.0638841,0.335879,-0.0586907,0.940075,0.37618,-0.223331,0.899229,0.67769,-0.150176,0.71985,0.987294,-0.108272,0.116306,0.802537,0.00672793,0.596565,0.438328,0.251752,0.862838,0.985341,-0.096737,0.140518,0.882533,-0.374245,0.284738,-0.0738236,0.039475,0.99649,0.307835,0.0694759,0.9489,0.309981,0.192992,0.930949
3,32,-0,0.999932,-0,-0.0116379,2.21056,0,-0.820929,1,1,-0.153008,-0.00844863,0.988189,-0.192676,-0.169343,0.96654,-0.464269,0.540828,0.701399,0.601268,0.38318,0.701178,-0.249862,0.249182,0.935669,-0.354263,-0.148121,0.923341,-0.245985,-0.512233,0.822866,0.0825187,0.174116,0.981262,0.367919,0.0371478,0.929116,-0.150495,-0.176451,0.972737,0.327607,0.634566,0.699999,0.27298,-0.28933,0.91748,0.411754,0.324284,0.851645,-0.171863,-0.180877,0.968373,-0.332552,-0.0406388,0.942209,0.0696674,-0.134496,0.988462,-0.496362,0.471951,0.72862,0.267359,-0.196147,0.943422,-0.512645,-0.575018,0.637612,0.144875,0.270479,0.951763,0.022337,-0.258772,0.96568,-0.366343,0.129148,0.921474,0.171654,0.026121,0.984811,-0.07914,-0.173854,0.981586,-0.176065,-0.179485,0.967877,-0.252241,-0.412647,0.87527,-0.242522,-0.29895,0.922937,0.563246,-0.645607,0.515699,0.171342,-0.210569,0.962446,0.295392,-0.302457,0.906236,-0.449826,-0.419244,0.788601,-0.137058,-0.0435652,0.989605,0.891526,0.00513081,0.45294,-0.00953776,-0.187592,0.982201,-0.39119,0.593108,0.7037,0.969941,0.201872,0.135872,0.116049,0.293433,0.94891,-0.259276,-0.162643,0.95201,0.39744,-0.595488,0.698165,0.365398,0.183608,0.912563,0.988333,0.0180602,0.151235,0.0590163,-0.203518,0.977291,0.798688,0.49351,0.344305,0.948917,-0.175554,0.262179,0.78953,0.267929,0.552138,0.94607,-0.133912,0.294989,-0.298199,-0.0265513,0.954134,0.313442,-0.141248,0.939044,0.677445,0.603162,0.421026,0.571259,-0.195386,0.797175,0.265146,-0.818267,0.510036,0.243003,0.284365,0.927408,0.365316,-0.261301,0.893457,-0.296499,0.141101,0.944552,0.971122,0.0132053,0.238219,0.819177,-0.165848,0.549039,0.0496043,-0.212045,0.976,0.618074,-0.46406,0.634534,-0.186534,-0.312334,0.931479,0.667218,-0.602975,0.437311,0.983588,-0.105178,0.146603,0.962748,-0.168283,0.211654,-0.350798,-0.478203,0.805147,0.903252,-0.0337054,0.427785
3,32,-0,0.999962,-0,-0.0086699,0.23818,0,-0.302189,1,1,0.329475,0.538094,0.775822,0.317877,0.249156,0.914809,-0.276576,0.425625,0.861597,0.201764,-0.00563533,0.979418,0.284209,-0.141351,0.948286,-0.168658,-0.241574,0.955613,0.151639,-0.123709,0.980664,-0.45457,0.405001,0.79331,0.113189,-0.00766425,0.993544,-0.216786,0.0747598,0.973352,0.192915,0.00921175,0.981172,-0.178363,-0.171401,0.968921,-0.159119,-0.431178,0.888126,-0.522677,-0.472734,0.709459,-0.233333,0.111637,0.965967,-0.171169,0.0921192,0.980926,0.340529,0.00790102,0.940201,0.0871671,-0.141901,0.986036,-0.24634,0.278102,0.928426,-0.184986,0.535265,0.824179,0.716164,0.188569,0.671975,-0.0651595,-0.101375,0.992712,-0.0780688,0.155648,0.984723,0.249226,-0.0903096,0.964225,-0.0448179,-0.39688,0.916775,0.108319,-0.227356,0.967769,-0.192203,0.120912,0.973878,0.578582,-0.0475578,0.814236,0.0428402,-0.00428738,0.999073,0.259572,0.154195,0.953334,-0.370814,-0.603473,0.705915,0.116093,-0.20414,0.972034,0.416033,0.569952,0.708569,0.380128,0.254476,0.889239,-0.055928,0.614933,0.786593,0.256778,-0.00998415,0.966419,0.30484,-0.156981,0.939377,-0.0533189,-0.301069,0.952111,0.166994,-0.132399,0.977028,-0.440194,0.450098,0.776944,0.374791,-0.00241351,0.927106,-0.198727,0.0791034,0.976857,0.207001,0.00496531,0.978328,-0.0101084,-0.229807,0.973184,0.142507,-0.630234,0.763215,-0.533059,-0.478907,0.697493,-0.106093,0.147583,0.983343,-0.009802,0.132223,0.991172,0.52463,0.0157286,0.851185,0.0922246,-0.146335,0.984927,-0.23274,0.294014,0.927032,-0.18315,0.551007,0.814154,0.79691,0.190806,0.573173,-0.06848,-0.102449,0.992378,-0.0727823,0.152088,0.985684,0.281349,-0.0825972,0.956044,0.299346,-0.548732,0.780567,0.109814,-0.219175,0.969486,-0.188619,0.124102,0.974177,0.896531,-0.0452838,0.440661,0.0309714,-0.00699344,0.999496,0.467166,0.179543,0.865748,-0.125803,-0.876101,0.465425,0.131088,-0.208135,0.969276
3,32,-0,0.999984,-0,-0.00570179,-0.682159,0,-3.29152,1,1,-0.191688,-0.166245,0.967274,0.148268,-0.0797474,0.985727,0.125222,-0.185097,0.974709,0.132892,0.233574,0.963215,0.175597,-0.395892,0.901352,0.0222149,0.212648,0.976876,-0.0173724,0.199989,0.979644,0.228763,-0.189406,0.954878,-0.361439,-0.19664,0.911425,-0.08674,-0.103334,0.990857,-0.216942,0.194716,0.956568,0.030851,0.00957556,0.999478,-0.207628,0.15295,0.966177,-0.240977,-0.316383,0.917514,0.0780143,0.251794,0.964631,0.106189,0.0103892,0.994292,0.101784,0.00437659,0.994797,0.389781,0.292141,0.873341,-0.0482985,0.253567,0.966111,-0.0225671,-0.242346,0.969927,-0.180074,0.161849,0.970247,-0.17562,-0.0961064,0.979756,0.211781,-0.187672,0.959129,-0.0690966,-0.0395889,0.996824,-0.025259,0.0125858,0.999602,-0.238719,-0.116298,0.9641,0.03677,0.194413,0.98023,0.0339359,-0.249732,0.96772,-0.200458,0.195873,0.959922,0.215843,0.190795,0.957606,0.0193228,0.0942234,0.995364,0.159123,0.00116049,0.987258,-0.726478,-0.344481,0.594611,0.110319,-0.123025,0.986253,0.106028,-0.201852,0.97366,-0.0716632,0.642216,0.763166,0.0351657,-0.856784,0.514474,-0.017114,0.237915,0.971135,-0.191552,0.331372,0.923851,0.217566,-0.79029,0.572807,-0.463306,-0.214978,0.859728,-0.456542,-0.226486,0.860392,-0.268576,0.214839,0.938995,-0.0777544,0.0314597,0.996476,-0.657635,0.288318,0.695981,-0.331293,-0.370938,0.867554,-0.167088,0.591193,0.789032,0.0347582,0.0131426,0.999309,0.0739606,0.0241714,0.996968,0.571725,0.665873,0.479316,-0.0808233,0.274003,0.958327,-0.427543,-0.552692,0.71536,-0.386396,0.24094,0.890307,-0.400684,-0.140026,0.905453,0.201863,-0.330073,0.922118,-0.10367,-0.0483366,0.993437,-0.0607505,0.0264963,0.997801,-0.290666,-0.13106,0.947806,-0.0707735,0.303572,0.950176,-0.168702,-0.475327,0.863483,-0.463553,0.285724,0.838737,0.207985,0.209475,0.955438,-0.0105863,0.0979571,0.995134,0.118142,0.00352854,0.99299
