problem_type,pose_gt,scale_gt,focal_gt,x1,x2
3,2,0,0.999997,0,0.00249103,-0.42471,0,1.25108,1,1,0.298899,0.509505,0.806885,0.217433,-0.0046867,0.976064,0.23964,0.448368,0.861126,-0.00670494,-0.00551294,0.999962
3,2,0,0.999985,0,0.0054592,-3.42232,0,2.59994,1,1,-0.384488,-0.423265,0.820376,0.151936,-0.0992131,0.983398,-0.743936,-0.0785188,0.663622,-0.225918,-0.0751831,0.971241
3,2,0,0.999964,0,0.00842732,-2.20445,0,0.737679,1,1,0.129569,0.011326,0.991506,-0.283971,0.00582512,0.958815,-0.716434,0.00845845,0.697604,-0.488306,0.00988912,0.872617
3,2,0,0.999935,0,0.0113954,-0.347217,0,0.0533544,1,1,-0.149635,0.185741,0.971138,0.105933,-0.346793,0.93194,-0.167971,0.182706,0.968713,0.0572197,-0.358093,0.931931
3,2,0,0.999897,0,0.0143633,-3.32325,0,0.177572,1,1,0.352991,-0.360299,0.863471,-0.320777,0.0444441,0.946112,-0.761085,-0.230479,0.606324,-0.964989,0.0131249,0.261963
3,2,0,0.99985,0,0.0173311,1.35453,0,-0.0203048,1,1,-0.272716,0.179739,0.945156,0.427177,-0.435983,0.792111,-0.173087,0.185788,0.967225,0.648592,-0.370045,0.665128
3,2,-0,0.999893,-0,-0.0146059,4.29621,0,-0.550877,1,1,0.161968,-0.289124,0.94349,-0.191619,0.110834,0.975191,0.981822,-0.0869056,0.168737,0.27584,0.117967,0.953937
3,2,-0,0.999932,-0,-0.0116379,2.21056,0,-0.820929,1,1,-0.153008,-0.00844863,0.988189,-0.192676,-0.169343,0.96654,0.891526,0.00513081,0.45294,-0.00953776,-0.187592,0.982201
3,2,-0,0.999962,-0,-0.0086699,0.23818,0,-0.302189,1,1,0.329475,0.538094,0.775822,0.317877,0.249156,0.914809,0.416033,0.569952,0.708569,0.380128,0.254476,0.889239
3,2,-0,0.999984,-0,-0.00570179,-0.682159,0,-3.29152,1,1,-0.191688,-0.166245,0.967274,0.148268,-0.0797474,0.985727,-0.726478,-0.344481,0.594611,0.110319,-0.123025,0.986253
3,2,-0,0.999996,-0,-0.00273362,-0.879605,0,-1.07391,1,1,0.161521,0.115449,0.980093,0.220695,0.0886354,0.971307,0.126539,0.111258,0.985702,-0.94488,0.168923,0.280476
3,2,0,1,0,0.000234566,-3.39028,0,-2.74918,1,1,0.115355,0.0898388,0.989253,-0.00143714,-0.129734,0.991548,-0.374326,0.123009,0.919102,-0.558321,-0.170821,0.811848
3,2,0,0.999995,0,0.00320275,-2.00272,0,-1.30715,1,1,0.416706,0.11433,0.901823,0.0977418,0.226751,0.969036,-0.044558,0.190772,0.980622,-0.939834,0.220257,0.261148
3,2,0,0.999981,0,0.00617091,-0.36355,0,-0.20679,1,1,-0.123993,0.299889,0.945882,0.371136,-0.295931,0.880161,-0.192735,0.294183,0.936114,0.339759,-0.3106,0.887745
3,2,0,0.999958,0,0.00913902,2.80153,0,-1.91756,1,1,0.169047,-0.103525,0.980156,-0.229369,0.125404,0.965227,0.605375,-0.123214,0.786346,0.246294,0.165919,0.954887
3,2,0,0.999927,0,0.012107,0.997964,0,-1.01248,1,1,-0.0603159,0.071085,0.995645,0.177998,0.236295,0.955239,-0.0183707,0.0790059,0.996705,0.236099,0.242497,0.940985
3,2,0,0.999886,0,0.015075,2.24983,0,-3.77936,1,1,-0.0761586,0.0796795,0.993907,-0.1307,0.177997,0.975312,0.00707261,0.0867145,0.996208,-0.0411893,0.200077,0.978914
3,2,-0,0.999858,-0,-0.0168621,0.629885,0,-2.3418,1,1,-0.188305,-0.379853,0.905678,0.223036,-0.308099,0.92484,-0.215826,-0.418236,0.882325,0.423365,-0.429332,0.797769
3,2,-0,0.999904,-0,-0.0138942,-0.00355181,0,-0.45171,1,1,0.242824,0.218218,0.945207,0.017924,0.129012,0.991481,0.277973,0.303665,0.911328,-0.0198035,0.137703,0.990276
3,2,-0,0.99994,-0,-0.0109263,-0.817976,0,-3.32941,1,1,0.146407,0.129383,0.980727,-0.18357,-0.101634,0.977739,0.11045,0.134692,0.984713,-0.241619,-0.106192,0.964543
3,2,-0,0.999968,-0,-0.0079582,-0.599539,0,-1.32586,1,1,0.410617,0.171352,0.895563,-0.351109,0.322393,0.879082,0.389506,0.257965,0.88416,-0.556903,0.375421,0.74089
3,2,-0,0.999988,-0,-0.00499007,-2.49864,0,3.66029,1,1,-0.0309863,-0.268046,0.962908,-0.297567,-0.372732,0.878934,-0.11722,-0.23631,0.964581,-0.534173,-0.0505324,0.843863
3,2,-0,0.999998,-0,-0.0020219,-1.71415,0,1.76236,1,1,0.26487,-0.00807842,0.96425,0.579236,0.372163,0.725245,-0.34097,-0.00938797,0.940027,0.420124,0.363043,0.831682
3,2,0,1,0,0.00094629,0.357557,0,0.327983,1,1,-0.0530799,0.717882,0.694139,-0.00710227,-0.101747,0.994785,0.389021,0.440418,0.809132,0.0314667,-0.0960861,0.994875
3,2,0,0.999992,0,0.00391447,2.31506,0,2.57395,1,1,0.417169,-0.19731,0.887152,0.156696,0.0761105,0.98471,0.534708,-0.118178,0.836733,0.30064,0.0545863,0.952174
3,2,0,0.999976,0,0.00688262,0.832007,0,1.23437,1,1,0.00217175,0.100281,0.994957,0.167058,0.122389,0.978321,0.113244,0.0885474,0.989614,0.384497,0.0524208,0.921637
3,2,0,0.999951,0,0.00985071,1.67139,0,4.14068,1,1,-0.207109,-0.191868,0.959319,-0.176967,0.213809,0.960712,-0.145727,-0.172765,0.974123,0.259553,0.0484245,0.964514
3,2,0,0.999918,0,0.0128187,0.182161,0,2.48532,1,1,0.0703641,-0.086596,0.993756,0.245253,-0.140198,0.959268,0.0795894,-0.0176453,0.996672,0.261783,-0.12552,0.95693
3,2,0,0.999875,0,0.0157866,-0.166732,0,0.491149,1,1,-0.416068,0.332616,0.846318,-0.060429,0.0783423,0.995093,-0.363593,0.224515,0.904098,-0.0338683,0.0691038,0.997034
3,2,-0,0.99987,-0,-0.0161504,-2.29408,0,2.6372,1,1,0.0416751,-0.139424,0.989355,-0.498977,-0.176964,0.848355,-0.222635,-0.100212,0.969738,-0.595053,-0.0966243,0.797857
3,2,-0,0.999913,-0,-0.0131826,-1.28533,0,0.815245,1,1,-0.169748,0.0537817,0.984019,0.219205,0.621825,0.751853,-0.30319,0.0617884,0.950925,-0.676018,0.192597,0.711271
3,2,-0,0.999948,-0,-0.0102146,-4.1915,0,1.63407,1,1,0.106534,-0.54264,0.833182,-0.140974,-0.0629842,0.988008,-0.141749,-0.497654,0.855715,-0.781528,-0.0240704,0.623405
3,2,-0,0.999974,-0,-0.0072465,2.43901,0,0.655116,1,1,-0.359168,-0.0431428,0.932275,0.137132,0.168556,0.976106,0.772686,-0.0207271,0.63445,0.169723,0.160345,0.97236
3,2,-0,0.999991,-0,-0.00427836,0.534297,0,0.139289,1,1,0.08464,0.23151,0.969143,-0.0437238,-0.0655861,0.996888,0.359952,0.195987,0.912153,0.00538545,-0.0707826,0.997477
3,2,-0,0.999999,-0,-0.00131018,3.42648,0,0.843814,1,1,-0.144902,-0.0938633,0.984984,0.277241,0.215297,0.936368,0.181753,-0.0995208,0.978295,0.57043,0.177192,0.802005
3,2,0,0.999999,0,0.00165801,1.52187,0,0.321912,1,1,0.183996,0.179601,0.966379,0.0711794,-0.0850008,0.993835,0.514889,0.142231,0.845376,0.746927,-0.0423981,0.663553
3,2,0,0.999989,0,0.00462619,4.53192,0,0.0540429,1,1,-0.213809,-0.306918,0.927409,-0.0736154,0.062423,0.995331,0.481323,-0.270898,0.833632,0.0676292,0.0651455,0.995581
3,2,0,0.999971,0,0.00759433,-2.28666,0,-1.14862,1,1,0.092728,-0.0301812,0.995234,-0.0967881,-0.106453,0.989596,0.0489801,-0.0375791,0.998092,-0.548495,-0.117066,0.827919
3,2,0,0.999944,0,0.0105624,-0.548993,0,-0.20389,1,1,-0.201774,0.201353,0.958511,0.133093,-0.211289,0.96832,-0.273817,0.202732,0.940172,-0.124824,-0.230238,0.965096
3,2,0,0.999908,0,0.0135304,-3.37064,0,-1.1528,1,1,0.587294,-0.367406,0.721179,-0.0209484,0.147909,0.988779,-0.912683,-0.367311,0.179143,-0.402125,0.146824,0.903735
3,2,0,0.999864,0,0.0164982,-1.5094,0,-0.496678,1,1,-0.175988,0.0886198,0.980395,0.243647,0.0593932,0.968044,-0.402949,0.0928557,0.9105,0.239445,0.0686327,0.968481
3,2,-0,0.999881,-0,-0.0154388,-4.34628,0,-1.39845,1,1,0.120511,-0.217501,0.968592,-0.226896,-0.024947,0.973599,-0.44612,-0.237628,0.86285,-0.999431,-0.00572698,0.0332282
3,2,-0,0.999922,-0,-0.0124709,2.3326,0,-1.13118,1,1,-0.487706,-0.126569,0.863784,0.112549,0.129177,0.985214,-0.329797,-0.164802,0.929556,0.134782,0.12318,0.983189
3,2,-0,0.999955,-0,-0.00950289,0.48822,0,-0.380706,1,1,0.288381,0.358171,0.888003,-0.128938,0.00481273,0.991641,0.80284,0.353304,0.480233,-0.138809,-0.00563748,0.990303
3,2,-0,0.999979,-0,-0.00653479,2.05821,0,-2.94849,1,1,0.366315,-0.553952,0.74763,0.332313,-0.139425,0.932807,0.594894,-0.607946,0.525835,0.809434,-0.176027,0.560206
3,2,-0,0.999994,-0,-0.00356664,0.384321,0,-1.57633,1,1,0.138478,0.0616596,0.988444,-0.00216621,0.0159727,0.99987,0.211046,0.0714589,0.974861,0.186159,0.0404514,0.981687
3,2,-0,1,-0,-0.000598455,-0.545437,0,-4.56674,1,1,0.002213,-5.81943e-06,0.999998,-0.217036,-0.156173,0.96359,-0.15597,-0.00263398,0.987758,-0.257367,-0.169418,0.951346
3,2,0,0.999997,0,0.00236973,-1.00969,0,-2.42401,1,1,0.279004,-0.0637369,0.958172,-0.277239,0.0355996,0.960141,0.268321,-0.0718069,0.96065,-0.561022,0.0470247,0.826464
3,2,0,0.999986,0,0.0053379,-0.361003,0,-0.543641,1,1,-0.112535,0.21404,0.970321,0.423413,0.0632189,0.903728,-0.479538,0.308703,0.821429,0.148562,0.185073,0.97143
3,2,0,0.999965,0,0.00830603,-2.38747,0,-2.73344,1,1,-0.136513,0.199417,0.970359,0.314437,-0.27305,0.90916,-0.438093,0.246511,0.864469,-0.0983558,-0.497485,0.861879
3,2,0,0.999936,0,0.0112741,-1.20071,0,-1.14042,1,1,-0.179187,0.161782,0.970422,-0.023666,-0.233183,0.972145,-0.704066,0.210404,0.678249,-0.198072,-0.278849,0.939686
3,2,0,0.999899,0,0.014242,3.04958,0,-3.48736,1,1,0.274917,-0.346458,0.896877,0.0225224,0.0306869,0.999275,0.888141,-0.362032,0.283086,0.817209,0.0463124,0.574478
3,2,0,0.999852,0,0.0172099,1.43108,0,2.24148,1,1,-0.0450017,-0.0479032,0.997838,0.138617,-0.398224,0.906754,0.0264001,-0.0383997,0.998914,0.447163,-0.111651,0.887456
3,2,-0,0.999892,-0,-0.0147272,0.279207,0,0.626678,1,1,0.219166,0.153605,0.963521,-0.288622,0.122789,0.949537,0.234475,0.111934,0.965656,-0.290973,0.116041,0.949668
3,2,-0,0.999931,-0,-0.0117592,0.798715,0,3.57461,1,1,-0.0972514,-0.412491,0.905756,0.417344,-0.475453,0.774447,0.169468,-0.0672353,0.98324,0.318327,-0.229217,0.919852
3,2,-0,0.999961,-0,-0.0087912,-0.0590797,0,1.68842,1,1,0.375051,0.0909712,0.92253,-0.227792,0.365494,0.90251,0.121636,0.0360242,0.991921,-0.133599,0.181109,0.974346
3,2,-0,0.999983,-0,-0.00582308,-1.49996,0,4.41849,1,1,-0.0136089,-0.242003,0.97018,-0.515242,0.336358,0.788282,-0.136386,-0.163591,0.977055,-0.406207,0.137894,0.903316
3,2,-0,0.999996,-0,-0.00285492,-1.54944,0,2.20241,1,1,0.828386,-0.163949,0.535629,0.0615673,0.102818,0.992793,0.105142,-0.100091,0.989407,-0.349683,0.0355832,0.936192
3,2,0,1,0,0.00011327,-0.542256,0,0.472965,1,1,-0.00315449,0.317496,0.948254,0.0658008,0.0893805,0.993822,-0.0347626,0.310459,0.949951,-0.00943648,0.0776271,0.996938
3,2,0,0.999995,0,0.00308146,-3.18457,0,1.87635,1,1,-0.366333,-0.221759,0.903672,0.0345363,0.00492512,0.999391,-0.763656,-0.0605897,0.642774,-0.440725,0.00666737,0.897617
