problem_type,pose_gt,scale_gt,focal_gt,x1,x2
3,3,0,0.999997,0,0.00249103,-0.42471,0,1.25108,1,1,0.302152,0.506846,0.807348,0.210658,-0.00471544,0.977548,0.125976,-0.0334353,0.99147,0.231286,0.457026,0.858856,-0.0190342,-0.00277251,0.999815,0.118134,-0.0326023,0.992462
3,3,0,0.999985,0,0.0054592,-3.42232,0,2.59994,1,1,-0.389289,-0.421681,0.818926,0.152439,-0.099531,0.983288,0.505485,0.146345,0.850334,-0.745088,-0.0762226,0.662597,-0.224882,-0.0721166,0.971714,0.325018,0.140008,0.935287
3,3,0,0.999964,0,0.00842732,-2.20445,0,0.737679,1,1,0.128955,0.0100408,0.9916,-0.284211,0.00956261,0.958714,0.198007,-0.227587,0.953413,-0.719049,0.0044085,0.694945,-0.493419,0.00773299,0.869757,-0.345043,-0.179517,0.921259
3,3,0,0.999935,0,0.0113954,-0.347217,0,0.0533544,1,1,-0.14937,0.18797,0.97075,0.10087,-0.349802,0.931377,-0.0184102,-0.0935634,0.995443,-0.165042,0.185783,0.968631,0.0576435,-0.348656,0.935477,-0.257502,-0.0866308,0.962386
3,3,0,0.999897,0,0.0143633,-3.32325,0,0.177572,1,1,0.353989,-0.359107,0.863559,-0.32663,0.0466057,0.944002,-0.0883761,-0.331594,0.939274,-0.761578,-0.232082,0.605093,-0.96498,0.0104854,0.262115,-0.538777,-0.271664,0.797444
3,3,0,0.99985,0,0.0173311,1.35453,0,-0.0203048,1,1,-0.266213,0.185497,0.945897,0.423149,-0.433909,0.795404,0.30493,0.799985,0.516761,-0.174685,0.188013,0.966507,0.649597,-0.371169,0.663519,0.97069,0.208909,0.118817
3,3,-0,0.999893,-0,-0.0146059,4.29621,0,-0.550877,1,1,0.157385,-0.284492,0.945671,-0.188477,0.118019,0.974961,-0.120596,-0.184516,0.975403,0.981809,-0.0867642,0.168888,0.276497,0.123944,0.952989,0.950064,-0.0819425,0.301104
3,3,-0,0.999932,-0,-0.0116379,2.21056,0,-0.820929,1,1,-0.147247,0.00129434,0.989099,-0.199449,-0.171358,0.964809,-0.462698,0.541499,0.701919,0.89267,0.001147,0.450709,0.000393554,-0.191682,0.981457,-0.391269,0.591068,0.705371
3,3,-0,0.999962,-0,-0.0086699,0.23818,0,-0.302189,1,1,0.333909,0.537444,0.774377,0.31992,0.245224,0.915159,-0.27938,0.422099,0.862426,0.419756,0.563511,0.71152,0.379032,0.257127,0.888943,-0.0621097,0.616001,0.785293
3,3,-0,0.999984,-0,-0.00570179,-0.682159,0,-3.29152,1,1,-0.195373,-0.166718,0.966455,0.150508,-0.0792304,0.985429,0.127782,-0.181667,0.975022,-0.726189,-0.348438,0.592656,0.106375,-0.119194,0.987156,0.108265,-0.198443,0.974114
3,3,-0,0.999996,-0,-0.00273362,-0.879605,0,-1.07391,1,1,0.155507,0.109596,0.981736,0.217163,0.0846571,0.972457,0.147158,0.244945,0.958304,0.129841,0.113292,0.985041,-0.944549,0.169782,0.281071,-0.588868,0.436222,0.680401
3,3,0,1,0,0.000234566,-3.39028,0,-2.74918,1,1,0.111651,0.0910465,0.989568,-0.00551591,-0.138347,0.990369,0.505606,-0.0586515,0.860768,-0.370213,0.123701,0.920674,-0.559228,-0.175814,0.810156,0.230645,-0.101754,0.967703
3,3,0,0.999995,0,0.00320275,-2.00272,0,-1.30715,1,1,0.413912,0.118256,0.902603,0.0978967,0.226359,0.969112,-0.114741,-0.0437942,0.99243,-0.0440497,0.190704,0.980659,-0.940032,0.219788,0.260832,-0.336863,-0.0477121,0.940344
3,3,0,0.999981,0,0.00617091,-0.36355,0,-0.20679,1,1,-0.130185,0.288381,0.948624,0.381299,-0.290466,0.877634,-0.192801,-0.135882,0.971784,-0.190507,0.295924,0.936022,0.336553,-0.311621,0.888608,-0.189289,-0.136259,0.972421
3,3,0,0.999958,0,0.00913902,2.80153,0,-1.91756,1,1,0.176514,-0.110249,0.978104,-0.225256,0.12392,0.966387,-0.0169961,0.416905,0.908791,0.606685,-0.119588,0.785896,0.241834,0.167731,0.955711,0.845797,0.417838,0.331721
3,3,0,0.999927,0,0.012107,0.997964,0,-1.01248,1,1,-0.0590505,0.0752043,0.995418,0.169738,0.23162,0.957883,-0.131459,-0.286019,0.949164,-0.0151273,0.076832,0.996929,0.245454,0.239524,0.939351,0.738852,-0.430692,0.518268
