problem_type,pose_gt,scale_gt,focal_gt,x1,x2
3,2,-0,0.999958,-0,-0.00913255,3.00751,0,-3.7877,1,1,-0.237734,-0.00383508,0.971323,-0.0197743,-0.216295,0.976128,0.19675,-0.00737196,0.980426,0.510764,-0.334415,0.792014
3,2,-0,0.999607,-0,-0.0280464,-0.522918,0,0.638713,1,1,0.180797,-0.288231,0.940338,0.213501,0.491824,0.844113,-0.129084,-0.211549,0.968806,0.12247,0.474959,0.871444
3,2,-0,0.977748,-0,-0.209784,0.101554,0,1.76151,1,1,0.0599592,0.0076444,0.998172,0.243223,-0.142278,0.959479,-0.284458,0.00630969,0.958668,-0.127319,-0.114879,0.985187
3,2,-0,0.95637,-0,-0.292157,2.68939,0,-0.27485,1,1,-0.0415759,-0.282938,0.958237,-0.380844,0.225287,0.896774,0.840487,-0.228909,0.491104,0.267521,0.444369,0.854967
3,2,-0,0.928066,-0,-0.372415,-1.96795,0,-3.06496,1,1,-0.129432,0.019353,0.991399,0.227526,-0.0906925,0.969539,-0.97228,0.0183441,0.233098,-0.586991,-0.0947014,0.804035
3,2,0,0.949656,0,0.313294,1.92731,0,4.1562,1,1,-0.26381,-0.263314,0.927939,0.495183,-0.0181533,0.868599,0.401856,-0.0720407,0.912865,0.495158,-0.00233121,0.8688
3,2,0,0.999946,0,0.010379,-0.514782,0,0.245418,1,1,0.179326,0.0310405,0.9833,-0.243512,0.253739,0.936119,0.186221,0.0309331,0.982021,-0.43818,0.202792,0.875713
3,2,0,0.999978,0,0.00659564,0.0535654,0,-1.5083,1,1,0.083916,-0.211862,0.97369,-0.143091,-0.044194,0.988722,0.126167,-0.258507,0.957735,-0.149047,-0.0530878,0.987404
3,2,0,0.999996,0,0.00281221,1.90233,0,-1.54107,1,1,0.103243,0.119073,0.987503,-0.143966,0.114863,0.982894,0.162858,0.123089,0.978942,0.106717,0.141122,0.984224
3,2,-0,0.999988,-0,-0.00485634,-1.46803,0,3.05252,1,1,-0.10667,-0.202451,0.973465,0.548109,0.584697,0.598086,-0.21419,-0.144248,0.966082,-0.340615,0.0772795,0.937021
3,2,-0,0.999717,-0,-0.0237715,3.33218,0,2.75901,1,1,-0.25232,0.0683415,0.965227,0.258639,-0.406362,0.876342,0.55524,0.0211689,0.831421,0.532944,-0.216192,0.818066
3,2,-0,0.999089,-0,-0.0426782,-0.307,0,-0.0710358,1,1,0.2042,-0.190272,0.96026,0.0815546,0.465699,0.881177,0.0841518,-0.19271,0.977641,-0.0698757,0.471798,0.878933
3,2,-0,0.998103,-0,-0.0615696,-0.02701,0,-1.25379,1,1,0.14035,0.0858495,0.986373,-0.102993,0.08217,0.991282,0.00273525,0.423346,0.905964,-0.810892,0.275797,0.516129
3,2,-0,0.99676,-0,-0.080439,1.54532,0,1.55609,1,1,0.0135686,-0.184835,0.982676,-0.0766101,-0.0261828,0.996717,-0.100562,-0.17867,0.978757,-0.197824,-0.0255358,0.979905
3,2,0,0.943452,0,0.331509,-2.63053,0,1.69993,1,1,-0.107961,0.102491,0.988858,0.291263,-0.237275,0.92675,-0.520644,0.0446567,0.852605,-0.589598,-0.0940871,0.802198
3,2,0,0.968222,0,0.250091,3.42515,0,-2.20026,1,1,-0.183626,-0.172069,0.967819,0.241243,0.125303,0.962341,0.405063,-0.175679,0.897252,0.796322,0.119279,0.592996
3,2,0,0.98598,0,0.166862,-0.0444249,0,-0.04023,1,1,0.236685,0.093317,0.967095,-0.195509,-0.197339,0.960642,0.540005,0.0940242,0.836394,0.127206,-0.19833,0.971846
3,2,0,0.999993,0,0.00366746,-0.0475608,0,0.997765,1,1,0.172509,-0.201519,0.964174,-0.230695,0.18506,0.955266,0.0909832,-0.123447,0.988171,-0.16824,0.126391,0.97761
3,2,-0,1,-0,-0.000116008,1.86065,0,0.541551,1,1,0.0400016,0.109663,0.993164,0.221772,-0.0636199,0.973021,0.262264,0.0987478,0.95993,0.266639,-0.0619425,0.961804
3,2,-0,0.999992,-0,-0.00389948,-2.40323,0,-1.58134,1,1,0.268834,0.183003,0.945642,-0.215082,0.12275,0.968851,0.207179,0.194033,0.958868,-0.620918,0.130267,0.772975
3,2,-0,0.99997,-0,-0.00768289,1.53342,0,-3.49412,1,1,-0.165511,0.121998,0.978633,0.117337,0.14617,0.982276,0.0504555,0.234667,0.970765,0.150647,0.158416,0.975812
3,2,-0,0.998357,-0,-0.0573008,-3.70898,0,2.97509,1,1,-0.321221,-0.169289,0.93175,-0.0804677,0.334191,0.939064,-0.70783,-0.0424728,0.705105,-0.721946,0.0480594,0.690278
3,2,-0,0.997094,-0,-0.0761758,-0.22915,0,0.707537,1,1,0.170072,0.135925,0.976012,0.131499,0.015445,0.991196,0.0133562,0.133404,0.990972,-0.0249921,0.0151948,0.999572
3,2,0,0.996852,0,0.0792826,1.52676,0,-0.707417,1,1,0.0676587,-0.132506,0.98887,-0.271028,0.315365,0.909444,0.444065,-0.135291,0.885721,0.160586,0.355295,0.920857
