problem_type,num_points,quat_gt,tvec_gt,scale_gt,focal_gt,x1,x2
3,8,0.693859339,0.497262448,0.515316486,-0.075750843,-0.718097031,-0.691577911,0.077824138,1.000000000,1.000000000,-0.703211665,-0.583646297,0.406017691,0.580132902,0.693229496,0.427643299,0.048856247,-0.332731009,0.941755414,0.436585486,-0.735886335,0.517556131,0.190703139,0.717932284,0.669481575,0.024674490,0.793443620,0.608143449,0.381154597,0.786215067,0.486402035,-0.148373812,0.801564157,0.579206407,-0.468237966,-0.866287768,0.174065277,0.986694336,-0.162297025,-0.009697400,0.132613078,-0.969728351,-0.205038443,-0.047750778,-0.663104475,-0.747002244,0.924152851,-0.218180433,0.313590199,0.863615215,-0.142095000,0.483712643,0.964470744,-0.075274751,0.253238857,0.731400371,-0.228164017,0.642646551
3,8,0.438832343,-0.885277867,0.144119725,0.054210413,0.765593886,0.197183400,0.612359941,1.000000000,1.000000000,0.593596041,0.682293594,0.426754147,0.583029866,0.662600338,0.470145732,0.823061049,-0.161040142,0.544643521,0.048449077,-0.340184897,0.939109623,0.543590784,0.127239615,0.829649925,-0.796258032,0.214528590,0.565641761,0.216095999,0.748749077,0.626639724,0.467068613,-0.733244896,0.494164705,0.823464751,-0.062913463,-0.563868582,0.654651582,-0.065927051,-0.753050327,0.921464443,0.350707054,-0.167056501,0.268298119,0.932754099,-0.240802586,0.620550454,0.494953990,-0.608225048,-0.743062019,0.630416334,-0.224575326,0.170621783,0.069723174,-0.982866645,0.751597941,0.574314594,0.324442893
3,8,0.131340727,-0.877798617,-0.369033754,0.275741518,0.606500745,-0.316543460,0.729353964,1.000000000,1.000000000,-0.566154361,0.574296176,0.591314733,-0.715236902,0.261930585,0.647941887,0.571818471,-0.444119871,0.689768910,-0.173189402,0.804578304,0.568030953,0.171358660,-0.747357011,0.641945124,-0.492248416,-0.131793916,0.860419571,-0.649079263,-0.569122493,0.504772842,-0.848395646,0.007633771,0.529307663,0.259540886,-0.938890457,0.226104304,-0.568788767,-0.782069087,-0.254651338,-0.234353006,0.819604218,-0.522807419,0.096966319,-0.718098760,-0.689152896,-0.697857201,0.693033457,-0.180831030,-0.200325429,-0.818585873,0.538318694,-0.949909508,-0.143966854,0.277390450,-0.703038871,-0.709261715,0.051809609
3,8,-0.019593857,0.445040852,0.862038136,0.241753951,0.827350855,-0.341713250,-0.445783138,1.000000000,1.000000000,0.228201792,0.502846241,0.833708405,-0.701268435,0.538462043,0.467205793,-0.573206127,-0.620423257,0.535266101,0.713219702,-0.561554670,0.419492662,0.341584921,0.482413769,0.806595743,0.190084621,-0.756595612,0.625644267,0.701968431,0.218489215,0.677866399,-0.479470789,-0.634413600,0.606322587,0.766146660,0.282286465,-0.577350557,0.912777960,-0.122761764,-0.389571428,0.044556756,-0.509926081,-0.859063506,-0.745245874,0.439400077,-0.501533747,0.432007968,0.759031713,-0.487072945,-0.268860430,-0.081475578,-0.959726930,-0.039507341,0.917561233,-0.395626932,0.168680251,-0.439435154,-0.882294595
3,8,0.507741570,0.713240087,-0.069407880,-0.478194088,-0.823146224,0.464479238,-0.326633245,1.000000000,1.000000000,-0.204284057,-0.796522975,0.569051147,0.269758463,-0.762962699,0.587467670,-0.610296190,0.666277647,0.428500414,-0.842074692,0.092000872,0.531456649,-0.053084817,-0.118509844,0.991532862,-0.558679938,-0.591618299,0.581261158,-0.781820476,0.212354451,0.586227179,0.456587076,-0.590255797,0.665677369,-0.849775791,0.170132920,-0.498934656,-0.744338095,0.073029056,-0.663797796,-0.540152490,-0.155960053,0.826989591,-0.858123660,0.150236890,0.490971148,-0.887050807,0.338027298,-0.314449310,-0.949820817,0.262347698,-0.170335189,-0.926291168,0.172855496,0.334821820,-0.566011906,-0.330030739,-0.755453646
3,8,0.243163675,0.581047356,-0.487756878,-0.604440749,0.753178895,0.057579819,0.655290782,1.000000000,1.000000000,-0.725009084,-0.515876830,0.456325442,0.632801831,-0.268274635,0.726354301,0.163134485,0.650418162,0.741851270,-0.382372528,0.694032550,0.610008299,0.524170280,-0.658828080,0.539621174,0.478715450,0.740143716,0.472248673,0.566767335,0.588242769,0.576840818,-0.735858560,-0.520602465,0.432995737,0.064647540,0.997892499,-0.005588486,-0.736749113,-0.233671829,-0.634506226,-0.846747100,-0.178222954,0.501254320,-0.538940251,0.243424743,0.806404293,-0.363434821,-0.009791112,-0.931568146,-0.685649216,-0.581162393,0.438332498,-0.750822902,-0.588037074,0.300794452,0.033737499,0.998160660,-0.050370421
3,8,0.477885127,-0.799793303,-0.344193876,0.116133563,-0.447015584,0.633226633,-0.631823659,1.000000000,1.000000000,0.594168723,-0.464813858,0.656438529,0.131565034,0.762185276,0.633848846,0.765732884,-0.353576243,0.537249446,0.677992165,-0.613057673,0.405569881,-0.687741816,-0.127345666,0.714698732,-0.361025751,0.767020583,0.530414760,-0.534225106,0.610998034,0.584195971,0.841750741,0.198003650,0.502245188,-0.161785752,0.986337245,0.031052873,0.015458833,0.357370198,-0.933834851,0.070809633,0.996323407,0.048223823,-0.024600331,0.944466114,0.327686697,-0.896817982,0.157214627,-0.413522780,-0.385004848,0.372490466,-0.844406426,-0.452721447,0.002196621,-0.891649306,-0.124147736,0.806948841,-0.577426136
3,8,-0.024120327,-0.400353760,0.039981913,-0.915170193,0.004211300,-0.942046821,0.335455060,1.000000000,1.000000000,0.660203636,-0.502865613,0.557904363,-0.595074475,0.676048040,0.434563547,-0.742876768,0.049506094,0.667595267,-0.499568641,-0.175987959,0.848209620,0.348059952,0.802420139,0.484743416,0.592102885,-0.347530514,0.727074146,-0.656586349,-0.635069549,0.406916410,0.128086656,0.850741029,0.509738624,-0.001001032,0.290091872,0.956998229,0.596231103,-0.795976341,-0.104547314,0.971884549,-0.228708416,-0.055972032,0.932616353,-0.191260546,0.306016684,0.040333122,-0.877790987,0.477342814,0.155060053,0.185263589,0.970378160,0.846253157,0.512879968,-0.144256860,0.094205961,-0.927598238,0.361506283
3,8,0.916469872,-0.171309799,0.348716140,0.095566548,0.203594729,0.070290171,-0.976528823,1.000000000,1.000000000,-0.712521493,0.514736176,0.476822585,0.809868932,-0.325696498,0.487887383,0.721845865,-0.213514507,0.658293307,0.206887871,0.839947939,0.501682043,-0.524770677,0.699347854,0.485312611,-0.848422706,0.031144887,0.528402209,0.428197801,0.735049605,0.525688827,-0.689549744,-0.383521646,0.614355147,-0.321385473,0.940483272,-0.110465348,0.893095553,-0.032933503,-0.448659956,0.991568744,0.099116974,-0.083469473,0.231181160,0.965135455,-0.122755207,-0.288347304,0.870174527,0.399565071,-0.328582019,0.215864733,0.919476092,0.428000450,0.875512481,-0.224262252,0.014429433,-0.176375255,0.984217167
3,8,0.707095444,0.520950794,0.242681593,0.411985427,0.533910513,0.486990929,0.691215813,1.000000000,1.000000000,-0.695951104,-0.367271602,0.617060363,-0.266782999,-0.628685832,0.730466306,-0.250400037,-0.715537786,0.652154505,-0.524166346,0.579574466,0.623973608,0.605941653,-0.576408029,0.548259437,-0.733469486,-0.337050945,0.590270519,0.699237823,0.516638815,0.494116098,-0.668168008,-0.489232719,0.560538054,0.320031434,-0.942407429,-0.097200826,0.764535367,-0.604458034,-0.223866493,0.731276095,-0.579334319,-0.360009581,0.089924961,-0.602984667,0.792668343,0.964113235,0.230853632,-0.131119773,0.266010970,-0.960554063,-0.081080824,0.577718139,0.406568587,0.707773924,0.380871713,-0.902732134,-0.200028658
3,8,0.729096591,-0.632741451,-0.259309441,0.028549194,0.707695425,-0.705523193,0.037474390,1.000000000,1.000000000,-0.466197670,-0.571463704,0.675343573,0.814472258,-0.331796557,0.475968570,0.673188806,0.568707824,0.472639531,-0.660507321,-0.606358349,0.442786217,0.340530455,-0.810887575,0.475920439,-0.204547092,-0.027533390,0.978469372,-0.720497191,-0.543530643,0.430648535,-0.616853952,0.339488208,0.710097790,-0.797698736,0.085979648,0.596895397,0.518572032,0.574209452,0.633535028,0.706147432,0.655051589,-0.268818259,-0.752964139,-0.413568795,0.511864960,0.152980760,0.126786888,0.980062306,-0.546719730,0.836443603,0.038203944,-0.890713155,-0.261115193,0.372087300,-0.706006944,0.406036556,-0.580248654
3,8,-0.391396582,0.572024703,-0.231519446,0.682638466,-0.052915011,0.951631129,0.302651912,1.000000000,1.000000000,0.700172067,0.404383093,0.588416040,-0.561782300,-0.615100682,0.553219438,0.829999030,-0.191628724,0.523813009,-0.652098656,0.545492351,0.526503026,-0.702466607,-0.065987103,0.708651125,-0.417842239,0.253994942,0.872292638,0.642562270,0.653711915,0.399718016,-0.646630287,-0.236576185,0.725190282,0.686482906,-0.661011517,0.302993327,0.242118359,0.927639663,0.284364939,0.423144013,-0.361656368,0.830754936,0.664021373,0.398407757,-0.632729709,0.645794094,0.746496141,-0.160291776,0.041422542,0.961334050,0.272251785,0.601275623,-0.798449695,0.030753884,0.588072479,0.808738351,0.010637783
3,8,0.251137495,-0.542949796,-0.222250804,-0.769896090,0.980805337,-0.058318947,0.186063990,1.000000000,1.000000000,0.408533990,0.763261139,0.500532091,0.185497552,0.810007453,0.556308091,-0.753905058,-0.331144363,0.567424476,-0.560147405,-0.072828099,0.825185418,-0.785595357,-0.106038466,0.609586596,-0.285727829,-0.310179979,0.906723797,-0.610844135,0.511720300,0.604162037,-0.822142780,-0.221763745,0.524311066,0.793973029,-0.296094954,0.530975282,0.876126885,-0.289028227,0.385829538,0.621609330,0.633033097,-0.461379588,0.780917704,0.581006765,-0.229343966,0.709262609,0.513062537,-0.483439088,0.645013511,0.763946712,0.018522810,0.998143435,-0.028942676,0.053590909,0.586255908,0.573539793,-0.572150409
3,8,-0.594274342,0.793043256,-0.108610921,0.078256227,0.691673279,-0.709217846,-0.136375010,1.000000000,1.000000000,0.633218944,-0.663922846,0.397794068,0.096438520,-0.588301063,0.802870750,0.269469559,-0.374767363,0.887093842,-0.022685135,-0.523637295,0.851639211,-0.633545578,0.542790651,0.551360488,0.619208038,0.640642464,0.454046935,0.586323082,-0.426011652,0.689013422,-0.689201713,0.458792716,0.560812116,0.864104748,0.203974426,0.460127592,0.434401751,0.835137844,0.337401778,0.651649594,0.753380477,0.088151477,0.362790585,0.894488037,0.261293292,-0.434806854,0.450863540,-0.779528797,0.703172445,-0.013216813,-0.710896492,0.843040943,0.502382994,0.192076311,-0.362075537,0.377752930,-0.852176011
3,8,-0.205096811,-0.370554298,-0.894334733,-0.144188017,-0.576652288,0.460467339,0.674864411,1.000000000,1.000000000,-0.740534842,-0.474695325,0.475680947,-0.694392681,0.146184549,0.704591274,-0.655056953,0.497803777,0.568411767,0.697668076,-0.178146154,0.693918705,-0.696266890,-0.274628609,0.663167894,-0.378485978,0.331913173,0.864049852,0.268261373,0.431922287,0.861091673,0.744124651,-0.055738620,0.665711462,0.380850017,-0.847104549,-0.370630682,0.906038702,-0.292075455,-0.306244582,0.917402446,0.234596387,0.321461380,-0.587808430,0.724891305,-0.359184742,0.594934881,-0.636999786,-0.490187466,0.879865170,0.254578352,-0.401282042,-0.065221153,0.997772217,0.014030681,-0.272420883,0.636432588,-0.721623480
3,8,0.121138498,-0.709535122,0.416637033,-0.555246770,0.006853064,0.577495933,0.816364765,1.000000000,1.000000000,0.835095704,0.046295911,0.548153102,-0.675358534,-0.307483494,0.670331776,-0.775469065,0.274824947,0.568435490,0.579634845,0.416712701,0.700267076,-0.346070111,-0.308727950,0.885958552,-0.665718555,-0.636250019,0.389877766,-0.632048547,0.607102871,0.481602281,0.340406477,-0.647872508,0.681457758,0.503652394,-0.656694114,0.561326146,0.718391299,0.581971884,-0.381080985,0.390553832,0.363151997,-0.845924616,0.493841529,-0.869533002,0.005727483,0.930773020,0.269006401,-0.247582644,0.529416859,0.843024194,0.095016368,0.165495276,0.124660775,-0.978300095,0.862833977,0.047780953,0.503224015
3,8,-0.412334383,0.441654593,-0.013299625,0.796708643,-0.482669771,-0.835997105,0.261034042,1.000000000,1.000000000,-0.376058578,0.370752871,0.849189162,0.161348835,0.838769376,0.520031273,-0.716116190,0.259211004,0.648064256,-0.096218757,-0.473244756,0.875660539,-0.673973322,-0.563986599,0.477157325,-0.765378714,-0.179563314,0.618022978,0.645321488,-0.621137619,0.444688916,-0.152321562,-0.233311683,0.960397661,0.969947815,0.042189859,0.239627555,0.814137161,-0.565558434,0.131621987,-0.126444682,-0.954791486,0.269044518,0.292792678,0.590711892,0.751885533,-0.282364041,0.873495996,0.396579474,0.537520230,0.841033340,-0.061114732,-0.309880316,0.014392510,0.950666606,0.509530127,0.393862277,0.765017390
3,8,0.401118755,-0.006586613,0.810296297,-0.427177221,-0.852297723,-0.150188997,-0.501030803,1.000000000,1.000000000,-0.751571119,0.032771796,0.658837438,-0.776208162,-0.152986243,0.611633956,0.453874230,-0.759490371,0.466017663,0.719796777,0.545195997,0.429713786,-0.236020595,-0.840706289,0.487347156,-0.220127076,0.820808589,0.527083874,-0.207900390,-0.703733265,0.679365098,-0.312019348,0.714457631,0.626254082,0.953390956,-0.220749810,0.205706552,-0.383768469,-0.824436367,-0.415964365,-0.374496907,-0.927209795,0.005836450,-0.107717484,-0.206616864,-0.972474396,-0.062344737,-0.884799480,0.461782485,0.601123273,0.214947507,-0.769706726,-0.720511734,-0.619362652,-0.311853617,0.792326450,0.120688722,-0.598040998
3,8,-0.755391181,-0.039994061,-0.653590441,-0.024580223,0.710394919,-0.606455028,0.357143342,1.000000000,1.000000000,-0.578301370,0.324648798,0.748445511,-0.443501920,0.064130403,0.893976152,-0.727760434,0.333173752,0.599466383,0.688731611,-0.455883414,0.563754499,-0.715588868,-0.518796802,0.467741877,0.416259140,-0.136002570,0.899017096,0.530361891,-0.196283892,0.824735641,0.554005086,-0.544639111,0.629640043,0.695865452,0.166669875,0.698564529,0.816168189,-0.284314454,0.503025651,0.663267732,-0.098477796,0.741874695,0.769395232,-0.548303187,-0.327711165,0.393321753,-0.602407575,0.694552481,0.956727147,-0.217382342,-0.193437472,0.906864882,-0.414387822,-0.076673992,0.766659856,-0.629496574,0.126359761
