problem_type,pose_gt,scale_gt,focal_gt,x1,x2
3,8,-0.000304871,0.999997,-0.00233442,0.000814116,-0.241525,-0.314974,-1.26018,1,1,0.0887743,0.268945,0.959056,0.210631,-0.00471556,0.977554,0.125979,-0.0334497,0.991469,0.270043,0.0744556,0.959965,0.703654,-0.308726,0.639968,-0.236864,0.345762,0.907934,-0.316092,0.127763,0.940086,-0.176134,-0.119807,0.977048,0.068718,0.281181,0.957191,0.228234,-0.591183,0.773571,0.125725,-0.0370748,0.991372,0.291831,0.0396669,0.955647,0.797517,-0.591846,0.116983,-0.390044,0.376484,0.840313,-0.505979,0.0756461,0.859222,-0.235655,-0.17709,0.955566
3,8,0.00324669,0.999985,-0.00370703,0.00234942,-1.53666,-2.27364,3.30775,1,1,0.208295,-0.58574,0.783276,0.278355,0.411473,0.867876,0.572113,-0.33142,0.750231,-0.330779,0.306939,0.892398,-0.598994,-0.489333,0.633845,0.00868867,0.194901,0.980784,0.488295,-0.703002,0.517065,0.268524,0.0561987,0.961632,-0.293921,-0.544571,0.785527,-0.292304,-0.431602,0.853392,-0.277706,-0.530725,0.800756,-0.377139,-0.335575,0.863224,-0.385521,-0.526382,0.757822,-0.124828,-0.0521625,0.990806,-0.0428845,-0.657743,0.752021,0.0453657,-0.169567,0.984474
3,8,0.0034314,0.999964,0.00418613,0.00645922,0.417178,1.26969,1.902,1,1,0.0644381,-0.109948,0.991846,0.303892,0.311164,0.900459,0.0440378,0.131123,0.990387,-0.192249,-0.160987,0.968051,-0.200292,-0.17547,0.963895,-0.19872,-0.0333453,0.979489,-0.0758959,-0.148174,0.986045,-0.245811,-0.0807649,0.965947,0.150086,0.315205,0.937081,0.235476,0.45435,0.859137,0.0883649,0.232686,0.968529,-0.157541,-0.124146,0.979678,-0.170835,-0.150185,0.973786,0.024382,0.313693,0.949211,-0.0520848,-0.127417,0.990481,-0.140612,0.0679093,0.987733
3,8,0.00668281,0.999935,-0.0061357,-0.00689547,0.211846,0.187683,-0.208094,1,1,0.112076,0.069633,0.991257,0.10085,-0.349814,0.931375,-0.018379,-0.0935517,0.995445,-0.201697,0.0869044,0.975585,0.126276,-0.228621,0.965291,-0.209946,-0.183971,0.960249,0.134959,0.0213945,0.99062,0.00624905,-0.0429472,0.999058,0.565352,0.497441,0.657973,0.137641,-0.315916,0.93875,0.167831,0.084258,0.982208,-0.113469,0.224127,0.967932,0.165038,-0.185462,0.968693,-0.202078,-0.157793,0.966574,0.256674,0.149327,0.954893,0.138569,0.0951267,0.985774
3,8,0.00149399,0.999897,0.0041238,0.0136772,-3.32085,-0.142955,0.164491,1,1,0.0178091,0.154841,0.987779,0.330609,-0.304129,0.893423,0.149521,0.0882004,0.984817,0.471354,0.0552919,0.880209,-0.604928,-0.468443,0.643912,-0.209326,0.334744,0.918765,0.203959,0.0964325,0.974218,0.365281,-0.405902,0.837743,-0.896776,0.0195623,0.442052,-0.526453,-0.301249,0.795045,-0.487148,0.0415835,0.872329,-0.810619,-0.0176503,0.585308,-0.988231,-0.0940243,0.120658,-0.716442,0.199858,0.668407,0.122402,0.085586,0.988783,-0.318581,-0.433813,0.8428
3,8,-0.00806731,0.99985,-0.0118377,-0.00975476,-0.800887,-0.144624,-1.08297,1,1,-0.00740356,0.505686,0.862686,-0.150384,-0.0283019,0.988223,-0.0015883,-0.188089,0.982151,0.210284,-0.265135,0.941002,0.00500797,0.0927033,0.995681,0.0670356,-0.0729481,0.99508,-0.20196,0.21237,0.956092,-0.242927,0.155552,0.957491,-0.0685235,0.549321,0.832797,-0.276443,-0.0188072,0.960846,-0.175325,-0.220103,0.959592,-0.157322,-0.463793,0.871863,-0.709558,0.066856,0.701469,-0.0701835,-0.0810624,0.994235,-0.931331,0.183935,0.314309,-0.30336,0.182391,0.935257
3,8,-0.00578246,0.999893,-0.0128119,-0.00396854,0.442247,-4.2742,0.544503,1,1,-0.0199712,-0.20685,0.978169,0.341378,0.274308,0.899009,-0.418428,-0.0867351,0.904099,0.250523,0.229582,0.940495,0.163636,0.033223,0.985961,-0.278995,0.121487,0.952577,0.13253,0.245534,0.960286,-0.14594,-0.0311611,0.988802,0.0216553,-0.574983,0.817879,0.357993,0.131468,0.924423,0.0447177,-0.97005,0.238756,0.194164,-0.852015,0.486179,0.17998,-0.464745,0.86696,-0.189404,-0.419603,0.887727,0.174777,-0.384766,0.906316,-0.0848445,-0.443234,0.892382
3,8,-0.004948,0.999932,0.00854961,-0.0061533,1.12123,2.06858,-0.156067,1,1,-0.0870802,-0.25465,0.963104,0.0942032,0.543438,0.834147,-0.462691,0.541501,0.701921,-0.387426,-0.271513,0.881012,-0.267762,-0.216158,0.938925,-0.478726,0.478986,0.735795,0.0502312,0.17364,0.983527,0.0787078,0.175346,0.981356,0.243319,0.36704,0.897818,0.394779,0.87309,0.286119,-0.391845,0.625853,0.674363,0.351457,0.869851,0.346176,0.447847,0.885855,0.121221,0.282389,0.944279,0.169094,0.455574,0.863804,0.215162,0.202097,0.402374,0.89289
3,8,0.00507657,0.999962,-0.00574313,-0.00405119,-0.175891,0.324539,-0.108557,1,1,-0.052755,-0.00800573,0.998575,0.319928,0.245209,0.91516,-0.279391,0.422085,0.86243,0.207725,-0.00824309,0.978153,0.276048,-0.146636,0.949892,-0.169214,-0.242816,0.9552,0.148295,-0.127697,0.980664,-0.454485,0.403487,0.794129,-0.084469,0.0452727,0.995397,0.270958,0.341478,0.899986,-0.406933,0.659245,0.632299,0.170309,0.0688254,0.982984,0.251079,-0.0883991,0.963922,-0.291332,-0.0549378,0.955043,0.125231,-0.0822563,0.988712,-0.493647,0.478238,0.726361
3,8,-0.000562945,0.999984,-0.00548229,-0.00146218,2.55153,2.18808,0.0379984,1,1,-0.154025,0.199821,0.967651,0.264838,-0.289975,0.91966,0.150517,-0.0792283,0.985428,0.127792,-0.181653,0.975024,-0.485257,0.464812,0.740591,-0.102208,0.318044,0.94255,-0.121946,-0.500951,0.856841,-0.194954,0.295861,0.935125,0.408183,0.594804,0.692528,0.734757,0.30306,0.606867,0.373951,0.140082,0.916808,0.18975,-0.114441,0.97514,0.34904,0.825708,0.443145,0.400318,0.634635,0.661047,0.78435,0.551606,0.28377,0.623228,0.703552,0.34147
