problem_type,pose_gt,scale_gt,focal_gt,x1,x2
3,32,-0,0.999958,-0,-0.00913255,3.00751,0,-3.7877,1,1,-0.237738,-0.00385228,0.971322,-0.0197944,-0.216266,0.976134,-0.0761408,0.263409,0.961675,-0.246524,-0.392689,0.886014,0.168411,-0.507594,0.844977,0.125574,0.111448,0.985805,0.297469,0.216821,0.929785,0.634399,-0.28122,0.720037,0.300686,0.354537,0.885377,-0.251299,0.114776,0.96108,0.348722,-0.374807,0.859018,0.209729,-0.192037,0.958716,-0.0532568,0.208107,0.976655,-0.169708,0.195854,0.965837,0.229046,0.0903939,0.969209,-0.226626,0.0365546,0.973296,0.0520991,0.195299,0.979359,0.196355,0.111848,0.974133,-0.0872735,0.219077,0.971797,-0.197897,0.178522,0.963829,0.169664,0.0374223,0.984791,0.217596,0.0968101,0.971226,0.00579472,0.152763,0.988246,0.0978877,-0.0490686,0.993987,0.154671,0.216658,0.963917,-0.249191,-0.332062,0.909746,0.0141303,-0.181679,0.983256,-0.146414,0.335589,0.930561,-0.0306065,0.302087,0.952789,0.104599,0.0555128,0.992964,0.055562,-0.0433411,0.997514,0.117709,-0.149881,0.981672,0.196773,-0.00733439,0.980422,0.510776,-0.334404,0.792011,-0.0056594,0.296492,0.955019,0.290814,-0.714833,0.635957,0.761654,-0.594116,0.258667,0.963615,0.142812,0.225943,0.968537,0.223666,0.109128,0.876733,-0.278036,0.392472,0.915033,0.371642,0.156834,-0.199501,0.13367,0.970738,0.930339,-0.360868,0.0651397,0.663818,-0.245913,0.706309,0.56613,0.343482,0.749345,0.216342,0.321867,0.921736,0.733856,0.116225,0.669288,-0.19127,0.0408974,0.980685,0.678891,0.291792,0.673769,0.267866,0.120301,0.955916,0.587717,0.380289,0.714121,0.166537,0.298014,0.939922,0.60697,0.0494517,0.793185,0.398596,0.11146,0.910328,0.0522843,0.165013,0.984905,0.170234,-0.05365,0.983942,0.279702,0.243617,0.928664,-0.185898,-0.389016,0.902279,0.0812804,-0.200283,0.976361,0.0266647,0.434161,0.900441,0.757271,0.474995,0.448241,0.529885,0.0760572,0.844652,0.181341,-0.0501878,0.982139,0.563311,-0.204035,0.800656
3,32,-0,0.999607,-0,-0.0280464,-0.522918,0,0.638713,1,1,0.180787,-0.2882,0.940349,0.213493,0.491826,0.844114,-0.213225,-0.199252,0.956469,-0.17044,0.00346554,0.985362,0.171679,-0.0925666,0.980794,0.00274349,0.174637,0.984629,-0.349325,0.0585775,0.935169,-0.171577,-0.461075,0.870615,0.257513,-0.242993,0.935223,-0.19268,-0.29906,0.934579,-0.846737,0.203628,0.4915,0.158123,-0.0196153,0.987225,0.129588,-0.245786,0.960623,0.799717,0.388394,0.457824,0.132682,0.174517,0.975674,-0.0537903,-0.288126,0.956081,-0.12541,0.0696025,0.98966,-0.260999,0.362791,0.894574,0.478942,0.237271,0.845172,-0.118007,0.000698497,0.993012,0.105706,0.183484,0.977323,0.386097,-0.438495,0.811573,-0.375256,-0.167132,0.911729,-0.31462,-0.0684873,0.946744,-0.053383,-0.174909,0.983136,-0.0994912,-0.00251588,0.995035,-0.270939,0.276523,0.922023,0.143254,0.103408,0.984269,-0.179221,0.109816,0.977661,-0.270256,-0.239058,0.932638,0.669832,0.268643,0.692211,0.0165301,0.29475,0.955431,-0.129073,-0.211545,0.968808,0.122477,0.474957,0.871444,-0.42251,-0.123226,0.897942,-0.393209,0.00217758,0.919447,0.0599257,-0.0873694,0.994372,-0.252228,0.12381,0.959715,-0.408345,0.056951,0.911049,-0.240131,-0.444593,0.862945,-0.278741,-0.124084,0.952316,-0.316193,-0.253341,0.914243,-0.823614,0.150035,0.546946,-0.193176,-0.0130527,0.981077,0.0240797,-0.232568,0.972282,-0.0441416,0.245641,0.968355,0.063099,0.171859,0.983099,-0.124619,-0.280738,0.95166,-0.370424,0.0435172,0.927843,-0.378325,0.300581,0.875512,-0.0594192,0.155168,0.9861,-0.183233,0.00068616,0.983069,-0.166513,0.135938,0.976624,0.165394,-0.389566,0.906026,-0.520167,-0.0965358,0.848591,-0.468119,-0.0444254,0.882548,-0.176716,-0.156257,0.971779,-0.196484,-0.00233342,0.980504,-0.357701,0.250053,0.899735,-0.23344,0.0645189,0.970228,-0.268191,0.101723,0.95798,-0.426291,-0.168389,0.888775,-0.105631,0.153053,0.982556,-0.112713,0.265652,0.957457
3,32,-0,0.977748,-0,-0.209784,0.101554,0,1.76151,1,1,0.059955,0.00761125,0.998172,0.243237,-0.142241,0.959481,-0.446906,0.193595,0.873382,0.214825,0.580504,0.785408,-0.114011,-0.16569,0.979565,0.268607,-0.111922,0.956726,0.16287,-0.502671,0.848997,-0.589371,0.162813,0.791286,-0.035769,-0.287378,0.957149,0.0336623,0.839148,0.542861,0.0880991,-0.173072,0.980961,0.0233581,0.134078,0.990695,-0.119634,0.256252,0.959178,-0.126675,0.120066,0.984651,-0.176159,0.231366,0.956785,0.534569,0.700397,0.472949,0.291683,0.0944957,0.951836,0.323494,0.0276391,0.945826,0.453446,-0.32487,0.829968,0.169022,0.23214,0.957884,-0.183557,-0.127583,0.974695,0.068404,-0.510161,0.857354,0.0525016,-0.0882087,0.994717,-0.43433,-0.202048,0.877801,0.0185206,0.385582,0.922488,-0.417983,0.539752,0.730724,-0.488836,0.211752,0.846286,-0.319752,-0.188003,0.928662,-0.00276824,-0.183704,0.982978,-0.162633,0.193218,0.967583,0.126676,-0.168566,0.977517,-0.374648,-0.244411,0.894372,-0.284477,0.00632707,0.958662,-0.127327,-0.114879,0.985186,-0.714292,0.182007,0.675767,-0.0611422,0.384142,0.921247,-0.489273,-0.160928,0.857154,-0.0987309,-0.0854557,0.991438,-0.0281013,-0.171861,0.98472,-0.632556,0.123813,0.764554,-0.0896783,-0.0889029,0.991995,-0.168599,0.772908,0.611709,-0.266321,-0.147967,0.952459,-0.308339,0.111123,0.944764,-0.202862,0.120576,0.971755,-0.425339,0.100829,0.8994,-0.286004,0.131542,0.949157,0.210872,0.439204,0.873289,-0.0050611,0.0326512,0.999454,-0.0446532,0.0187924,0.998826,0.0642983,-0.125517,0.990006,-0.0849027,0.112424,0.990026,-0.482155,-0.11057,0.869081,-0.067743,-0.188602,0.979714,-0.16766,-0.0478496,0.984683,-0.712703,-0.191723,0.674757,-0.0383516,0.0899202,0.99521,-0.643561,0.514451,0.566718,-0.516822,0.144976,0.843728,-0.537743,-0.154211,0.828886,-0.19047,-0.0991146,0.976677,-0.409051,0.150372,0.900037,-0.272925,-0.162474,0.948216,-0.553449,-0.196421,0.809391
3,32,-0,0.95637,-0,-0.292157,2.68939,0,-0.27485,1,1,-0.041576,-0.282915,0.958243,-0.38089,0.225293,0.896753,0.542202,0.260587,0.798819,-0.0478628,0.241135,0.969311,0.0938492,-0.349774,0.932122,-0.110088,-0.0210189,0.9937,0.457155,0.46138,0.760354,-0.334722,0.189695,0.923026,-0.388027,-0.135984,0.911561,0.605831,0.440038,0.662823,0.0308606,-0.578726,0.814938,0.207497,0.00258488,0.978232,0.535767,-0.221757,0.814725,-0.398468,0.137491,0.906818,-0.0988716,-0.261128,0.960227,-0.252003,0.126969,0.959361,0.222326,-0.130865,0.96615,0.347393,-0.478903,0.806207,0.0242972,0.118009,0.992715,-0.345103,-0.197603,0.917528,0.217732,-0.0833384,0.972444,-0.150069,-0.037145,0.987977,-0.249139,0.238214,0.938714,0.244009,-0.176779,0.953524,0.274271,0.0971462,0.956733,0.379559,0.297231,0.876121,0.14541,0.260515,0.954457,-0.0896072,0.0282378,0.995577,-0.611911,-0.0452942,0.789629,-0.259842,0.183126,0.948128,0.235674,-0.00267226,0.971828,-0.166553,-0.10132,0.980813,0.840491,-0.228894,0.491103,0.267543,0.444369,0.85496,0.995447,0.0494395,0.0814982,0.891374,0.171572,0.419543,0.329506,-0.398784,0.855802,0.851363,-0.0184475,0.524252,0.15088,0.464805,0.872463,-0.444546,0.304056,0.842573,-0.769225,-0.161566,0.618214,0.995554,0.0764801,0.0549775,0.483608,-0.606609,0.63099,-0.0471228,0.00289068,0.998885,0.757863,-0.16156,0.632094,0.990593,0.0681327,0.118676,0.393153,-0.343974,0.852709,0.775982,0.151747,0.612229,-0.203918,-0.139553,0.96899,0.525828,-0.441816,0.726845,-0.0954186,0.147063,0.984514,0.938103,-0.163085,0.305558,-0.0593628,-0.0923976,0.993951,-0.646799,-0.0387761,0.761674,0.982296,0.107194,0.153638,0.981371,-0.0562026,0.183718,0.697146,0.0831421,0.712092,-0.0217075,0.306469,0.951633,0.104528,0.300684,0.947979,-0.435929,0.0339441,0.899341,0.894861,-0.109929,0.432596,-0.715165,0.19399,0.671496,0.793718,-0.00204219,0.608283,0.890726,-0.0838047,0.446748
3,32,-0,0.928066,-0,-0.372415,-1.96795,0,-3.06496,1,1,-0.129416,0.0193065,0.991402,0.227527,-0.0907043,0.969538,0.00314529,-0.245851,0.969303,-0.092658,-0.279858,0.95556,0.243485,0.077716,0.966786,-0.042119,-0.0235422,0.998835,0.122848,0.591591,0.796824,-0.164086,0.092669,0.982084,-0.0828061,-0.361078,0.928852,0.0911185,0.206718,0.974148,-0.133657,-0.0318984,0.990514,0.0646559,0.107436,0.992107,-0.0958802,0.0268837,0.99503,0.142033,-0.221187,0.964833,0.0853093,0.047806,0.995207,-0.164633,0.00899706,0.986314,0.00124623,0.105381,0.994431,-0.153216,0.233919,0.960108,-0.162123,-0.165711,0.972757,0.191127,-0.20493,0.959934,-0.325836,-0.320594,0.88941,0.37014,0.441414,0.817404,0.385321,0.396669,0.833175,-0.0982236,-0.0314356,0.994668,-0.410429,-0.50794,0.757328,-0.177049,-0.139022,0.974334,0.323668,0.0458513,0.945059,0.181478,0.254342,0.949935,-0.0556591,0.0384599,0.997709,-0.202169,0.0912758,0.975088,-0.150684,0.184494,0.971214,0.160245,0.107801,0.981173,-0.97228,0.0183353,0.233101,-0.587013,-0.0947089,0.804019,-0.921125,-0.245066,0.302442,-0.83819,-0.281899,0.466872,-0.858012,0.0876426,0.506097,-0.979097,-0.0223965,0.202156,-0.609157,0.619061,0.495673,-0.848508,0.0928839,0.520968,-0.844085,-0.361767,0.395783,-0.892007,0.215578,0.397302,-0.950664,-0.0310162,0.308667,-0.908279,0.111166,0.403325,-0.963303,0.025938,0.26716,-0.967845,-0.216138,0.128685,-0.695427,0.0490729,0.71692,-0.864342,0.00901135,0.502824,-0.930659,0.106029,0.350189,-0.866727,0.233487,0.440758,-0.97867,-0.151379,0.138888,-0.624374,-0.214814,0.751007,-0.947071,-0.294867,0.126926,-0.858688,0.49517,0.132141,-0.662581,0.478897,0.575885,-0.953444,-0.030624,0.300012,-0.883362,-0.466929,0.0405951,-0.967417,-0.130931,0.216705,-0.897319,0.0539577,0.438072,-0.939279,0.262667,0.220818,-0.929631,0.0383561,0.36649,-0.987922,0.0827284,0.131016,-0.944604,0.177799,0.275884,-0.834801,0.116854,0.538008
3,32,0,0.949656,0,0.313294,1.92731,0,4.1562,1,1,-0.263809,-0.263307,0.927941,0.495196,-0.0181568,0.868592,-0.0954223,-0.261347,0.960517,0.128421,0.149479,0.98039,0.0401778,0.248908,0.967693,-0.81932,0.202713,0.536304,0.417369,-0.354222,0.836857,-0.0309307,0.252819,0.967019,-0.290462,-0.163384,0.942835,-0.252776,0.00424841,0.967516,-0.203599,-0.275473,0.939501,-0.0354546,0.0210292,0.99915,-0.0406555,0.185386,0.981824,-0.148722,0.207882,0.966782,0.0364909,0.0200664,0.999133,-0.214332,-0.328439,0.919886,-0.491064,0.549255,0.676147,0.402118,-0.560012,0.724353,0.446311,0.0665045,0.892403,0.152141,-0.22386,0.962673,-0.077013,0.211365,0.974368,-0.220788,-0.275995,0.935457,-0.656086,0.540232,0.526973,0.00690836,-0.737997,0.674768,-0.0355208,-0.0801439,0.99615,0.818425,-0.0989198,0.566035,-0.0858077,-0.103356,0.990936,-0.127958,-0.159844,0.978814,-0.0365145,-0.238134,0.970546,-0.0391009,0.1784,0.983181,0.105203,-0.174499,0.979021,0.171173,0.263396,0.94938,0.401847,-0.0720235,0.91287,0.49517,-0.00230263,0.868793,0.470936,-0.16285,0.867006,0.584722,0.0883424,0.806409,0.540239,0.150476,0.827949,0.211519,0.063767,0.975292,0.622288,-0.147898,0.76869,0.462778,0.0739643,0.883383,0.39976,-0.0391476,0.915784,0.379218,0.00366671,0.9253,0.399957,-0.244339,0.883364,0.516863,0.0137161,0.855958,0.485484,0.0872666,0.869879,0.427066,0.0305784,0.903703,0.549062,0.0123928,0.83569,0.400785,-0.186021,0.897088,0.365294,0.0928745,0.926248,0.626442,-0.270449,0.731045,0.509205,0.0107672,0.860578,0.672018,-0.202175,0.712402,0.43993,0.0377809,0.897237,0.408895,-0.104529,0.906575,0.358772,0.0666828,0.93104,0.452524,-0.282705,0.845754,0.461907,-0.0222078,0.88665,0.694183,-0.0353561,0.71893,0.482128,-0.0622318,0.873888,0.459248,-0.100467,0.882608,0.502791,-0.145345,0.852101,0.498898,0.100873,0.86077,0.592358,-0.117327,0.797086,0.678945,0.237361,0.694761
3,32,0,0.999946,0,0.010379,-0.514782,0,0.245418,1,1,0.179367,0.031061,0.983292,-0.243513,0.25371,0.936126,-0.0256773,0.123841,0.99197,0.324743,-0.0716708,0.943083,-0.244607,-0.333677,0.9104,-0.642875,0.122164,0.756166,0.00454044,0.449995,0.89302,-0.19469,-0.21169,0.957749,-0.381449,0.484613,0.787177,-0.194143,-0.0343406,0.980372,0.204188,-0.222408,0.953332,-0.0330769,-0.185943,0.982004,-0.130469,0.542601,0.829796,0.0401882,0.171318,0.984396,0.300639,-0.229291,0.925766,-0.333812,0.110934,0.936089,0.0594831,-0.0511536,0.996918,0.717861,0.315958,0.62036,0.162668,-0.0272572,0.986304,0.53672,-0.118184,0.835443,-0.244336,-0.341118,0.90771,0.0627445,-0.0175837,0.997875,0.0832827,0.231743,0.969206,-0.204563,-0.110832,0.972559,-0.33639,-0.257086,0.905952,-0.533396,0.240531,0.810946,-0.174834,-0.203859,0.963263,-0.0791149,0.83269,0.548058,-0.521555,-0.694295,0.495918,0.413317,0.373307,0.830549,0.148643,0.129931,0.980318,-0.184692,0.11845,0.975632,0.186229,0.0309518,0.982019,-0.438181,0.202807,0.87571,-0.266146,0.104019,0.958304,-0.187447,-0.0580524,0.980558,-0.337913,-0.301742,0.891497,-0.814189,0.0494291,0.578492,-0.402319,0.329752,0.854051,-0.225886,-0.203658,0.952627,-0.388187,0.47292,0.790985,-0.248749,-0.0323626,0.968027,0.211889,-0.22181,0.95179,-0.281251,-0.154817,0.947064,-0.615575,0.302667,0.72764,-0.0631412,0.161584,0.984837,0.232961,-0.226106,0.945836,-0.513483,0.0852057,0.853859,0.0634727,-0.0508202,0.996689,0.522168,0.341415,0.781521,0.17216,-0.0271746,0.984694,-0.0761206,-0.10376,0.991685,-0.300845,-0.319887,0.898423,-0.168518,-0.0153623,0.985579,0.0852785,0.230258,0.969386,-0.318176,-0.0986702,0.942883,-0.516935,-0.197995,0.832812,-0.585675,0.21041,0.78276,-0.17314,-0.201276,0.964111,-0.636328,0.481647,0.60258,-0.614927,-0.594362,0.518264,-0.0357099,0.335931,0.94121,0.032006,0.123725,0.9918,-0.176782,0.117406,0.977223
3,32,0,0.999978,0,0.00659564,0.0535654,0,-1.5083,1,1,0.0839219,-0.211878,0.973686,-0.143081,-0.0441659,0.988725,0.110394,0.0243044,0.993591,0.312666,0.202283,0.928074,-0.192321,-0.012594,0.981251,-0.0458525,0.232938,0.97141,-0.0273132,0.345083,0.938175,0.208541,-0.24155,0.947715,0.203611,0.153002,0.967023,0.0614986,0.202312,0.977388,-0.221177,0.0171361,0.975083,-0.355974,0.133887,0.924855,0.19501,-0.149822,0.969291,0.219708,0.433575,0.873923,0.129536,0.0224991,0.991319,0.154107,0.341003,0.927345,-0.276752,0.524796,0.804983,-0.176717,0.0407698,0.983417,0.166845,-0.00873312,0.985944,0.256897,0.218838,0.941336,0.171124,0.211189,0.962349,0.150521,0.0643266,0.986512,-0.148263,-0.17057,0.974127,0.237259,0.208099,0.948896,0.108764,-0.239188,0.964862,0.0439015,0.146938,0.988171,-0.173227,-0.156755,0.972327,-0.205873,-0.114274,0.971884,0.128133,0.00259896,0.991754,0.187258,0.0668142,0.980036,0.0395278,-0.302339,0.952381,0.424133,-0.108141,0.89912,0.126176,-0.258505,0.957734,-0.149064,-0.0530822,0.987402,0.157262,0.0294487,0.987118,0.431858,0.261562,0.863183,-0.207396,-0.015056,0.978141,-0.032879,0.243278,0.969399,-0.0137383,0.363028,0.931677,0.276011,-0.292732,0.915492,0.22643,0.159085,0.960948,0.0784154,0.209663,0.974624,-0.286638,0.0249417,0.957714,-0.561746,0.229881,0.79473,0.665931,-0.425559,0.612728,0.460459,0.785818,0.412877,0.150706,0.0235194,0.988299,0.251482,0.481579,0.839547,-0.361116,0.755372,0.546816,-0.168084,0.0421578,0.984871,0.923224,-0.038093,0.382371,0.353255,0.278412,0.893139,0.263189,0.286793,0.921131,0.2092,0.0790186,0.974675,-0.154601,-0.203636,0.966763,0.344767,0.276611,0.897007,0.135371,-0.260127,0.956038,0.356198,0.609079,0.708622,-0.165474,-0.163181,0.97262,-0.225275,-0.137785,0.964503,0.147394,0.0026897,0.989074,0.353727,0.110004,0.928857,0.060557,-0.330897,0.941722,0.476507,-0.117336,0.871306
3,32,0,0.999996,0,0.00281221,1.90233,0,-1.54107,1,1,0.103244,0.119102,0.9875,-0.143974,0.11485,0.982894,0.0681194,-0.0589131,0.995936,0.115783,-0.103478,0.98787,-0.105394,0.0641911,0.992357,-0.0147567,0.00131837,0.99989,0.245813,-0.132906,0.960162,0.0779008,-0.280989,0.956544,0.0138879,-0.153271,0.988087,0.21716,0.0159017,0.976007,0.316685,-0.0957506,0.943685,-0.0162977,-0.182478,0.983075,-0.397468,0.0991049,0.912249,-0.0711043,0.16165,0.984283,-0.262807,0.166482,0.950377,0.278762,0.0960019,0.95555,0.177467,-0.191341,0.965347,-0.0357119,-0.18652,0.981802,-0.44708,0.602823,0.66085,0.0669618,0.0794652,0.994586,0.0289893,0.095392,0.995018,0.328766,0.308953,0.892447,0.149782,0.223916,0.96303,-0.745887,-0.0612919,0.663247,0.133095,0.175469,0.975447,-0.211252,0.486481,0.847767,0.0898638,-0.199217,0.975826,-0.485351,0.517524,0.704701,-0.234442,0.757952,0.608724,-0.221955,-0.0518145,0.973679,-0.055802,0.281523,0.95793,0.302726,0.125196,0.944819,0.162828,0.12307,0.978949,0.106735,0.141094,0.984226,0.369434,-0.0684459,0.926733,0.955554,-0.100222,0.277259,0.115781,0.0763002,0.99034,0.271786,0.00157069,0.962356,0.533186,-0.144706,0.83353,0.436917,-0.327184,0.837886,0.0676564,-0.158777,0.984994,0.998002,0.0119835,0.0620308,0.704744,-0.101352,0.702185,0.2216,-0.211866,0.951844,-0.311688,0.114734,0.943232,0.972808,0.164963,0.162577,0.265897,0.256391,0.92928,0.657118,0.103688,0.746622,0.225509,-0.195572,0.954409,0.194683,-0.21705,0.95655,0.330335,0.922845,0.198079,0.974732,0.0754579,0.210246,0.298992,0.110979,0.94778,0.714587,0.319639,0.622251,0.214655,0.231109,0.948953,-0.730551,-0.0799187,0.678166,0.594075,0.203332,0.778288,0.417966,0.675307,0.607671,0.406802,-0.22972,0.884161,-0.418736,0.582599,0.696591,-0.0928859,0.835586,0.541451,0.401254,-0.0801961,0.912449,0.277964,0.344297,0.896769,0.376699,0.128338,0.917402
3,32,-0,0.999988,-0,-0.00485634,-1.46803,0,3.05252,1,1,-0.106652,-0.202471,0.973463,0.548115,0.584695,0.598082,0.0685016,-0.906564,0.416472,0.253441,-0.0432551,0.966383,0.204974,-0.125159,0.970732,-0.259366,0.2438,0.9345,0.0215335,-0.0647572,0.997669,-0.170539,-0.137308,0.975737,-0.131827,0.0536728,0.989819,-0.242622,-0.320375,0.915693,0.189104,0.317024,0.929374,-0.646407,-0.636693,0.420452,0.0388578,0.2841,0.958007,0.127617,0.0538109,0.990363,-0.405718,0.0649763,0.911686,0.002627,-0.0231493,0.999729,0.193733,-0.104803,0.97544,-0.335568,-0.0827083,0.938378,-0.0638846,-0.296311,0.952953,0.166973,0.177568,0.96984,0.67788,0.304728,0.669043,0.0929006,0.0100508,0.995625,0.155189,-0.122124,0.980307,-0.00683819,0.438414,0.898747,0.139619,-0.24153,0.960297,0.403813,-0.205733,0.891408,-0.0773145,-0.212145,0.974175,-0.0697016,-0.153575,0.985676,0.107364,0.126553,0.986132,0.309255,0.0888655,0.946818,-0.252,0.277617,0.927052,-0.249366,0.0314629,0.967898,-0.214178,-0.14424,0.966086,-0.340626,0.0772673,0.937019,-0.397726,-0.132939,0.907822,-0.000972288,-0.029229,0.999572,0.00279324,-0.0908948,0.995857,-0.389504,0.0707033,0.918307,-0.325526,-0.0170057,0.94538,-0.198109,-0.128171,0.971764,-0.339113,0.018198,0.940569,-0.330826,-0.193494,0.923642,-0.086754,0.193496,0.977258,-0.485674,-0.0956607,0.86889,-0.337678,0.0659706,0.938947,-0.151865,0.0292435,0.987969,-0.422616,0.038029,0.905511,-0.0358052,-0.0217319,0.999122,0.0136871,-0.0789832,0.996782,-0.381363,-0.049281,0.923111,-0.110463,-0.269215,0.956724,-0.102439,0.106084,0.989066,-0.302092,0.0476517,0.952087,-0.0290304,0.00807117,0.999546,-0.00144442,-0.0943544,0.995538,-0.340709,0.113777,0.933259,-0.316148,-0.0567583,0.94701,-0.351799,-0.0244747,0.935756,-0.190768,-0.15328,0.969594,-0.185356,-0.110671,0.97642,0.0615409,0.118953,0.990991,0.233861,0.082168,0.968792,-0.321638,0.188392,0.927932,-0.371502,0.0114757,0.928361
