problem_type,num_points,quat_gt,tvec_gt,scale_gt,focal_gt,x1,x2
3,16,-0.447336495,0.694133162,-0.121079624,0.550825655,0.769143820,-0.535028398,-0.349517435,1.000000000,1.000000000,-0.703211665,-0.583646297,0.406017691,0.580132902,0.693229496,0.427643299,0.048856247,-0.332731009,0.941755414,0.436585486,-0.735886335,0.517556131,0.190703139,0.717932284,0.669481575,0.024674490,0.793443620,0.608143449,0.381154597,0.786215067,0.486402035,-0.148373812,0.801564157,0.579206407,0.593596041,0.682293594,0.426754147,0.583029866,0.662600338,0.470145732,0.823061049,-0.161040142,0.544643521,0.048449077,-0.340184897,0.939109623,0.543590784,0.127239615,0.829649925,-0.796258032,0.214528590,0.565641761,0.216095999,0.748749077,0.626639724,0.467068613,-0.733244896,0.494164705,0.039649628,0.995713890,-0.083556652,0.800185800,-0.561436832,-0.210929871,0.914913237,0.376951307,0.144366309,0.519672513,0.295585543,0.801604390,0.876766503,-0.257924348,-0.405900836,0.801109374,-0.207089126,-0.561549544,0.806959689,-0.481335700,-0.342245579,0.733739257,-0.140054107,-0.664839447,0.800215840,-0.562961757,-0.206709236,0.825307548,-0.537332356,-0.173612937,0.826147020,-0.304418594,0.474141866,0.805306911,0.539787710,0.245173246,0.976951599,-0.104616977,0.186066777,0.430260569,0.533804178,-0.727962196,0.857416630,-0.311593652,-0.409568131,0.733351707,0.081358992,0.674963713
3,16,-0.715225101,0.447608471,0.464104146,0.269642562,-0.045927212,0.019877868,0.998746932,1.000000000,1.000000000,-0.566154361,0.574296176,0.591314733,-0.715236902,0.261930585,0.647941887,0.571818471,-0.444119871,0.689768910,-0.173189402,0.804578304,0.568030953,0.171358660,-0.747357011,0.641945124,-0.492248416,-0.131793916,0.860419571,-0.649079263,-0.569122493,0.504772842,-0.848395646,0.007633771,0.529307663,0.228201792,0.502846241,0.833708405,-0.701268435,0.538462043,0.467205793,-0.573206127,-0.620423257,0.535266101,0.713219702,-0.561554670,0.419492662,0.341584921,0.482413769,0.806595743,0.190084621,-0.756595612,0.625644267,0.701968431,0.218489215,0.677866399,-0.479470789,-0.634413600,0.606322587,-0.087044954,0.872829735,0.480199367,-0.413874209,0.748558402,-0.518042862,-0.347780049,0.363661319,0.864175558,0.337745219,0.897508264,-0.283561647,-0.736923397,0.220385343,0.639041543,-0.531808734,0.519873500,0.668514013,-0.981651068,0.181346327,-0.058947172,-0.667977691,0.516601324,-0.535657346,0.068036653,0.661486089,0.746864855,-0.090344362,0.778779447,-0.620757937,-0.979805708,0.181750968,-0.083350360,-0.297500908,0.128154024,0.946081281,0.173550278,0.901305020,0.396899939,-0.635978878,0.178800568,0.750707150,0.167975277,0.673581719,0.719772100,-0.936564624,0.233059496,0.261782348
3,16,0.679207325,0.484645665,-0.142072484,-0.532551706,0.046752140,0.217745662,0.974885166,1.000000000,1.000000000,-0.204284057,-0.796522975,0.569051147,0.269758463,-0.762962699,0.587467670,-0.610296190,0.666277647,0.428500414,-0.842074692,0.092000872,0.531456649,-0.053084817,-0.118509844,0.991532862,-0.558679938,-0.591618299,0.581261158,-0.781820476,0.212354451,0.586227179,0.456587076,-0.590255797,0.665677369,-0.725009084,-0.515876830,0.456325442,0.632801831,-0.268274635,0.726354301,0.163134485,0.650418162,0.741851270,-0.382372528,0.694032550,0.610008299,0.524170280,-0.658828080,0.539621174,0.478715450,0.740143716,0.472248673,0.566767335,0.588242769,0.576840818,-0.735858560,-0.520602465,0.432995737,-0.986164987,-0.052003175,-0.157398105,-0.869646013,-0.436558425,0.230505094,-0.122508846,0.274241418,0.953825593,-0.591422141,0.440323621,0.675525725,-0.084675275,0.132304147,0.987585723,-0.957772255,0.243016973,0.153672323,-0.390039444,0.334282249,0.857977092,-0.673386514,-0.720961988,-0.163598180,-0.848801792,0.444906145,0.285646826,-0.429897457,-0.901294053,0.053452406,-0.067363814,-0.461091846,0.884791732,-0.142112195,0.029573092,0.989408672,-0.611715674,-0.731551945,-0.301057667,0.274672955,-0.617246628,0.737266183,0.153649017,-0.707762897,0.689538836,-0.862515926,0.460114658,0.210620299
3,16,0.545030177,-0.179125667,0.815477252,-0.076504372,0.279773206,-0.335449457,0.899555802,1.000000000,1.000000000,0.594168723,-0.464813858,0.656438529,0.131565034,0.762185276,0.633848846,0.765732884,-0.353576243,0.537249446,0.677992165,-0.613057673,0.405569881,-0.687741816,-0.127345666,0.714698732,-0.361025751,0.767020583,0.530414760,-0.534225106,0.610998034,0.584195971,0.841750741,0.198003650,0.502245188,0.660203636,-0.502865613,0.557904363,-0.595074475,0.676048040,0.434563547,-0.742876768,0.049506094,0.667595267,-0.499568641,-0.175987959,0.848209620,0.348059952,0.802420139,0.484743416,0.592102885,-0.347530514,0.727074146,-0.656586349,-0.635069549,0.406916410,0.128086656,0.850741029,0.509738624,0.554196656,-0.677062273,-0.484203219,0.490930468,0.720683873,-0.489491463,0.355165988,-0.646940112,-0.674778104,0.300060332,-0.836055577,-0.459320128,0.881338716,0.125224724,0.455588460,0.564063013,0.238900244,0.790417373,0.647965133,0.724220932,0.235892519,0.585779786,-0.643469393,0.492756665,0.452350348,-0.752709627,-0.478338212,0.508606076,0.810808659,0.289670736,0.840000749,0.313528687,0.442830116,0.927984297,-0.016142447,0.372269601,0.445785105,0.746525228,-0.493939042,0.581150889,-0.541761100,-0.607254922,0.693115354,-0.318276972,0.646754086,0.647703290,0.298097819,0.701154888
3,16,-0.420036703,0.762349844,-0.478221923,-0.117028594,-0.253135532,-0.114510104,-0.960629880,1.000000000,1.000000000,-0.712521493,0.514736176,0.476822585,0.809868932,-0.325696498,0.487887383,0.721845865,-0.213514507,0.658293307,0.206887871,0.839947939,0.501682043,-0.524770677,0.699347854,0.485312611,-0.848422706,0.031144887,0.528402209,0.428197801,0.735049605,0.525688827,-0.689549744,-0.383521646,0.614355147,-0.695951104,-0.367271602,0.617060363,-0.266782999,-0.628685832,0.730466306,-0.250400037,-0.715537786,0.652154505,-0.524166346,0.579574466,0.623973608,0.605941653,-0.576408029,0.548259437,-0.733469486,-0.337050945,0.590270519,0.699237823,0.516638815,0.494116098,-0.668168008,-0.489232719,0.560538054,-0.627430916,0.440610200,-0.642022610,0.558877289,-0.106559440,-0.822375357,0.626943469,0.063197374,-0.776497245,-0.452640623,0.064305246,-0.889371216,-0.721560001,0.506439209,-0.472091764,-0.379959911,0.924404085,0.033282310,-0.268341720,-0.025980523,-0.962973356,0.057655763,0.996739030,0.056454156,0.047179662,0.996080995,0.074812002,0.509742022,0.842085481,-0.176224306,0.592269599,0.803651512,-0.057973675,-0.601622581,0.620105326,-0.503507376,0.811287820,0.107910812,-0.574601829,-0.005029381,0.995058835,0.099159800,-0.029528702,-0.155776903,-0.987350762,0.143123746,0.984118998,0.105001159
3,16,-0.206264243,0.438487202,0.839756310,-0.244935408,-0.506586432,0.733682156,0.452858388,1.000000000,1.000000000,-0.466197670,-0.571463704,0.675343573,0.814472258,-0.331796557,0.475968570,0.673188806,0.568707824,0.472639531,-0.660507321,-0.606358349,0.442786217,0.340530455,-0.810887575,0.475920439,-0.204547092,-0.027533390,0.978469372,-0.720497191,-0.543530643,0.430648535,-0.616853952,0.339488208,0.710097790,0.700172067,0.404383093,0.588416040,-0.561782300,-0.615100682,0.553219438,0.829999030,-0.191628724,0.523813009,-0.652098656,0.545492351,0.526503026,-0.702466607,-0.065987103,0.708651125,-0.417842239,0.253994942,0.872292638,0.642562270,0.653711915,0.399718016,-0.646630287,-0.236576185,0.725190282,-0.774022341,-0.625036716,-0.101086475,-0.886490405,0.462656826,-0.009131189,-0.333211780,0.809520721,-0.483369499,-0.662799537,-0.726544142,0.181191310,-0.961675107,0.052305829,0.269156128,-0.636350453,-0.244330615,-0.731683373,-0.450346351,-0.891986668,0.039345361,0.043141473,-0.427451611,-0.903008282,-0.474909812,0.694631457,-0.540321946,-0.786856830,-0.608326435,0.103900000,-0.841380179,0.526908338,-0.120195590,0.370131552,-0.334554136,-0.866646469,-0.131107315,-0.772384703,-0.621476233,-0.553764939,0.738108993,0.385408163,-0.212677807,0.827929139,-0.518942595,-0.325761884,-0.798640966,-0.506015599
3,16,-0.132788777,0.545099080,-0.269683838,0.782626867,0.726007104,0.384154081,-0.570385158,1.000000000,1.000000000,0.408533990,0.763261139,0.500532091,0.185497552,0.810007453,0.556308091,-0.753905058,-0.331144363,0.567424476,-0.560147405,-0.072828099,0.825185418,-0.785595357,-0.106038466,0.609586596,-0.285727829,-0.310179979,0.906723797,-0.610844135,0.511720300,0.604162037,-0.822142780,-0.221763745,0.524311066,0.633218944,-0.663922846,0.397794068,0.096438520,-0.588301063,0.802870750,0.269469559,-0.374767363,0.887093842,-0.022685135,-0.523637295,0.851639211,-0.633545578,0.542790651,0.551360488,0.619208038,0.640642464,0.454046935,0.586323082,-0.426011652,0.689013422,-0.689201713,0.458792716,0.560812116,0.425671101,-0.896879971,-0.120043263,0.452492476,-0.861451805,-0.230545700,0.818216443,0.473950773,-0.325411230,0.960340798,0.149300113,-0.235489011,0.845884681,0.324224502,-0.423506260,0.978511333,0.186895639,0.087095715,0.761855781,0.229235202,-0.605827570,0.800102293,0.441723555,-0.405852884,0.379425317,0.216754720,0.899474144,0.806793630,0.243365407,0.538383901,0.843884885,-0.008628770,0.536454737,0.887744427,0.244163111,0.390248805,0.723586917,-0.183374777,-0.665428936,0.246527016,-0.954312384,0.168855637,0.555970490,-0.091457658,0.826155066,0.758339942,-0.021053616,-0.651519239
3,16,0.051950317,-0.543273568,0.523256660,0.654490232,0.767922759,0.632029772,0.104081824,1.000000000,1.000000000,-0.740534842,-0.474695325,0.475680947,-0.694392681,0.146184549,0.704591274,-0.655056953,0.497803777,0.568411767,0.697668076,-0.178146154,0.693918705,-0.696266890,-0.274628609,0.663167894,-0.378485978,0.331913173,0.864049852,0.268261373,0.431922287,0.861091673,0.744124651,-0.055738620,0.665711462,0.835095704,0.046295911,0.548153102,-0.675358534,-0.307483494,0.670331776,-0.775469065,0.274824947,0.568435490,0.579634845,0.416712701,0.700267076,-0.346070111,-0.308727950,0.885958552,-0.665718555,-0.636250019,0.389877766,-0.632048547,0.607102871,0.481602281,0.340406477,-0.647872508,0.681457758,0.352383763,0.915403783,0.194580406,-0.133511961,0.851342559,0.507336617,-0.012160985,0.737678647,0.675042570,-0.087151513,0.715313137,-0.693348110,0.095490754,0.960574031,0.261111081,-0.362116933,0.844754994,0.394030899,-0.208018497,0.976758599,0.051680703,-0.643293738,0.240943521,-0.726718187,-0.622649789,0.147144049,-0.768541396,0.134208560,0.965508103,0.223119080,-0.092656270,0.745702326,0.659805179,-0.944086790,0.150689587,-0.293245435,-0.131935179,0.990647137,-0.034803811,0.523010314,0.849416375,0.070370942,-0.229620308,0.555116057,0.799450219,-0.048548222,0.696552038,-0.715861917
3,16,-0.727772117,0.054530464,0.654175460,0.198566377,-0.100657776,0.980655015,-0.167880341,1.000000000,1.000000000,-0.376058578,0.370752871,0.849189162,0.161348835,0.838769376,0.520031273,-0.716116190,0.259211004,0.648064256,-0.096218757,-0.473244756,0.875660539,-0.673973322,-0.563986599,0.477157325,-0.765378714,-0.179563314,0.618022978,0.645321488,-0.621137619,0.444688916,-0.152321562,-0.233311683,0.960397661,-0.751571119,0.032771796,0.658837438,-0.776208162,-0.152986243,0.611633956,0.453874230,-0.759490371,0.466017663,0.719796777,0.545195997,0.429713786,-0.236020595,-0.840706289,0.487347156,-0.220127076,0.820808589,0.527083874,-0.207900390,-0.703733265,0.679365098,-0.312019348,0.714457631,0.626254082,-0.563462734,0.804999113,-0.185704708,-0.166719750,0.927944362,0.333352327,-0.266357601,0.910700679,-0.315718114,-0.995614827,0.041277453,-0.083948366,-0.642753482,0.353046477,-0.679872155,-0.667458415,0.309363633,-0.677342951,-0.658150613,-0.456230223,0.598908842,-0.913482845,0.395115197,-0.097123891,-0.606466472,0.519327521,-0.602077544,-0.419599086,0.772478700,-0.476668954,-0.767703593,-0.518468261,0.376592368,-0.160326377,0.566965640,0.807988465,-0.874400437,-0.277577847,-0.397962838,-0.188481435,0.981687963,-0.027633317,-0.552229941,0.783647776,-0.284496665,-0.317525446,0.943143964,-0.098270811
3,16,0.634557188,-0.589074314,0.139257103,0.480558127,-0.616489708,-0.689352393,0.380438834,1.000000000,1.000000000,-0.578301370,0.324648798,0.748445511,-0.443501920,0.064130403,0.893976152,-0.727760434,0.333173752,0.599466383,0.688731611,-0.455883414,0.563754499,-0.715588868,-0.518796802,0.467741877,0.416259140,-0.136002570,0.899017096,0.530361891,-0.196283892,0.824735641,0.554005086,-0.544639111,0.629640043,0.373176157,-0.763376653,0.527252853,0.290736616,0.558374465,0.776974976,0.734199643,0.526212454,0.429012179,-0.417472094,-0.731076300,0.539670765,-0.511549950,-0.712701917,0.479971498,-0.681790829,-0.482008189,0.550299346,-0.574671745,0.686910689,0.444866389,0.681310892,-0.576905787,0.450549841,-0.855849028,0.255324811,0.449813068,-0.799946129,0.023747005,0.599601746,-0.843569636,-0.196920291,0.499612540,0.259460062,0.934801221,0.242542893,-0.199873477,0.091019176,0.975585043,-0.186847642,0.976679981,0.105755650,-0.645793736,0.645690382,0.407473058,-0.632102668,-0.496317208,0.595076025,0.504793763,0.697079003,0.509179831,-0.705061436,0.641564727,-0.302130759,-0.508945704,0.448488414,-0.734732926,0.052575007,0.295904547,0.953769565,-0.182495624,-0.046178587,0.982121646,-0.453169763,-0.181251183,0.872803092,-0.985193074,-0.059044532,0.160960659,0.605158865,0.796031654,0.010792329
