problem_type,pose_gt,scale_gt,focal_gt,x1,x2
3,5,0.0103002,0.999906,-0.00701698,-0.00568492,-2.60716,-2.85031,2.91036,1,1,-0.727945,0.0971842,0.678713,-0.101343,-0.407209,0.907695,-0.259547,-0.009813,0.965681,0.421769,-0.478374,0.77024,-0.0761408,0.263409,0.961675,-0.614821,-0.449462,0.648059,-0.341658,-0.517062,0.784803,-0.323486,-0.0956354,0.941388,-0.143877,-0.611124,0.778349,-0.157847,0.17801,0.971286
3,5,-0.0397931,0.999115,0.0102,0.00904075,-0.120735,-0.551815,0.601931,1,1,0.265753,-0.2275,0.936813,0.213493,0.491826,0.844114,-0.213225,-0.199252,0.956469,-0.17044,0.00346554,0.985362,0.171679,-0.0925666,0.980794,0.13852,-0.411695,0.900733,0.25281,0.406652,0.877907,-0.192254,-0.400323,0.89598,-0.160122,-0.278575,0.946972,0.158061,-0.171187,0.972477
3,5,0.267639,0.960555,-0.0417844,-0.0629073,-0.040426,0.455144,-1.70424,1,1,0.128593,0.0941944,0.987214,-0.0809088,0.105659,0.991105,-0.0284006,0.514168,0.857219,0.0809545,0.0379845,0.995994,-0.114011,-0.16569,0.979565,-0.111526,0.33805,0.934497,-0.320639,0.169638,0.931887,-0.448692,0.545128,0.708174,-0.128093,0.240674,0.962117,-0.159178,-0.150979,0.975637
3,5,0.261479,0.922878,-0.0456516,0.279001,-0.382148,-0.418369,2.64335,1,1,-0.033508,-0.225668,0.973628,-0.38089,0.225293,0.896753,0.542202,0.260587,0.798819,-0.0478628,0.241135,0.969311,0.0938492,-0.349774,0.932122,0.512581,-0.0016682,0.858637,-0.0412924,0.0406,0.998322,-0.0182897,-0.0288372,0.999417,0.022175,0.0462395,0.998684,0.383649,-0.100697,0.917973
3,5,-0.00457786,0.873323,-0.383054,0.300924,0.021638,-1.9241,-3.0926,1,1,0.227527,-0.0907043,0.969538,0.00314529,-0.245851,0.969303,-0.092658,-0.279858,0.95556,0.116671,-0.0158703,0.993044,-0.568957,-0.351484,0.74347,0.770483,0.505547,0.388302,0.854171,0.329163,0.402546,0.58883,0.428376,0.6854,0.808848,0.551642,0.203607,0.0140396,0.271254,0.962405
3,5,0.338495,0.911088,0.133965,0.193371,4.33689,0.201305,-1.46266,1,1,-0.145052,-0.0822403,0.986,-0.180577,0.207877,0.961342,0.128421,0.149479,0.98039,0.0401778,0.248908,0.967693,0.170636,-0.0183289,0.985164,0.764576,-0.210039,0.60935,0.895139,-0.0196072,0.445355,0.856727,0.0889645,0.508039,0.792252,0.10751,0.600648,0.847749,0.00948211,0.530313
3,5,-0.00651051,0.999946,0.00757714,0.00281487,0.204027,-0.135535,0.515009,1,1,0.104696,0.221338,0.969561,-0.559497,-0.511361,0.652283,-0.293824,-0.211804,0.932098,0.0969226,-0.0751377,0.992452,0.0620658,0.307841,0.949411,0.176053,0.101156,0.97917,-0.139731,-0.4395,0.887308,-0.234592,-0.227707,0.945048,0.169253,-0.130454,0.976901,0.0801459,0.278463,0.957097
3,5,0.00491467,0.999978,0.00188289,0.00397532,0.899449,0.478195,-1.11363,1,1,-0.0386504,-0.0232811,0.998982,-0.293559,-0.349805,0.88964,-0.143081,-0.0441659,0.988725,0.110394,0.0243044,0.993591,0.312666,0.202283,0.928074,0.115143,0.0480091,0.992188,-0.262857,-0.356965,0.896372,-0.039268,0.00498752,0.999216,0.250429,0.0871778,0.964202,0.512206,0.307991,0.801739
3,5,-0.00230166,0.999996,0.00135048,-0.000887164,0.685119,-0.799158,2.21037,1,1,-0.224107,-0.331971,0.916281,-0.220681,0.208182,0.952869,0.0657675,-0.147646,0.986851,-0.143974,0.11485,0.982894,-0.00910214,-0.192558,0.981243,-0.189481,-0.335984,0.922611,-0.105511,0.0818325,0.991045,0.121208,-0.198431,0.972591,-0.0513776,0.0146028,0.998573,0.186454,-0.286818,0.939665
3,5,0.00607489,0.999973,0.000889689,0.00392015,-1.93175,2.74701,0.44189,1,1,0.501717,0.0956264,0.85973,-0.224118,0.124894,0.966526,-0.341242,-0.306678,0.88854,-0.496358,0.109245,0.861217,0.0329127,-0.103352,0.9941,-0.442272,0.830216,0.339317,-0.524822,0.660222,0.537278,-0.571674,0.167469,0.803208,-0.611209,0.720547,0.327469,-0.346386,0.459451,0.817877
3,5,-0.0231537,0.999364,0.0209687,0.0171861,1.68725,-3.39637,2.08169,1,1,0.265215,-0.58657,0.765243,0.481989,0.111249,0.869086,-0.0280482,0.543681,0.838823,-0.0667796,0.0868512,0.993981,-0.159935,0.0696479,0.984667,0.348102,-0.737807,0.57833,0.527059,-0.0987665,0.84407,0.125392,0.284401,0.95047,0.33517,-0.677464,0.654754,0.114393,-0.375813,0.919608
3,5,0.0410584,0.99795,-0.0191247,0.0452057,0.256841,-0.112171,0.144035,1,1,-0.0508343,0.108703,0.992774,0.283067,-0.0163677,0.958961,0.0907514,0.0695061,0.993445,0.110266,0.185174,0.9765,-0.206026,-0.342893,0.916503,0.154702,0.0784557,0.984841,0.393082,0.0283752,0.919066,0.198226,0.102914,0.974738,0.218952,0.208693,0.953156,0.0361712,-0.34797,0.936808
3,5,0.0873828,0.995733,-0.0258012,0.0146422,-1.16098,0.176155,-0.440229,1,1,-0.183416,-0.1251,0.975043,0.222821,-0.0644666,0.972725,0.372878,-0.222755,0.900746,0.0031444,-0.444893,0.895578,-0.388424,-0.306531,0.869003,-0.294109,-0.0812259,0.952314,-0.514073,0.157111,0.843235,-0.0482587,-0.0491978,0.997623,0.0510474,-0.390646,0.919124,-0.972913,-0.0672383,0.221176
3,5,-0.0799056,0.992714,-0.0837604,0.033443,-1.93288,-0.969085,-0.366457,1,1,0.258478,0.211317,0.942621,0.477281,-0.385848,0.789509,0.239436,-0.0253085,0.970582,-0.576105,-0.0991578,0.811339,-0.0435814,-0.283501,0.957981,0.311668,0.29544,0.903094,0.371771,-0.406383,0.834649,-0.814886,-0.445735,0.370514,-0.823159,-0.12015,0.554954,-0.338684,-0.275934,0.899529
3,5,-0.266652,0.900213,-0.22148,0.263552,-2.47747,-0.933427,-1.67341,1,1,0.10101,-0.166194,0.980906,0.156027,-0.268253,0.950629,-0.266876,-0.35242,0.896983,0.0673234,-0.182757,0.98085,0.313025,-0.210168,0.926199,0.45594,-0.0551925,0.888298,0.174838,-0.423628,0.888803,0.0697578,0.0760417,0.994662,-0.513247,-0.515458,0.686207,0.676671,-0.154906,0.719806
3,5,-0.0483841,0.94374,-0.194671,-0.262901,2.0622,0.178876,-3.50544,1,1,-0.0595992,-0.510135,0.858027,0.0259125,0.219624,0.97524,0.0369221,-0.0195712,0.999126,0.118273,0.32783,0.937304,-0.0839126,0.186491,0.978867,-0.633062,-0.278954,0.722092,-0.0447566,0.992506,0.113704,-0.333796,0.683387,0.649278,-0.232346,0.748122,0.621553,-0.487984,0.617328,0.617072
3,5,0.169908,0.975121,-0.126919,-0.0645082,-0.00124472,-0.0555043,-0.0225777,1,1,-0.192439,0.00133782,0.981308,0.509275,0.498566,0.701478,0.390381,-0.446923,0.804899,0.00625442,-0.0657218,0.997818,-0.228531,-0.194172,0.953976,-0.351668,0.129172,0.92717,0.201055,0.788074,0.581821,0.374347,-0.158771,0.913595,-0.143206,0.156912,0.977175,-0.314265,-0.0475825,0.948142
3,5,0.00287097,0.999993,-0.00148254,0.00173491,0.251396,-0.580144,0.773324,1,1,0.179051,-0.213064,0.960492,-0.136965,-0.0323147,0.990049,0.244678,-0.450481,0.858603,0.122249,0.182595,0.975558,0.35598,0.185105,0.915977,0.192646,-0.251679,0.948443,-0.0652794,-0.136229,0.988524,0.250705,-0.461984,0.850716,0.150129,0.0733507,0.985942,0.358154,0.164988,0.918969
3,5,-0.00010001,1,8.81143e-06,-5.81226e-05,1.54518,1.06266,-0.488321,1,1,0.0714318,0.0795901,0.994265,0.061648,0.164899,0.984382,-0.0614267,0.00548476,0.998097,0.20601,-0.251326,0.945725,-0.102932,0.385978,0.916747,0.122074,0.114684,0.985873,0.229933,0.280739,0.931835,0.127579,0.137687,0.982225,0.451742,-0.0898863,0.887609,0.672879,0.69848,0.243636
3,5,-0.000759005,0.999992,-0.00283163,0.00257132,-1.69375,0.983086,-2.10734,1,1,0.0648941,-0.0688053,0.995517,-0.224161,0.0688139,0.97212,0.166989,0.163237,0.972352,-0.16362,0.228652,0.95966,0.0492379,0.0288871,0.998369,0.0358142,-0.0446076,0.998362,-0.883132,0.463131,0.074754,-0.458058,0.673933,0.579652,-0.483286,0.447292,0.752572,0.00110732,0.0700867,0.99754
3,5,-0.00134164,0.99997,0.00310791,0.00689693,-1.38547,-2.36793,2.6521,1,1,-0.48422,0.29395,0.82409,0.138119,-0.365891,0.920352,0.393558,0.373501,0.840005,-0.174513,0.135018,0.975354,-0.0453655,0.31024,0.949575,-0.466726,-0.221854,0.856124,-0.130207,-0.529927,0.837988,-0.229469,-0.475246,0.849403,-0.247101,-0.128822,0.960388,-0.301238,-0.398542,0.866268
3,5,-0.0616948,0.996304,-0.0454016,-0.0388581,-0.129598,2.07892,4.27422,1,1,0.769634,-0.440726,0.461978,0.0223365,-0.356471,0.934039,0.282248,-0.615527,0.735841,0.298093,0.48901,0.819762,-0.0686411,0.303071,0.950493,0.0344499,0.380918,0.923967,-0.0402293,0.321423,0.946081,-0.00586693,0.332074,0.943235,0.0300849,0.456889,0.889015,-0.0621114,0.418367,0.906152
3,5,0.0924078,0.993466,-0.0486301,-0.0460487,-0.355209,0.292157,0.584457,1,1,0.0401669,0.172873,0.984125,0.0178948,0.193031,0.981029,0.120335,-0.310428,0.94295,-0.12178,0.00691355,0.992533,-0.147656,-0.0955952,0.984408,-0.122778,0.275882,0.953318,-0.145628,0.289644,0.945991,0.0644846,-0.183957,0.980817,-0.332768,0.206734,0.920069,-0.230593,-0.0281239,0.972644
3,5,0.0221235,0.992922,0.0448353,0.107732,1.39863,-0.421448,0.835255,1,1,-0.103446,-0.0449804,0.993617,-0.00061141,0.473055,0.881033,-0.472695,0.492808,0.730548,0.159786,-8.29473e-05,0.987152,-0.168949,0.258267,0.951186,0.152387,-0.142165,0.978043,0.522432,0.14007,0.841097,0.583054,-0.0400873,0.811444,0.475022,-0.112678,0.87273,0.619541,-0.112024,0.776929
3,5,-0.0354123,0.995892,-0.0832537,0.00371879,-1.5682,1.66946,1.27541,1,1,-0.365436,0.414559,0.833425,-0.0413029,0.135316,0.989941,-0.359364,0.302229,0.882902,-0.004542,-0.0517626,0.998649,0.137861,-0.149546,0.979097,-0.522077,0.626858,0.578347,-0.47726,0.587322,0.653663,-0.370204,0.500143,0.782819,-0.0350505,0.152893,0.987621,-0.0204265,0.157425,0.98732
3,5,0.00897919,0.99806,-0.0594698,0.0160799,-0.712369,-2.43847,2.49487,1,1,0.369298,0.0540187,0.92774,-0.0423197,-0.00813097,0.999071,0.275636,0.0657974,0.959007,0.0522208,-0.00787806,0.998604,-0.633085,-0.0584571,0.771872,0.108718,-0.314266,0.943089,-0.0799883,-0.164677,0.983099,-0.0443785,-0.464275,0.884579,-0.109615,-0.443595,0.889498,-0.262923,-0.617267,0.741521
3,5,0.0170007,0.990809,-0.0995293,0.0900101,3.43591,-2.779,0.84728,1,1,0.119389,-0.798306,0.590299,0.794747,-0.489567,0.358749,-0.434117,-0.168298,0.884996,0.0168621,0.131677,0.991149,0.248555,0.479785,0.841443,0.731119,-0.636834,0.24476,0.779462,-0.592919,0.202204,0.691462,-0.60457,0.395443,0.258429,0.259004,0.930662,0.821955,-0.467858,0.324807
3,5,-0.0141438,0.999754,-0.0120899,-0.0120647,-0.352745,0.0824191,-0.327797,1,1,-0.0898171,0.0758493,0.993066,-0.194494,-0.376934,0.90559,0.308603,-0.189387,0.932146,-0.0767247,-0.0324731,0.996523,0.00759412,0.0565204,0.998373,-0.15601,0.115521,0.980977,-0.771874,-0.281701,0.569961,0.218799,-0.172473,0.960406,-0.208641,0.0169624,0.977845,-0.245406,0.148158,0.958032
3,5,0.00505136,0.995833,0.0542271,0.0731526,-1.23007,-0.222029,0.689492,1,1,-0.247498,-0.148623,0.957421,-0.118089,-0.270205,0.955534,-0.28889,-0.05037,0.956036,-0.0993845,-0.170942,0.980256,-0.2232,0.690785,0.687749,-0.134843,-0.254929,0.957512,-0.146949,-0.36275,0.920227,-0.565093,-0.173958,0.806479,-0.125453,-0.277842,0.9524,-0.454584,0.396446,0.797611
3,5,0.00523228,0.999977,0.000248085,0.00437932,-1.74574,-1.51432,-0.509325,1,1,0.254231,0.252738,0.933536,-0.125663,0.226756,0.965811,0.0837482,0.215432,0.972921,0.113954,0.225635,0.967524,0.162592,0.226627,0.960315,-0.733842,-0.619481,0.278781,-0.760184,-0.425583,0.490916,-0.110405,0.0534654,0.992448,-0.266078,-0.0947505,0.959284,-0.269647,-0.141394,0.952522
3,5,-0.00925775,0.999944,0.00469251,0.00220624,-1.22378,-2.51031,1.76822,1,1,0.0360262,-0.166379,0.985404,-0.424086,0.432693,0.795568,0.192386,0.416566,0.888516,0.21072,-0.2724,0.938827,-0.371191,0.348223,0.860789,-0.172288,-0.499525,0.848994,-0.422146,-0.634918,0.647049,0.117555,0.227971,0.966545,-0.00242468,-0.502374,0.864647,-0.391429,0.227381,0.891673
3,5,0.00953843,0.999896,-0.0028376,-0.0103999,1.99309,-0.988454,3.61462,1,1,-0.373166,0.681713,0.629297,-0.230496,0.099562,0.967967,0.0456062,0.149159,0.987761,0.0337728,0.126917,0.991338,-0.401534,0.132818,0.906162,0.399328,-0.13257,0.907173,0.0731336,-0.0513349,0.996,0.0913394,0.0996288,0.990824,0.183364,0.00162008,0.983044,0.403989,-0.207923,0.890821
3,5,0.0133257,0.99986,-0.0039938,0.00928922,0.0535333,-0.00328856,0.227116,1,1,-0.204919,-0.0132942,0.978689,-0.216292,-0.00557778,0.976313,0.582767,0.0294615,0.812105,-0.0298504,-0.157657,0.987043,0.172658,0.195884,0.965307,-0.17664,-0.010781,0.984217,-0.145141,-0.00470623,0.9894,0.592295,0.0507769,0.804119,0.0752917,-0.103967,0.991727,0.186411,0.202794,0.961314
