problem_type,pose_gt,scale_gt,focal_gt,x1,x2
3,8,0.0103002,0.999906,-0.00701698,-0.00568492,-2.60716,-2.85031,2.91036,1,1,-0.727651,0.102073,0.678311,-0.107195,-0.40009,0.910185,-0.254899,-0.0173139,0.966813,0.416388,-0.477639,0.773617,-0.0742635,0.256386,0.963717,-0.241998,-0.400278,0.883863,0.164005,-0.512895,0.842639,0.123143,0.105741,0.986739,-0.61517,-0.447363,0.649178,-0.342572,-0.516232,0.784952,-0.327381,-0.0983279,0.939762,-0.13952,-0.614978,0.776103,-0.152939,0.183548,0.971041,-0.374315,-0.479211,0.79388,-0.155396,-0.578749,0.800563,-0.261829,-0.281689,0.923091
3,8,-0.0397931,0.999115,0.0102,0.00904075,-0.120735,-0.551815,0.601931,1,1,0.268089,-0.235488,0.93417,0.215475,0.49129,0.843922,-0.213293,-0.190821,0.958172,-0.167933,0.0052931,0.985784,0.171877,-0.0828299,0.98163,0.00294434,0.173773,0.984781,-0.357343,0.0569913,0.932233,-0.176229,-0.461761,0.869322,0.135722,-0.412701,0.900698,0.251224,0.407077,0.878166,-0.191551,-0.401718,0.895506,-0.164339,-0.277318,0.946619,0.159436,-0.175417,0.971498,-0.0184495,-0.114928,0.993202,-0.328172,0.0524702,0.94316,-0.189545,-0.473366,0.860231
3,8,0.267639,0.960555,-0.0417844,-0.0629073,-0.040426,0.455144,-1.70424,1,1,0.128893,0.101526,0.986448,-0.0869019,0.109248,0.990208,-0.0257566,0.510644,0.859406,0.073192,0.0413471,0.99646,-0.112794,-0.166536,0.979563,0.270184,-0.113994,0.956037,-0.265786,0.344407,0.900412,-0.148791,-0.0351144,0.988245,-0.110272,0.344933,0.932127,-0.323993,0.160687,0.932313,-0.445689,0.54421,0.710772,-0.135716,0.244164,0.96019,-0.154444,-0.148842,0.976726,0.199966,0.24506,0.948662,-0.557671,0.222584,0.799662,-0.318572,0.00164498,0.947897
3,8,0.261479,0.922878,-0.0456516,0.279001,-0.382148,-0.418369,2.64335,1,1,-0.0335075,-0.23166,0.972219,-0.369113,0.223927,0.902004,0.538994,0.26166,0.800637,-0.0488132,0.240808,0.969345,0.0813608,-0.355128,0.93127,-0.108908,-0.0185051,0.99388,0.459832,0.459836,0.759675,-0.333917,0.189359,0.923386,0.510265,-0.00793097,0.859981,-0.0485286,0.039367,0.998046,-0.010773,-0.0348712,0.999334,0.0221024,0.0462454,0.998686,0.386299,-0.105377,0.916335,0.0701002,-0.0386389,0.996791,0.410098,0.706209,0.577138,0.0266173,0.0988984,0.994741
3,8,-0.00457786,0.873323,-0.383054,0.300924,0.021638,-1.9241,-3.0926,1,1,0.227274,-0.0877423,0.96987,0.00314717,-0.24709,0.968987,-0.0925426,-0.279992,0.955531,0.123626,-0.0273151,0.991953,-0.566165,-0.351122,0.745768,0.338658,-0.207185,0.917815,-0.268181,0.271405,0.924348,-0.074483,-0.231766,0.969916,0.771698,0.504798,0.386861,0.854435,0.330489,0.400898,0.588716,0.428964,0.685131,0.807468,0.553703,0.203491,0.01427,0.272191,0.962137,0.883202,0.328967,0.334267,0.246478,0.902693,0.352695,0.878142,0.324105,0.351884
3,8,0.338495,0.911088,0.133965,0.193371,4.33689,0.201305,-1.46266,1,1,-0.145233,-0.0892187,0.985367,-0.180265,0.200931,0.962877,0.124708,0.152637,0.980382,0.0423864,0.250402,0.967214,0.168924,-0.0119432,0.985557,0.133218,-0.0495354,0.989848,0.21159,-0.104536,0.971752,0.00467205,0.181559,0.983369,0.763431,-0.209911,0.610828,0.895677,-0.0210281,0.444208,0.856254,0.088108,0.508986,0.794285,0.107263,0.598002,0.847398,0.00781435,0.5309,0.999236,0.0145623,0.0362686,0.713449,-0.0367638,0.699742,0.702498,0.0385941,0.710639
3,8,-0.00651051,0.999946,0.00757714,0.00281487,0.204027,-0.135535,0.515009,1,1,0.106238,0.228297,0.967778,-0.558568,-0.511174,0.653225,-0.291355,-0.207806,0.933771,0.0925017,-0.0848672,0.992089,0.0585906,0.305034,0.950537,0.122617,-0.163399,0.97891,-0.0436562,-0.328889,0.943359,-0.467883,0.155242,0.870049,0.165719,0.0962046,0.981469,-0.140354,-0.433476,0.890168,-0.233342,-0.22359,0.94634,0.16495,-0.127444,0.978034,0.0800022,0.275879,0.957857,0.127048,-0.183671,0.974743,-0.0135645,-0.333852,0.942528,0.0239413,-0.094176,0.995268
3,8,0.00491467,0.999978,0.00188289,0.00397532,0.899449,0.478195,-1.11363,1,1,-0.0390852,-0.0230161,0.998971,-0.296028,-0.353688,0.887284,-0.145635,-0.0511711,0.988014,0.109034,0.0219152,0.993796,0.311087,0.201668,0.928738,-0.1899,-0.0185976,0.981627,-0.0471889,0.232086,0.97155,-0.0298046,0.352287,0.935417,0.113549,0.0524072,0.992149,-0.258157,-0.353388,0.899151,-0.0348921,0.0036018,0.999385,0.246139,0.0878421,0.965246,0.508569,0.311736,0.802607,-0.0852694,0.041496,0.995493,-0.0108816,0.252192,0.967616,0.00702334,0.3679,0.929839
3,8,-0.00230166,0.999996,0.00135048,-0.000887164,0.685119,-0.799158,2.21037,1,1,-0.222415,-0.326022,0.918826,-0.216563,0.212515,0.952858,0.0660115,-0.148952,0.986639,-0.141941,0.118099,0.982805,-0.00649596,-0.182061,0.983266,0.0520569,0.0167455,0.998504,-0.141529,-0.231386,0.962512,-0.0982033,0.0572542,0.993518,-0.193786,-0.340674,0.919994,-0.105847,0.0744845,0.991589,0.12892,-0.194665,0.972361,-0.0558724,0.0217784,0.9982,0.183885,-0.280908,0.941954,0.0962466,-0.0747567,0.992546,-0.032145,-0.261787,0.96459,-0.0221001,-0.0101013,0.999705
3,8,0.00607489,0.999973,0.000889689,0.00392015,-1.93175,2.74701,0.44189,1,1,0.500391,0.0967533,0.860377,-0.227184,0.122682,0.966093,-0.339159,-0.304401,0.890119,-0.492914,0.107853,0.863368,0.0308464,-0.10047,0.994462,0.380746,-0.183786,0.906231,0.0432845,0.177685,0.983135,0.0311164,-0.0790999,0.996381,-0.442888,0.830189,0.338579,-0.525516,0.660897,0.535768,-0.575962,0.167755,0.800079,-0.610773,0.721121,0.327018,-0.34565,0.460265,0.81773,-0.521619,0.80255,0.28953,0.00302013,0.228721,0.973487,-0.517401,0.733578,0.440635
