Attitude Estimation Problem
timestamp,qw,qx,qy,qz
0.016000,1.000000,0.000000,-0.000000,0.000000
0.017000,1.000000,-0.000006,-0.000050,0.000001
0.018000,1.000000,-0.000054,-0.000063,0.000001
0.019000,1.000000,-0.000102,-0.000079,0.000000
0.020000,1.000000,-0.000151,-0.000082,0.000000
0.021000,1.000000,-0.000191,-0.000112,0.000000
0.022000,1.000000,-0.000240,-0.000108,0.000000
0.023000,1.000000,-0.000248,-0.000157,0.000000
0.024000,1.000000,-0.000279,-0.000196,0.000000
0.025000,1.000000,-0.000298,-0.000242,0.000000
0.026000,1.000000,-0.000291,-0.000292,0.000000
0.027000,1.000000,-0.000307,-0.000339,0.000000
0.028000,1.000000,-0.000344,-0.000372,0.000001
0.029000,1.000000,-0.000317,-0.000415,0.000000
0.030000,1.000000,-0.000321,-0.000464,-0.000000
0.031000,1.000000,-0.000325,-0.000514,-0.000000
0.032000,1.000000,-0.000325,-0.000564,-0.000001
0.033000,1.000000,-0.000369,-0.000583,-0.000001
0.034000,1.000000,-0.000404,-0.000549,-0.000001
0.035000,1.000000,-0.000399,-0.000599,-0.000001
0.036000,1.000000,-0.000444,-0.000615,-0.000001
0.037000,1.000000,-0.000483,-0.000644,-0.000002
0.038000,1.000000,-0.000531,-0.000645,-0.000002
0.039000,1.000000,-0.000511,-0.000692,-0.000003
0.040000,1.000000,-0.000493,-0.000739,-0.000003
0.041000,1.000000,-0.000488,-0.000789,-0.000004
0.042000,1.000000,-0.000515,-0.000829,-0.000005
0.043000,0.999999,-0.000543,-0.000868,-0.000005
0.044000,1.000000,-0.000493,-0.000855,-0.000006
0.045000,0.999999,-0.000465,-0.000897,-0.000007
0.046000,0.999999,-0.000459,-0.000947,-0.000007
0.047000,0.999999,-0.000491,-0.000985,-0.000007
0.048000,0.999999,-0.000496,-0.000935,-0.000007
0.049000,0.999999,-0.000516,-0.000890,-0.000007
0.050000,0.999999,-0.000566,-0.000888,-0.000007
0.051000,0.999999,-0.000610,-0.000909,-0.000007
0.052000,0.999999,-0.000608,-0.000959,-0.000007
0.053000,0.999999,-0.000641,-0.000998,-0.000007
0.054000,0.999999,-0.000665,-0.001042,-0.000007
0.055000,0.999999,-0.000707,-0.001069,-0.000007
0.056000,0.999999,-0.000663,-0.001045,-0.000007
0.057000,0.999999,-0.000695,-0.001084,-0.000007
0.058000,0.999999,-0.000731,-0.001119,-0.000007
0.059000,0.999999,-0.000737,-0.001069,-0.000006
0.060000,0.999999,-0.000695,-0.001042,-0.000006
0.061000,0.999999,-0.000734,-0.001011,-0.000006
0.062000,0.999999,-0.000734,-0.001061,-0.000006
0.063000,0.999999,-0.000772,-0.001028,-0.000006
0.064000,0.999999,-0.000796,-0.000984,-0.000006
0.065000,0.999999,-0.000812,-0.000937,-0.000005
0.066000,0.999999,-0.000773,-0.000968,-0.000005
0.067000,0.999999,-0.000810,-0.001002,-0.000005
0.068000,0.999999,-0.000808,-0.001052,-0.000005
0.069000,0.999999,-0.000853,-0.001075,-0.000005
0.070000,0.999999,-0.000837,-0.001122,-0.000005
0.071000,0.999999,-0.000835,-0.001172,-0.000005
0.072000,0.999999,-0.000792,-0.001147,-0.000005
0.073000,0.999999,-0.000763,-0.001187,-0.000005
0.074000,0.999999,-0.000812,-0.001177,-0.000005
0.075000,0.999999,-0.000824,-0.001226,-0.000004
0.076000,0.999999,-0.000843,-0.001272,-0.000004
0.077000,0.999999,-0.000829,-0.001319,-0.000003
0.078000,0.999999,-0.000823,-0.001368,-0.000003
0.079000,0.999999,-0.000804,-0.001414,-0.000003
0.080000,0.999999,-0.000763,-0.001442,-0.000002
0.081000,0.999999,-0.000786,-0.001486,-0.000002
0.082000,0.999999,-0.000832,-0.001505,-0.000002
0.083000,0.999998,-0.000851,-0.001551,-0.000001
0.084000,0.999999,-0.000805,-0.001533,-0.000000
0.085000,0.999999,-0.000764,-0.001505,0.000000
0.086000,0.999998,-0.000795,-0.001544,0.000001
0.087000,0.999998,-0.000840,-0.001566,0.000002
0.088000,0.999998,-0.000879,-0.001598,0.000002
0.089000,0.999998,-0.000929,-0.001603,0.000003
0.090000,0.999998,-0.000978,-0.001589,0.000004
0.091000,0.999998,-0.001021,-0.001561,0.000004
0.092000,0.999998,-0.001048,-0.001602,0.000005
0.093000,0.999998,-0.001068,-0.001648,0.000006
0.094000,0.999998,-0.001080,-0.001696,0.000006
0.095000,0.999998,-0.001058,-0.001739,0.000007
0.096000,0.999998,-0.001091,-0.001776,0.000008
0.097000,0.999998,-0.001081,-0.001727,0.000009
0.098000,0.999998,-0.001099,-0.001773,0.000009
0.099000,0.999998,-0.001143,-0.001747,0.000010
0.100000,0.999998,-0.001191,-0.001762,0.000011
0.101000,0.999998,-0.001226,-0.001798,0.000012
0.102000,0.999998,-0.001233,-0.001847,0.000014
0.103000,0.999998,-0.001281,-0.001827,0.000015
0.104000,0.999997,-0.001292,-0.001875,0.000017
0.105000,0.999997,-0.001245,-0.001884,0.000018
0.106000,0.999997,-0.001220,-0.001925,0.000020
0.107000,0.999997,-0.001271,-0.001932,0.000021
0.108000,0.999997,-0.001254,-0.001977,0.000022
0.109000,0.999997,-0.001272,-0.002023,0.000024
0.110000,0.999997,-0.001324,-0.002020,0.000026
0.111000,0.999997,-0.001306,-0.002064,0.000027
0.112000,0.999997,-0.001357,-0.002070,0.000029
0.113000,0.999997,-0.001406,-0.002086,0.000030
0.114000,0.999997,-0.001358,-0.002089,0.000032
0.115000,0.999997,-0.001404,-0.002111,0.000034
0.116000,0.999997,-0.001435,-0.002150,0.000035
0.117000,0.999997,-0.001473,-0.002182,0.000037
0.118000,0.999996,-0.001523,-0.002191,0.000039
0.119000,0.999996,-0.001498,-0.002232,0.000040
0.120000,0.999996,-0.001527,-0.002272,0.000042
0.121000,0.999996,-0.001572,-0.002246,0.000043
0.122000,0.999996,-0.001550,-0.002201,0.000044
0.123000,0.999996,-0.001594,-0.002227,0.000045
0.124000,0.999996,-0.001582,-0.002274,0.000046
0.125000,0.999996,-0.001619,-0.002237,0.000047
0.126000,0.999996,-0.001670,-0.002240,0.000049
