timestamp,qw,qx,qy,qz
1.600000000000000033e-02,9.999999999998642197e-01,2.268928687850459543e-07,-1.483528854388513547e-07,4.450589929187687888e-07
2.000000000000000042e-02,9.999999200044382697e-01,-3.636473396050551605e-04,-1.665878196386195043e-04,4.775551492381710815e-07
2.400000000000000050e-02,9.999996938426405357e-01,-6.297095625553009515e-04,-4.645217830495585376e-04,7.256341503021329062e-08
2.800000000000000058e-02,9.999993022682411858e-01,-9.282661189273975176e-04,-7.306057654891146436e-04,5.088374658266777511e-07
3.200000000000000067e-02,9.999987943781191158e-01,-1.315323543643868390e-03,-8.253279087963918135e-04,-3.559429552446066198e-07
3.799999999999999906e-02,9.999981192881143288e-01,-1.667203743413663442e-03,-9.908825483816486885e-04,-1.920202221011832798e-06
4.200000000000000261e-02,9.999972957832968801e-01,-2.026722289017941856e-03,-1.140528154237082986e-03,-4.287937827705949610e-06
4.599999999999999922e-02,9.999963754241197877e-01,-2.264591024952768844e-03,-1.456267343725617652e-03,-7.178865921065778395e-06
5.199999999999999761e-02,9.999953245553099279e-01,-2.658496575143411839e-03,-1.511032611506874044e-03,-6.627755061771611256e-06
5.399999999999999939e-02,9.999941064141193436e-01,-2.908108093314050024e-03,-1.824827206536131516e-03,-7.071834371401518237e-06
5.999999999999999778e-02,9.999931762802675150e-01,-3.286043687012070273e-03,-1.687982651683100259e-03,-4.935257146846341953e-06
6.400000000000000133e-02,9.999919416988723997e-01,-3.678252694234224272e-03,-1.608409838480224152e-03,-3.496807191631821844e-06
6.800000000000000488e-02,9.999902704268489595e-01,-4.062467838476015343e-03,-1.719126927894844368e-03,-3.050333477323513684e-06
7.399999999999999634e-02,9.999884511897152439e-01,-4.398135197428152884e-03,-1.937495475895119985e-03,-2.293615818089576213e-06
7.599999999999999811e-02,9.999879561119403570e-01,-4.634899506093691744e-03,-1.614105727567433394e-03,5.768436253344877951e-07
8.200000000000000344e-02,9.999895175564260663e-01,-4.391616457164653452e-03,-1.295556148893775138e-03,4.052705223504804704e-06
8.599999999999999312e-02,9.999878780565421010e-01,-4.658858259344296135e-03,-1.593344733575350215e-03,5.679247188871055066e-06
8.999999999999999667e-02,9.999867567246727429e-01,-4.750114312226745919e-03,-1.980592542583996165e-03,6.516997528236946412e-06
9.400000000000000022e-02,9.999846158085834436e-01,-5.138187582888270426e-03,-2.089755723135576157e-03,9.774471646240180458e-06
1.000000000000000056e-01,9.999867110163488393e-01,-4.799471574498814438e-03,-1.882191793916121068e-03,1.474318599359248859e-05
1.039999999999999952e-01,9.999861451912758215e-01,-5.031021818541351123e-03,-1.548455793921046106e-03,2.301322244885718407e-05
1.079999999999999988e-01,9.999842246804125923e-01,-5.425914341008948073e-03,-1.452222043231274438e-03,2.991680733946493729e-05
1.079999999999999988e-01,9.999836732216200730e-01,-5.405964746892687536e-03,-1.851500189726682129e-03,2.797139224371250325e-05
1.120000000000000023e-01,9.999843463339977978e-01,-5.162751402331852008e-03,-2.156851110381849488e-03,3.283614597151494750e-05
1.179999999999999938e-01,9.999830178857156415e-01,-5.245308427689721054e-03,-2.539489846438229646e-03,4.087780225061707503e-05
1.199999999999999956e-01,9.999811208159882225e-01,-5.418030235065612703e-03,-2.898462404244822599e-03,4.330892871733868905e-05
1.280000000000000027e-01,9.999785684120934270e-01,-5.799146022366073218e-03,-3.038067757959451911e-03,5.259476498883934234e-05
1.320000000000000062e-01,9.999792331316129657e-01,-5.878140541202046300e-03,-2.641457088905717256e-03,5.893841459970098988e-05
1.340000000000000080e-01,9.999813743714542902e-01,-5.482531639151515257e-03,-2.681237290791217004e-03,6.102125562139027674e-05
1.400000000000000133e-01,9.999824369516877587e-01,-5.471871371493765984e-03,-2.275885672975144856e-03,6.896565320074481034e-05
1.439999999999999891e-01,9.999840530643440140e-01,-5.101954154452512970e-03,-2.420519158148720130e-03,6.904938839977177228e-05
1.479999999999999927e-01,9.999828630263771778e-01,-5.131643171236206606e-03,-2.816921697887643083e-03,6.959943147614196105e-05
1.539999999999999980e-01,9.999832331316478307e-01,-5.254394406298987415e-03,-2.432959533961615538e-03,7.418157094192845999e-05
1.580000000000000016e-01,9.999809716432427331e-01,-5.539975999047664842e-03,-2.712852626850112154e-03,7.381051084330026433e-05
1.620000000000000051e-01,9.999819511286452967e-01,-5.544524907145597682e-03,-2.312915611990116593e-03,7.798636889691452955e-05
1.660000000000000087e-01,9.999816079348261555e-01,-5.738000306095372184e-03,-1.962848452961445372e-03,7.981552039836213260e-05
1.700000000000000122e-01,9.999818929369632681e-01,-5.809011632548080097e-03,-1.569149051959789704e-03,8.338652940337579666e-05
1.739999999999999880e-01,9.999839030308684817e-01,-5.421577329491250596e-03,-1.671338543958044483e-03,8.249777290124439577e-05
1.799999999999999933e-01,9.999830868256331939e-01,-5.433777209858063964e-03,-2.072069789021636389e-03,8.157635308586687936e-05
1.839999999999999969e-01,9.999807481752975846e-01,-5.827464393099069002e-03,-2.130153128225285072e-03,7.990725790624931418e-05
1.880000000000000004e-01,9.999806818548701015e-01,-5.959857369403483325e-03,-1.763543112578802412e-03,7.702529221064819071e-05
1.920000000000000040e-01,9.999824133641376234e-01,-5.597755360628342558e-03,-1.957896041909534639e-03,6.885090114155439564e-05
1.960000000000000075e-01,9.999800168908871134e-01,-5.932944195465365139e-03,-2.182326847938614780e-03,5.866518032695015107e-05
2.000000000000000111e-01,9.999776856296255234e-01,-6.322825602781062711e-03,-2.155903347526149164e-03,4.690384572796069389e-05
2.059999999999999887e-01,9.999794094802353372e-01,-6.152846862570486401e-03,-1.822741752728818630e-03,2.652448959750526719e-05
2.099999999999999922e-01,9.999819110136372036e-01,-5.758679326688056002e-03,-1.736423799682201060e-03,9.503392426315513617e-06
2.139999999999999958e-01,9.999829208027867233e-01,-5.470136460395528567e-03,-2.058041997684556534e-03,-1.315173193232351832e-05
2.200000000000000011e-01,9.999807676829566283e-01,-5.846453953442332617e-03,-2.069105323227709257e-03,-4.520549060548135524e-05
2.220000000000000029e-01,9.999830859601496202e-01,-5.440209930171312908e-03,-2.056345103391734631e-03,-5.791672828910819854e-05
2.280000000000000082e-01,9.999848644549473864e-01,-5.029577294184672635e-03,-2.228029711112085743e-03,-1.004831760244141270e-04
2.340000000000000135e-01,9.999837189451856734e-01,-5.028726913775630539e-03,-2.693010973583163763e-03,-1.464311404754933062e-04
2.379999999999999893e-01,9.999813737112167589e-01,-5.313308000714185748e-03,-2.998513705634915042e-03,-1.729285236474644555e-04
2.419999999999999929e-01,9.999835618666481629e-01,-5.032562742240138248e-03,-2.740446689740410301e-03,-1.981430728534543789e-04
2.439999999999999947e-01,9.999825456202324769e-01,-5.340966356927941139e-03,-2.517680034806306713e-03,-2.093334570208786030e-04
2.500000000000000000e-01,9.999825148716823264e-01,-5.477090147278625490e-03,-2.215814180324561251e-03,-2.481973859563480671e-04
2.520000000000000018e-01,9.999806491969860378e-01,-5.648482839604301690e-03,-2.593660067416193957e-03,-2.622987608115416982e-04
2.600000000000000089e-01,9.999822893323024875e-01,-5.485971474334633280e-03,-2.287233632238269612e-03,-3.061062261963697398e-04
2.640000000000000124e-01,9.999811342362427968e-01,-5.499544166398405778e-03,-2.716636961437072454e-03,-3.256826358878279516e-04
2.660000000000000142e-01,9.999826963213670483e-01,-5.384980534805696405e-03,-2.344871077480470065e-03,-3.325990355954737171e-04
2.720000000000000195e-01,9.999842864541926835e-01,-4.994644883286658565e-03,-2.520537778640278767e-03,-3.567302838197925732e-04
2.760000000000000231e-01,9.999827777028379439e-01,-5.071289468980113950e-03,-2.930673759076651754e-03,-3.707723778075062613e-04
2.800000000000000266e-01,9.999845612051323496e-01,-4.906526251025950490e-03,-2.580550423166404726e-03,-3.796195998760071430e-04
2.859999999999999765e-01,9.999851317538952511e-01,-4.613947758094444178e-03,-2.879853264794271939e-03,-3.926861387050279329e-04
2.899999999999999800e-01,9.999863292970880835e-01,-4.580836295623958929e-03,-2.489948750196486604e-03,-3.966270161201071844e-04
2.939999999999999836e-01,9.999841676915646183e-01,-4.928696052135287178e-03,-2.685472078009583114e-03,-4.007008269502466513e-04
2.979999999999999871e-01,9.999835894916119239e-01,-5.192379901370245375e-03,-2.387598312048476792e-03,-3.991399900422121271e-04
2.999999999999999889e-01,9.999817114657619799e-01,-5.375339307702823970e-03,-2.742659145768915323e-03,-4.003525231096756714e-04
