Attitude Estimation Problem
timestamp,qw,qx,qy,qz
0.016000,1.000000,-0.000093,-0.000103,0.000050
0.017000,1.000000,-0.000190,-0.000202,0.000098
0.018000,1.000000,-0.000288,-0.000302,0.000147
0.019000,1.000000,-0.000384,-0.000402,0.000196
0.020000,1.000000,-0.000484,-0.000505,0.000245
0.021000,1.000000,-0.000579,-0.000603,0.000292
0.022000,0.999999,-0.000674,-0.000709,0.000342
0.023000,0.999999,-0.000765,-0.000807,0.000389
0.024000,0.999999,-0.000859,-0.000909,0.000439
0.025000,0.999999,-0.000951,-0.001009,0.000487
0.026000,0.999999,-0.001043,-0.001110,0.000535
0.027000,0.999998,-0.001139,-0.001212,0.000582
0.028000,0.999998,-0.001230,-0.001314,0.000630
0.029000,0.999998,-0.001322,-0.001414,0.000678
0.030000,0.999998,-0.001415,-0.001517,0.000727
0.031000,0.999997,-0.001506,-0.001618,0.000775
0.032000,0.999997,-0.001599,-0.001718,0.000824
0.033000,0.999997,-0.001693,-0.001816,0.000875
0.034000,0.999996,-0.001783,-0.001915,0.000922
0.035000,0.999996,-0.001875,-0.002014,0.000970
0.036000,0.999995,-0.001968,-0.002114,0.001019
0.037000,0.999995,-0.002060,-0.002212,0.001067
0.038000,0.999994,-0.002149,-0.002310,0.001114
0.039000,0.999994,-0.002236,-0.002413,0.001162
0.040000,0.999993,-0.002324,-0.002512,0.001209
0.041000,0.999993,-0.002413,-0.002613,0.001256
0.042000,0.999992,-0.002505,-0.002714,0.001303
0.043000,0.999992,-0.002596,-0.002811,0.001350
0.044000,0.999991,-0.002685,-0.002913,0.001399
0.045000,0.999991,-0.002773,-0.003018,0.001448
0.046000,0.999990,-0.002867,-0.003117,0.001496
0.047000,0.999989,-0.002955,-0.003211,0.001542
0.048000,0.999989,-0.003047,-0.003304,0.001589
0.049000,0.999988,-0.003145,-0.003401,0.001638
0.050000,0.999987,-0.003237,-0.003500,0.001687
0.051000,0.999986,-0.003326,-0.003602,0.001735
0.052000,0.999986,-0.003418,-0.003704,0.001784
0.053000,0.999985,-0.003510,-0.003804,0.001831
0.054000,0.999984,-0.003605,-0.003903,0.001879
0.055000,0.999983,-0.003694,-0.004000,0.001927
0.056000,0.999982,-0.003784,-0.004099,0.001972
0.057000,0.999982,-0.003876,-0.004198,0.002020
0.058000,0.999981,-0.003967,-0.004293,0.002069
0.059000,0.999980,-0.004054,-0.004388,0.002117
0.060000,0.999979,-0.004145,-0.004482,0.002163
0.061000,0.999978,-0.004233,-0.004579,0.002211
0.062000,0.999977,-0.004324,-0.004674,0.002259
0.063000,0.999976,-0.004412,-0.004769,0.002306
0.064000,0.999975,-0.004501,-0.004864,0.002356
0.065000,0.999974,-0.004587,-0.004962,0.002403
0.066000,0.999973,-0.004679,-0.005060,0.002451
0.067000,0.999972,-0.004765,-0.005158,0.002497
0.068000,0.999971,-0.004859,-0.005257,0.002546
0.069000,0.999970,-0.004948,-0.005355,0.002594
0.070000,0.999969,-0.005034,-0.005455,0.002641
0.071000,0.999968,-0.005120,-0.005551,0.002689
0.072000,0.999967,-0.005206,-0.005652,0.002738
0.073000,0.999966,-0.005300,-0.005746,0.002785
0.074000,0.999964,-0.005389,-0.005844,0.002832
0.075000,0.999963,-0.005478,-0.005940,0.002879
0.076000,0.999962,-0.005563,-0.006037,0.002927
