Attitude Estimation Problem
timestamp,qw,qx,qy,qz
0.016000,1.000000,0.000000,-0.000000,0.000000
0.017000,1.000000,0.000041,-0.000019,-0.000021
0.018000,1.000000,0.000070,-0.000032,-0.000060
0.019000,1.000000,0.000088,-0.000052,-0.000102
0.020000,1.000000,0.000119,-0.000052,-0.000141
0.021000,1.000000,0.000109,-0.000095,-0.000165
0.022000,1.000000,0.000151,-0.000093,-0.000192
0.023000,1.000000,0.000179,-0.000130,-0.000210
0.024000,1.000000,0.000222,-0.000138,-0.000235
0.025000,1.000000,0.000259,-0.000161,-0.000259
0.026000,1.000000,0.000303,-0.000169,-0.000281
0.027000,1.000000,0.000342,-0.000188,-0.000305
0.028000,1.000000,0.000340,-0.000232,-0.000329
0.029000,1.000000,0.000381,-0.000259,-0.000342
0.030000,1.000000,0.000422,-0.000276,-0.000365
0.031000,1.000000,0.000456,-0.000308,-0.000384
0.032000,1.000000,0.000497,-0.000327,-0.000406
0.033000,1.000000,0.000531,-0.000342,-0.000442
0.034000,1.000000,0.000565,-0.000320,-0.000473
0.035000,1.000000,0.000608,-0.000338,-0.000496
0.036000,1.000000,0.000642,-0.000350,-0.000533
0.037000,1.000000,0.000671,-0.000374,-0.000567
0.038000,0.999999,0.000708,-0.000374,-0.000603
0.039000,0.999999,0.000754,-0.000386,-0.000626
0.040000,0.999999,0.000794,-0.000415,-0.000642
0.041000,0.999999,0.000837,-0.000436,-0.000664
0.042000,0.999999,0.000868,-0.000466,-0.000693
0.043000,0.999999,0.000878,-0.000509,-0.000717
0.044000,0.999999,0.000927,-0.000505,-0.000734
0.045000,0.999999,0.000971,-0.000523,-0.000753
0.046000,0.999999,0.001006,-0.000557,-0.000771
0.047000,0.999999,0.001024,-0.000593,-0.000800
0.048000,0.999999,0.001065,-0.000576,-0.000824
0.049000,0.999999,0.001080,-0.000533,-0.000845
0.050000,0.999999,0.001042,-0.000530,-0.000876
0.051000,0.999999,0.001070,-0.000548,-0.000914
0.052000,0.999999,0.001108,-0.000574,-0.000935
0.053000,0.999999,0.001133,-0.000605,-0.000964
0.054000,0.999999,0.001152,-0.000644,-0.000988
0.055000,0.999999,0.001136,-0.000682,-0.001016
0.056000,0.999999,0.001179,-0.000682,-0.001041
0.057000,0.999998,0.001195,-0.000721,-0.001068
0.058000,0.999998,0.001222,-0.000747,-0.001100
0.059000,0.999998,0.001255,-0.000719,-0.001124
0.060000,0.999998,0.001300,-0.000713,-0.001145
0.061000,0.999998,0.001321,-0.000683,-0.001179
0.062000,0.999998,0.001364,-0.000689,-0.001204
0.063000,0.999998,0.001388,-0.000664,-0.001240
0.064000,0.999998,0.001429,-0.000654,-0.001266
0.065000,0.999998,0.001465,-0.000631,-0.001293
0.066000,0.999998,0.001509,-0.000641,-0.001313
0.067000,0.999998,0.001521,-0.000676,-0.001347
0.068000,0.999998,0.001561,-0.000697,-0.001370
0.069000,0.999998,0.001543,-0.000730,-0.001402
0.070000,0.999997,0.001578,-0.000760,-0.001421
0.071000,0.999997,0.001611,-0.000792,-0.001441
0.072000,0.999997,0.001656,-0.000784,-0.001460
0.073000,0.999997,0.001692,-0.000817,-0.001470
0.074000,0.999997,0.001654,-0.000801,-0.001498
0.075000,0.999997,0.001681,-0.000835,-0.001522
0.076000,0.999997,0.001713,-0.000856,-0.001552
0.077000,0.999997,0.001755,-0.000870,-0.001575
0.078000,0.999997,0.001791,-0.000896,-0.001596
0.079000,0.999997,0.001829,-0.000924,-0.001613
0.080000,0.999996,0.001873,-0.000940,-0.001629
0.081000,0.999996,0.001888,-0.000981,-0.001652
0.082000,0.999996,0.001910,-0.000998,-0.001693
0.083000,0.999996,0.001912,-0.001044,-0.001710
0.084000,0.999996,0.001954,-0.001043,-0.001736
0.085000,0.999996,0.001998,-0.001023,-0.001746
0.086000,0.999996,0.002023,-0.001052,-0.001777
0.087000,0.999996,0.002021,-0.001082,-0.001816
0.088000,0.999996,0.001999,-0.001123,-0.001834
0.089000,0.999996,0.001987,-0.001134,-0.001881
0.090000,0.999996,0.001959,-0.001117,-0.001918
0.091000,0.999995,0.001998,-0.001111,-0.001947
0.092000,0.999995,0.002024,-0.001137,-0.001979
0.093000,0.999995,0.002056,-0.001161,-0.002006
0.094000,0.999995,0.002076,-0.001200,-0.002028
0.095000,0.999995,0.002116,-0.001221,-0.002046
0.096000,0.999995,0.002148,-0.001236,-0.002079
0.097000,0.999995,0.002177,-0.001200,-0.002097
0.098000,0.999995,0.002195,-0.001238,-0.002122
0.099000,0.999995,0.002161,-0.001208,-0.002146
0.100000,0.999994,0.002189,-0.001218,-0.002184
0.101000,0.999994,0.002205,-0.001249,-0.002217
0.102000,0.999994,0.002219,-0.001293,-0.002232
0.103000,0.999994,0.002252,-0.001287,-0.002267
0.104000,0.999994,0.002270,-0.001326,-0.002288
0.105000,0.999994,0.002308,-0.001329,-0.002317
0.106000,0.999994,0.002345,-0.001354,-0.002333
0.107000,0.999994,0.002307,-0.001367,-0.002364
0.108000,0.999993,0.002343,-0.001392,-0.002383
0.109000,0.999993,0.002367,-0.001425,-0.002406
0.110000,0.999993,0.002358,-0.001426,-0.002453
0.111000,0.999993,0.002387,-0.001455,-0.002477
0.112000,0.999993,0.002343,-0.001466,-0.002499
0.113000,0.999993,0.002323,-0.001491,-0.002536
0.114000,0.999993,0.002368,-0.001494,-0.002551
0.115000,0.999993,0.002359,-0.001524,-0.002588
0.116000,0.999993,0.002385,-0.001545,-0.002620
0.117000,0.999992,0.002399,-0.001573,-0.002656
0.118000,0.999992,0.002436,-0.001574,-0.002686
0.119000,0.999992,0.002474,-0.001591,-0.002710
0.120000,0.999992,0.002492,-0.001621,-0.002741
0.121000,0.999992,0.002506,-0.001595,-0.002781
0.122000,0.999992,0.002541,-0.001564,-0.002798
0.123000,0.999992,0.002514,-0.001599,-0.002820
0.124000,0.999991,0.002547,-0.001628,-0.002839
0.125000,0.999991,0.002532,-0.001587,-0.002865
0.126000,0.999991,0.002547,-0.001595,-0.002910
0.127000,0.999991,0.002581,-0.001572,-0.002937
0.128000,0.999991,0.002567,-0.001607,-0.002968
0.129000,0.999991,0.002608,-0.001607,-0.002995
0.130000,0.999991,0.002648,-0.001621,-0.003019
0.131000,0.999991,0.002619,-0.001649,-0.003048
0.132000,0.999990,0.002610,-0.001683,-0.003082
0.133000,0.999990,0.002619,-0.001721,-0.003110
0.134000,0.999990,0.002623,-0.001769,-0.003115
0.135000,0.999990,0.002666,-0.001766,-0.003138
0.136000,0.999990,0.002711,-0.001778,-0.003153
0.137000,0.999990,0.002668,-0.001795,-0.003171
0.138000,0.999990,0.002711,-0.001791,-0.003194
0.139000,0.999990,0.002696,-0.001828,-0.003222
0.140000,0.999990,0.002651,-0.001846,-0.003236
0.141000,0.999989,0.002692,-0.001833,-0.003262
0.142000,0.999989,0.002724,-0.001839,-0.003299
0.143000,0.999989,0.002740,-0.001858,-0.003342
0.144000,0.999989,0.002729,-0.001816,-0.003367
0.145000,0.999989,0.002708,-0.001803,-0.003410
0.146000,0.999989,0.002732,-0.001830,-0.003443
0.147000,0.999988,0.002768,-0.001846,-0.003473
0.148000,0.999988,0.002786,-0.001870,-0.003511
0.149000,0.999988,0.002821,-0.001900,-0.003529
0.150000,0.999988,0.002823,-0.001937,-0.003562
0.151000,0.999988,0.002807,-0.001898,-0.003589
0.152000,0.999988,0.002851,-0.001909,-0.003608
0.153000,0.999987,0.002889,-0.001897,-0.003637
0.154000,0.999987,0.002919,-0.001929,-0.003659
0.155000,0.999987,0.002962,-0.001927,-0.003685
0.156000,0.999987,0.002979,-0.001967,-0.003709
0.157000,0.999987,0.002974,-0.001921,-0.003730
0.158000,0.999987,0.003004,-0.001921,-0.003769
0.159000,0.999986,0.003031,-0.001954,-0.003795
0.160000,0.999986,0.003076,-0.001964,-0.003814
0.161000,0.999986,0.003123,-0.001967,-0.003831
0.162000,0.999986,0.003126,-0.002013,-0.003850
0.163000,0.999986,0.003098,-0.002041,-0.003881
