Attitude Estimation Problem
timestamp,qw,qx,qy,qz
0.016000,1.000000,-0.000000,-0.000004,0.000001
0.017000,1.000000,-0.000003,-0.000004,0.000001
0.018000,1.000000,-0.000007,-0.000006,0.000000
0.019000,1.000000,-0.000011,-0.000006,0.000000
0.020000,1.000000,-0.000017,-0.000010,0.000000
0.021000,1.000000,-0.000017,-0.000010,0.000000
0.022000,1.000000,-0.000018,-0.000017,0.000000
0.023000,1.000000,-0.000019,-0.000018,0.000000
0.024000,1.000000,-0.000020,-0.000021,0.000000
0.025000,1.000000,-0.000020,-0.000022,0.000000
0.026000,1.000000,-0.000021,-0.000025,0.000000
0.027000,1.000000,-0.000026,-0.000030,0.000001
0.028000,1.000000,-0.000023,-0.000034,0.000000
0.029000,1.000000,-0.000023,-0.000036,0.000000
0.030000,1.000000,-0.000024,-0.000041,-0.000000
0.031000,1.000000,-0.000023,-0.000044,-0.000001
0.032000,1.000000,-0.000024,-0.000045,-0.000001
0.033000,1.000000,-0.000024,-0.000043,-0.000001
0.034000,1.000000,-0.000022,-0.000045,-0.000001
0.035000,1.000000,-0.000024,-0.000046,-0.000001
0.036000,1.000000,-0.000024,-0.000048,-0.000002
0.037000,1.000000,-0.000024,-0.000048,-0.000002
0.038000,1.000000,-0.000021,-0.000049,-0.000003
0.039000,1.000000,-0.000017,-0.000054,-0.000003
0.040000,1.000000,-0.000015,-0.000057,-0.000004
0.041000,1.000000,-0.000015,-0.000060,-0.000005
0.042000,1.000000,-0.000017,-0.000065,-0.000005
0.043000,1.000000,-0.000014,-0.000065,-0.000006
0.044000,1.000000,-0.000011,-0.000068,-0.000007
0.045000,1.000000,-0.000009,-0.000074,-0.000007
0.046000,1.000000,-0.000010,-0.000076,-0.000007
0.047000,1.000000,-0.000010,-0.000075,-0.000007
0.048000,1.000000,-0.000012,-0.000071,-0.000007
0.049000,1.000000,-0.000019,-0.000072,-0.000007
0.050000,1.000000,-0.000022,-0.000073,-0.000007
0.051000,1.000000,-0.000021,-0.000078,-0.000007
0.052000,1.000000,-0.000025,-0.000082,-0.000007
0.053000,1.000000,-0.000028,-0.000086,-0.000007
0.054000,1.000000,-0.000033,-0.000089,-0.000007
0.055000,1.000000,-0.000033,-0.000090,-0.000007
0.056000,1.000000,-0.000037,-0.000094,-0.000007
0.057000,1.000000,-0.000040,-0.000097,-0.000007
0.058000,1.000000,-0.000041,-0.000095,-0.000006
0.059000,1.000000,-0.000040,-0.000095,-0.000006
0.060000,1.000000,-0.000044,-0.000093,-0.000006
0.061000,1.000000,-0.000044,-0.000094,-0.000006
0.062000,1.000000,-0.000046,-0.000093,-0.000006
0.063000,1.000000,-0.000047,-0.000092,-0.000006
0.064000,1.000000,-0.000049,-0.000090,-0.000006
0.065000,1.000000,-0.000047,-0.000092,-0.000006
0.066000,1.000000,-0.000049,-0.000094,-0.000006
0.067000,1.000000,-0.000050,-0.000097,-0.000006
0.068000,1.000000,-0.000054,-0.000100,-0.000005
0.069000,1.000000,-0.000054,-0.000103,-0.000005
0.070000,1.000000,-0.000054,-0.000108,-0.000005
0.071000,1.000000,-0.000052,-0.000107,-0.000005
0.072000,1.000000,-0.000049,-0.000112,-0.000005
0.073000,1.000000,-0.000057,-0.000111,-0.000005
0.074000,1.000000,-0.000058,-0.000114,-0.000004
