# Terrain-crossing trajectory for EKF testing
# Terrain type: flat
# Generated with realistic robognat physics
# Spatial coverage: 0.262m
"# Asynchronous sensor rates: {'range': 50, 'flow': 100, 'accel': 200}"
"# Format: timestamp,dt,range,optical_flow,accel_x,accel_z,omega,mask0,mask1,mask2,mask3"
"# mask=1 means sensor data available at this timestep, mask=0 means no data"
0.0,0.005,0.15123624082650924,0.04424228948977663,-0.07468542504076471,9.782941365669648,0.0,1,1,1,1
0.005,0.005,0.0,0.0,0.14072383912172012,9.806478029520873,0.0,0,0,1,1
0.01,0.005,0.0,-0.03297514340615614,-0.07304948597243517,9.595944080801743,0.0,0,1,1,1
0.015,0.005,0.0,0.0,-0.05837570336562558,9.907776098956482,0.0,0,0,1,1
0.02,0.005,0.14997184571193717,0.00879813415303307,0.13346866318686565,9.67936100294246,0.0,1,1,1,1
0.025,0.005,0.0,0.0,0.1464617323953756,9.831141720351301,0.0,0,0,1,1
0.03,0.005,0.0,0.013016986016942018,0.030737914264991884,9.734080120388672,0.0,0,1,1,1
0.035,0.005,0.0,0.0,-0.0061045008871984776,9.819895031195928,0.0,0,0,1,1
0.04,0.005,0.148690912044505,-0.04437237910062772,-0.114076887219824,9.872018875109175,0.0,1,1,1,1
0.045,0.005,0.0,0.0,-0.013149555359872798,9.705010978512645,0.0,0,0,1,1
0.05,0.005,0.0,-0.01073505230177281,-0.0071342090311877215,9.782472956354988,0.0,0,1,1,1
0.055,0.005,0.0,0.0,-0.17182223388744777,9.832049185768776,0.0,0,0,1,1
0.06,0.005,0.15033160486193542,-0.0015702309140874914,0.022462376128729214,9.868986829940818,0.0,1,1,1,1
0.065,0.005,0.0,0.0,0.07203913849370605,9.805807168722428,0.0,0,0,1,1
0.07,0.005,0.0,0.027756678230170407,-0.03083379555022945,9.950508022865902,0.0,0,1,1,1
0.075,0.005,0.0,0.0,-0.06858058596684175,9.778384272642288,0.0,0,0,1,1
0.08,0.005,0.14886306528667673,-0.04201105619600931,0.0385295223224206,9.756061560090028,0.0,1,1,1,1
0.085,0.005,0.0,0.0,-0.0020570718740384147,9.742856515033916,0.0,0,0,1,1
0.09,0.005,0.0,0.012936055848312597,0.031326937304512546,9.844667576797193,0.0,0,1,1,1
0.095,0.005,0.0,0.0,0.12265440286076038,10.010191808988262,0.0,0,0,1,1
0.1,0.005,0.1506956821115234,0.06338364706110865,-0.02514920239306393,9.613697244526243,0.0,1,1,1,1
0.105,0.005,0.0,0.0,0.09140413718926621,9.663508904392415,0.0,0,0,1,1
0.11,0.005,0.0,0.07259239928650776,0.05330085300194908,9.757456753426164,0.0,0,1,1,1
0.115,0.005,0.0,0.0,-0.007042564737011954,9.793061624924684,0.0,0,0,1,1
0.12,0.005,0.15042286122207282,0.05751946586865972,-0.05986668109976741,9.799439688738646,0.0,1,1,1,1
0.125,0.005,0.0,0.0,-0.03281691779551734,9.812713502129936,0.0,0,0,1,1
0.13,0.005,0.0,0.014295415663409665,0.02490678574411543,9.654840786260383,0.0,0,1,1,1
0.135,0.005,0.0,0.0,-0.05930469953870596,9.952591859595001,0.0,0,0,1,1
0.14,0.005,0.14957198500928662,0.07268294553744206,0.021207300224401735,9.98346948974643,0.0,1,1,1,1
0.145,0.005,0.0,0.0,0.10781579698197759,9.798012609022136,0.0,0,0,1,1
0.15,0.005,0.0,0.0546931983221209,0.14461059546821317,9.819083898472817,0.0,0,1,1,1
0.155,0.005,0.0,0.0,0.016038647846295197,9.87671469509789,0.0,0,0,1,1
0.16,0.005,0.14953116003041092,0.06410707241806855,-0.06487843959322019,9.767304350549084,0.0,1,1,1,1
0.165,0.005,0.0,0.0,-0.0985608676317508,9.868103664183693,0.0,0,0,1,1
0.17,0.005,0.0,0.022382795268359484,0.09241528912248281,9.674483472204342,0.0,0,1,1,1
0.17500000000000002,0.005,0.0,0.0,0.1658217504733762,9.896763698215922,0.0,0,0,1,1
