Attitude Estimation Problem
timestamp,qw,qx,qy,qz
0.016000,1.000000,0.000000,-0.000000,0.000000
0.016500,1.000000,0.000000,-0.000000,0.000000
0.017000,1.000000,0.000000,-0.000000,0.000000
0.017500,1.000000,0.000000,-0.000000,0.000000
0.018000,1.000000,0.000000,-0.000000,0.000000
0.018500,1.000000,0.000000,-0.000000,0.000000
0.019000,1.000000,-0.000000,-0.000000,0.000000
0.019500,1.000000,-0.000000,-0.000000,0.000000
0.020000,1.000000,-0.000000,-0.000000,0.000000
0.020500,1.000000,-0.000000,-0.000000,0.000000
0.021000,1.000000,-0.000000,-0.000000,0.000000
0.021500,1.000000,0.000000,-0.000000,0.000000
0.022000,1.000000,0.000000,-0.000000,0.000000
0.022500,1.000000,0.000000,-0.000000,0.000000
0.023000,1.000000,0.000000,-0.000000,0.000000
0.023500,1.000000,0.000000,-0.000000,0.000000
0.024000,1.000000,0.000000,-0.000000,0.000000
0.024500,1.000000,0.000000,-0.000000,0.000000
0.025000,1.000000,0.000000,-0.000000,0.000000
0.025500,1.000000,0.000000,-0.000000,0.000000
0.026000,1.000000,0.000000,-0.000000,0.000000
0.026500,1.000000,0.000000,-0.000000,0.000000
0.027000,1.000000,0.000000,-0.000000,0.000000
0.027500,1.000000,0.000000,-0.000000,0.000000
0.028000,1.000000,0.000000,-0.000000,0.000000
0.028500,1.000000,0.000001,-0.000000,0.000000
0.029000,1.000000,0.000001,-0.000000,0.000000
0.029500,1.000000,0.000001,-0.000000,0.000000
0.030000,1.000000,0.000001,-0.000000,-0.000000
0.030500,1.000000,0.000001,-0.000000,-0.000000
0.031000,1.000000,0.000002,-0.000000,-0.000000
0.031500,1.000000,0.000002,-0.000000,-0.000001
0.032000,1.000000,0.000002,-0.000000,-0.000001
0.032500,1.000000,0.000003,0.000000,-0.000001
0.033000,1.000000,0.000004,0.000000,-0.000001
0.033500,1.000000,0.000005,0.000000,-0.000001
0.034000,1.000000,0.000006,0.000000,-0.000001
0.034500,1.000000,0.000007,0.000000,-0.000001
0.035000,1.000000,0.000008,0.000001,-0.000002
0.035500,1.000000,0.000009,0.000001,-0.000002
0.036000,1.000000,0.000010,0.000001,-0.000002
0.036500,1.000000,0.000011,0.000001,-0.000002
0.037000,1.000000,0.000012,0.000001,-0.000002
0.037500,1.000000,0.000013,0.000001,-0.000002
0.038000,1.000000,0.000014,0.000001,-0.000002
0.038500,1.000000,0.000015,0.000001,-0.000003
0.039000,1.000000,0.000016,0.000001,-0.000003
0.039500,1.000000,0.000018,0.000002,-0.000003
0.040000,1.000000,0.000019,0.000002,-0.000004
0.040500,1.000000,0.000020,0.000002,-0.000004
0.041000,1.000000,0.000022,0.000002,-0.000004
0.041500,1.000000,0.000023,0.000002,-0.000005
0.042000,1.000000,0.000025,0.000002,-0.000005
0.042500,1.000000,0.000026,0.000002,-0.000005
0.043000,1.000000,0.000026,0.000002,-0.000006
0.043500,1.000000,0.000027,0.000003,-0.000006
0.044000,1.000000,0.000028,0.000003,-0.000006
0.044500,1.000000,0.000029,0.000003,-0.000006
0.045000,1.000000,0.000030,0.000003,-0.000007
