Attitude Estimation Problem
timestamp,qw,qx,qy,qz
0.016000,1.000000,0.000000,-0.000000,0.000000
0.017000,1.000000,0.000041,-0.000002,-0.000028
0.018000,1.000000,0.000072,0.000005,-0.000067
0.019000,1.000000,0.000102,0.000009,-0.000107
0.020000,1.000000,0.000136,0.000017,-0.000142
0.021000,1.000000,0.000157,0.000005,-0.000186
0.022000,1.000000,0.000179,0.000021,-0.000228
0.023000,1.000000,0.000216,0.000010,-0.000260
0.024000,1.000000,0.000256,0.000013,-0.000290
0.025000,1.000000,0.000293,0.000011,-0.000323
0.026000,1.000000,0.000333,0.000015,-0.000353
0.027000,1.000000,0.000373,0.000014,-0.000383
0.028000,1.000000,0.000397,0.000003,-0.000425
0.029000,1.000000,0.000436,-0.000008,-0.000456
0.030000,1.000000,0.000473,-0.000007,-0.000490
0.031000,1.000000,0.000510,-0.000015,-0.000523
0.032000,1.000000,0.000549,-0.000016,-0.000555
0.033000,1.000000,0.000581,-0.000011,-0.000595
0.034000,1.000000,0.000615,0.000004,-0.000631
0.035000,1.000000,0.000652,0.000005,-0.000667
0.036000,1.000000,0.000688,0.000009,-0.000703
0.037000,0.999999,0.000715,0.000012,-0.000747
0.038000,0.999999,0.000750,0.000020,-0.000784
0.039000,0.999999,0.000785,0.000024,-0.000822
0.040000,0.999999,0.000826,0.000014,-0.000854
0.041000,0.999999,0.000867,0.000013,-0.000887
0.042000,0.999999,0.000904,0.000009,-0.000923
0.043000,0.999999,0.000933,-0.000003,-0.000964
0.044000,0.999999,0.000912,0.000021,-0.001002
0.045000,0.999999,0.000952,0.000019,-0.001034
0.046000,0.999999,0.000992,0.000008,-0.001066
0.047000,0.999999,0.000991,0.000007,-0.001116
0.048000,0.999999,0.001028,0.000020,-0.001147
0.049000,0.999999,0.001044,0.000050,-0.001184
0.050000,0.999999,0.001053,0.000062,-0.001232
0.051000,0.999999,0.001081,0.000065,-0.001273
0.052000,0.999999,0.001121,0.000059,-0.001304
0.053000,0.999998,0.001155,0.000054,-0.001339
0.054000,0.999998,0.001181,0.000044,-0.001381
0.055000,0.999998,0.001181,0.000037,-0.001430
0.056000,0.999998,0.001217,0.000043,-0.001463
0.057000,0.999998,0.001246,0.000035,-0.001503
0.058000,0.999998,0.001279,0.000033,-0.001541
0.059000,0.999998,0.001302,0.000055,-0.001578
0.060000,0.999998,0.001339,0.000064,-0.001611
0.061000,0.999998,0.001366,0.000081,-0.001649
0.062000,0.999998,0.001403,0.000085,-0.001683
0.063000,0.999997,0.001424,0.000102,-0.001725
0.064000,0.999997,0.001462,0.000110,-0.001756
0.065000,0.999997,0.001494,0.000125,-0.001791
0.066000,0.999997,0.001533,0.000126,-0.001823
0.067000,0.999997,0.001540,0.000123,-0.001873
0.068000,0.999997,0.001577,0.000120,-0.001907
0.069000,0.999997,0.001572,0.000117,-0.001956
0.070000,0.999997,0.001595,0.000106,-0.001999
0.071000,0.999997,0.001630,0.000097,-0.002033
0.072000,0.999996,0.001668,0.000106,-0.002063
0.073000,0.999996,0.001695,0.000082,-0.002098
0.074000,0.999996,0.001694,0.000098,-0.002145
