problem_type,num_points,H_gt,scale_gt,focal_gt,x1,x2
3,4,-2.500226021,-4.714639664,-5.655433655,-3.948909283,-3.369364977,4.938983917,-5.611277103,4.596537113,-1.113112569,1.000000000,1.000000000,-0.148373798,0.801564097,0.579206407,-0.366372228,0.775960267,0.513475537,-0.796258032,0.214528590,0.565641761,-0.715236902,0.261930585,0.647941887,-0.861268759,0.096109077,0.498978078,-0.733436406,0.177741438,0.656109095,-0.298199832,0.700672925,0.648177683,-0.414495319,0.685091496,0.599035203
3,4,-4.075804710,-5.327999115,0.535082877,3.647355556,-2.112554789,-4.907935143,4.164814472,-1.806557059,5.015389442,1.000000000,1.000000000,0.133037418,0.625853658,0.768510342,-0.053084817,-0.118509844,0.991532862,0.163134485,0.650418162,0.741851270,0.203271106,0.697036147,0.687620163,-0.522486508,-0.694833577,0.494180292,0.195527509,-0.682284296,0.704455316,-0.563625515,-0.667282879,0.486887932,-0.632905483,-0.622527778,0.460314780
3,4,43.782955170,19.672952652,26.826339722,-31.580331802,11.980390549,42.910045624,9.878981590,-49.222259521,20.689010620,1.000000000,1.000000000,0.677992165,-0.613057673,0.405569881,0.757224023,-0.452889442,0.470641047,0.714533925,-0.150639921,0.683190167,0.755741596,-0.469490558,0.456544846,0.521253049,-0.207611457,0.827763736,0.672691941,-0.166833729,0.720869064,0.848999858,0.090013102,0.520669639,0.658771753,-0.180677846,0.730325460
3,4,13.593737602,11.364294052,-7.327394485,3.424371719,6.552434921,17.584512711,-12.772224426,13.746714592,-3.132885456,1.000000000,1.000000000,0.786969364,0.150362805,0.598389685,0.675761580,-0.615958929,0.404896170,0.721845865,-0.213514507,0.658293307,0.291705936,-0.811917007,0.505666256,-0.420891821,-0.745167255,0.517277181,0.040744495,-0.281735361,0.958626688,-0.133460000,-0.658746719,0.740433037,0.464532852,-0.236795247,0.853309512
3,4,-2.822160482,8.165938377,6.277893543,-0.950124979,5.826712132,-8.428980827,-10.255285263,-3.434530735,-1.648105145,1.000000000,1.000000000,-0.402866483,-0.701191604,0.588242173,-0.655740976,-0.074362352,0.751314819,-0.466197670,-0.571463704,0.675343573,-0.652779877,-0.155012935,0.741518378,-0.086682916,-0.837906241,0.538886905,0.578264654,-0.596022666,0.557105839,0.086295925,-0.832905948,0.546644866,0.507874846,-0.634236097,0.582930326
3,4,17.358549118,6.926609993,-6.508646965,-4.453808308,16.972284317,8.756836891,-8.790627480,6.956107616,-16.598754883,1.000000000,1.000000000,-0.417842239,0.253994942,0.872292638,0.819927037,0.276344001,0.501351774,0.382543594,0.584221721,0.715783119,0.826329052,-0.153409660,0.541890860,0.560508072,-0.692924201,0.453526974,-0.660386145,-0.278257757,0.697468817,-0.312974781,-0.751756430,0.580438733,-0.489124358,0.077161148,0.868794322
3,4,-0.265735745,4.297924519,-1.604228973,-3.011289120,0.996830940,2.868088961,3.444662571,0.815192521,2.890710354,1.000000000,1.000000000,0.303109437,-0.534320533,0.789066732,0.268261373,0.431922287,0.861091673,-0.059704650,0.698536217,0.713079572,0.835095704,0.046295911,0.548153102,-0.771620512,0.173210591,0.612045646,0.093306467,0.483625829,0.870287299,0.442640483,0.689944685,0.572752833,-0.192995459,-0.191736087,0.962283731
3,4,1.518635631,-0.426809490,-0.146025836,0.035992846,0.168696433,-1.917917848,-0.148531377,-1.574760675,-0.607452452,1.000000000,1.000000000,0.579634845,0.416712701,0.700267076,-0.263495713,0.598998427,0.756155312,0.161348835,0.838769376,0.520031273,0.582948148,0.669042706,0.461035132,-0.330821693,0.690095007,0.643681467,0.369846046,0.655810654,0.658123374,0.100738391,0.453328431,0.885632634,-0.314623713,0.443432599,0.839273155
3,4,-4.275158405,6.340545177,0.630213916,0.407488286,1.528688788,-6.741970062,6.409077644,4.029812336,0.481250823,1.000000000,1.000000000,-0.411855757,-0.776963234,0.476133406,-0.528800011,-0.519317329,0.671327174,-0.768348396,0.296551049,0.567184508,-0.511549950,-0.712701917,0.479971498,0.370669484,0.590581059,0.716811061,0.080221683,0.729198277,0.679583907,-0.737883806,0.492189437,0.461819381,0.262624204,0.586709201,0.766029179
3,4,1.613081694,0.628225803,-1.254399419,-0.990758777,1.843088627,-0.417791963,-0.605114579,-0.667171419,-1.082991481,1.000000000,1.000000000,0.766848147,0.406565994,0.496636569,0.820038974,-0.086769506,0.565691650,0.611861825,0.217391342,0.760503888,0.526800275,0.562852383,0.636929035,-0.558396101,0.139958188,0.817682981,-0.329336196,0.712537169,0.619538903,-0.117153421,0.361500412,0.924982369,-0.276356250,-0.170396984,0.945828855
