problem_type,num_points,pose_gt,scale_gt,focal_gt,x_point,X_point
1,6,-0.886303,-0.460937,0.0177865,-0.0410755,-0.342265,-0.446349,-1.78579,1,500,0.409214,-3.738,-0.529038,0.254592,0.214261,0.171486,-0.42529,0.215354,-0.196856,0.188311,1.42496,-0.837955,-0.998112,0.142726,2.02724,0.933941,0.257969,3.86541,-0.0927057,-0.996401,4.44236,0.587102,0.00178564,3.39071,0.557806,-0.148107,4.45776,-0.929063,-0.825056,2.39639
1,6,-0.94828,0.239464,-0.122609,0.16849,-0.874475,-1.29387,1.88236,1,500,-0.313759,-1.06286,-0.316156,-0.412074,-0.0559545,-0.457848,0.164573,-0.370049,0.0299715,-0.539088,0.20237,-0.63846,0.795363,0.973691,1.06678,0.521295,-0.585751,1.44857,0.766545,-0.125033,4.02715,-0.457294,-0.0223129,4.86247,0.112042,0.367923,3.04749,-0.75,0.73517,1.79968
1,6,-0.421717,0.308263,-0.785073,-0.332851,0.412998,1.25697,1.88294,1,500,4.7865,9.57651,4.42367,7.36083,5.30014,16.0707,0.862212,2.29438,0.647162,1.79853,3.11944,4.69893,-0.538208,0.180102,2.3854,0.314314,0.236213,3.48373,0.0617999,-0.854996,3.98495,0.335017,-0.385086,1.98948,0.874301,-0.610564,1.97745,-0.202181,0.501039,2.28889
1,6,0.5933,0.702558,-0.275383,0.280304,1.25526,1.11208,-1.23303,1,500,1.78956,4.58882,1.13399,2.24993,2.50288,2.34202,0.653333,1.48607,2.05858,2.92931,1.07398,2.18534,-0.997977,0.65292,1.24347,0.0720794,-0.652176,4.64151,-0.940701,-0.564906,1.80134,-0.94587,-0.102949,4.11522,-0.260791,-0.655426,2.90958,-0.46202,-0.175836,3.43772
1,6,-0.382223,0.484955,-0.21,-0.75804,-0.386983,-0.0166588,0.0191684,1,500,-11.5887,14.9721,-12.7596,16.1176,-5.08839,1.46718,-2.40113,4.68357,-7.84968,7.2658,-1.85379,2.8819,0.902584,0.61781,3.58421,0.85999,0.559429,3.43335,0.88404,-0.507819,1.13788,0.512542,0.935373,1.76774,0.732741,0.146745,2.10215,0.768677,0.811281,1.68483
1,6,0.681969,0.701987,0.189867,0.0779944,-1.39634,-0.252151,-1.88815,1,500,-7.55391,-7.3211,0.402225,-0.0286606,-1.43312,-7.81511,-1.84379,-2.34474,-0.0321225,-0.620477,0.413193,-0.83559,-0.997887,0.99305,2.05429,0.830839,-0.592273,3.82558,-0.58251,-0.323347,2.45918,-0.447217,0.38188,2.48845,-0.34919,0.243389,4.27692,-0.00506723,-0.600067,3.34079
1,6,-0.773719,0.63269,-0.0316346,0.00785915,0.430344,0.793951,-0.0599008,1,500,0.356894,0.606097,0.404168,0.0933636,0.47854,1.36092,1.0641,0.349869,0.3697,0.609539,0.0588818,0.158796,-0.714463,0.179317,2.62927,0.357295,0.980681,3.94505,-0.72147,-0.100493,1.22795,0.328783,0.693523,1.12937,-0.905714,0.261813,2.92111,0.282066,-0.385267,4.58688
1,6,0.535194,0.349822,0.675504,0.367267,0.689732,0.321522,-0.167875,1,500,5.61714,0.97222,20.6729,5.8381,8.65419,1.07837,14.5242,-1.57674,48.6348,1.52354,11.3714,-1.86071,0.781479,0.753029,1.92598,0.758474,0.284008,1.70031,0.973812,0.8652,3.13056,-0.10655,0.719546,1.41293,0.706198,0.868114,4.41505,-0.21179,0.705828,1.03956
1,6,0.921942,0.130496,-0.262124,-0.253544,1.51905,-1.27594,-0.638441,1,500,1.74187,-1.78146,-0.417399,-1.42452,0.904571,-1.11328,-0.478782,-1.78996,-0.598331,-0.917191,-0.0737725,-0.884841,-0.997752,-0.496755,1.27052,-0.0310228,0.497582,4.60168,-0.0452231,-0.961007,1.44594,0.171255,0.66339,4.01691,0.710232,-0.394917,4.89954,-0.846689,-0.528707,4.59747
1,6,-0.099452,0.239099,-0.640267,-0.723187,1.59252,1.56347,1.286,1,500,0.740128,3.71013,5.53568,6.89549,2.1532,3.72053,10.2878,14.2084,3.46183,8.12132,1.93599,8.8559,0.550251,-0.832568,1.18094,0.0724329,0.409791,1.08281,0.946001,0.39214,1.02293,0.458468,0.715444,1.38191,0.621656,-0.0652313,1.44609,0.843974,-0.540048,1.66088
