problem_type,num_points,pose_gt,scale_gt,focal_gt,x_point,X_point
1,16,-0.462268,-0.302676,0.812495,0.18587,-1.37012,-1.4979,1.52946,1,500,-9.95265,0.430563,-1.82768,-0.784619,-12.1683,1.61755,-23.7647,-4.77409,-7.41923,-4.81592,-8.23808,-2.2788,-46.0737,-7.77611,-4.10898,0.084776,-2.71578,-0.0797239,-14.8964,-2.18269,-2.68739,-0.403493,-5.16636,-0.892646,-3.52667,-0.582781,-5.99041,-2.07084,-2.54349,-1.95111,-1.85532,-0.980943,0.432705,-0.544954,3.14551,-0.148107,-0.231219,1.14187,0.864913,-0.6902,2.94781,0.550808,0.232827,2.29577,0.353659,0.769482,1.25449,0.133193,0.262842,2.25093,-0.497181,0.367295,3.84242,-0.279582,-0.941861,3.26946,-0.306679,-0.995325,2.56766,-0.413214,0.125542,3.58604,-0.265697,-0.605453,2.16153,-0.209694,-0.15556,2.65973,-0.958637,-0.463377,3.02849,-0.278494,0.361203,2.2805,-0.859894,0.747269,1.20761,-0.748341,-0.0306687,1.27008
1,16,0.40204,-0.660698,-0.425323,0.470045,-0.214195,-0.978971,1.06788,1,500,-1.49234,-1.42516,-3.37074,-0.786777,-1.23761,-0.222749,-2.65127,-1.39257,-1.8117,-1.17923,-2.72288,-1.2535,-1.33857,-0.848587,-0.955789,-0.437269,-0.899086,-0.88577,-1.29972,-0.774468,-0.473979,-0.443659,-1.9522,-0.793692,-3.92268,-2.25836,-0.618803,-0.964497,-1.85832,-0.715897,-1.91523,-1.3449,0.312791,-0.32143,1.62664,-0.84211,-0.308153,4.57382,-0.71921,0.92147,2.61492,-0.33624,-0.535204,1.99974,0.806169,0.015304,3.86135,-0.203058,-0.445235,3.01811,0.973691,0.73648,4.04259,-0.125033,0.848124,2.08541,0.367923,0.26138,1.5,0.602173,0.663966,3.43532,0.147643,0.99297,1.05631,-0.371469,-0.057147,2.5325,-0.310345,-0.833981,1.95533,0.864545,0.421055,1.30606,-0.498219,-0.0568434,2.15294,-0.0349583,-0.392124,1.78276
1,16,0.410417,0.516933,0.552418,0.50909,-0.2545,-0.278622,1.7604,1,500,2.5782,-0.287123,0.498577,-0.112352,0.601061,-0.00732776,12.5924,-2.06033,1.0237,-0.27947,6.31944,-1.49643,2.19178,-0.454121,0.695013,-0.487491,3.15725,-0.317023,0.778015,-0.679999,1.88474,-0.0023043,16.3454,-4.23335,4.54986,-0.454232,1.52902,0.0480864,2.20681,-0.550084,2.67212,-1.60304,0.458737,-0.235565,3.10511,0.182506,0.737414,1.30362,0.453032,0.318946,1.29854,0.344587,-0.806949,4.66049,-0.00267711,0.773089,2.45895,0.0229734,-0.519329,4.56866,0.110614,0.359498,3.81108,-0.502661,0.511804,1.73711,0.485972,-0.785647,2.37054,-0.155833,-0.689956,1.12969,0.666764,-0.258823,2.40333,-0.00741588,-0.972958,4.36088,0.528007,-0.672853,3.2441,0.797194,0.501085,2.91575,0.193061,-0.636364,2.19934,-0.93503,-0.309942,3.39956
1,16,-0.275092,-0.418646,0.843436,-0.194101,0.757823,-0.50342,1.91291,1,500,1.14361,3.43147,1.95826,2.58485,-0.33102,11.0527,-1.0382,2.00825,0.0558012,1.50404,0.870018,1.67799,0.0147792,0.62923,0.041223,0.170455,1.09097,1.24028,-1.27776,6.03887,-0.131119,3.46472,-1.51227,2.29677,0.294347,1.91562,1.03409,0.473176,-1.65062,6.75824,-4.03666,5.3892,0.554606,0.894991,1.8245,0.881596,-0.305261,2.09635,0.0909077,-0.353941,3.66653,-0.835662,0.269519,2.83769,-0.183226,-0.249489,2.3154,0.435042,-0.976944,2.25604,0.0438148,0.535434,1.59755,-0.379998,0.168294,1.01637,0.665116,-0.734902,1.78089,-0.777518,-0.763365,4.51355,-0.391358,-0.976775,3.70661,-0.778596,0.565894,2.80401,0.201749,0.127366,2.19112,0.692295,-0.184452,1.16045,-0.872462,-0.716824,4.6737,-0.71344,0.849131,3.11563
1,16,0.408153,-0.355692,0.671987,0.5053,0.430276,-0.501896,1.38818,1,500,0.995703,3.51173,1.61808,5.53086,1.27805,0.328129,0.307108,1.58218,18.365,26.5553,1.72718,1.37442,0.57744,1.74985,-0.554746,3.48236,0.408205,1.43971,0.421074,1.27129,5.40919,6.43749,6.95561,13.0292,0.13313,2.66523,0.942609,3.0415,0.0270377,1.00958,-0.127076,1.06,0.769349,-0.390012,3.21234,0.956762,-0.320981,3.9801,0.471573,0.978563,1.09595,0.21376,-0.566177,1.84259,0.567127,0.937155,4.15948,-0.574505,-0.0261756,1.31053,0.683958,-0.357351,2.2968,-0.608093,-0.788629,1.56267,0.928267,-0.458244,2.21231,0.891198,-0.386507,2.04004,-0.476749,0.118894,1.91735,0.439165,0.356492,3.72395,0.712557,-0.976519,2.8038,0.325682,-0.360321,2.55162,0.598132,-0.813395,1.59048,0.310611,-0.932259,1.50177
1,16,0.745853,-0.00784817,0.441044,0.499122,-1.00575,1.4302,0.230066,1,500,0.885704,2.45727,-1.12094,4.19042,1.76677,3.9674,0.622741,7.39617,8.88334,16.0135,2.59073,5.92435,3.63972,6.05659,2.08273,4.53591,1.3645,2.73807,0.171206,3.07811,1.0907,3.01334,0.313861,1.77779,1.80446,3.18,1.09562,30.8309,0.288025,3.07753,0.196598,7.46247,0.99305,0.81146,4.66168,0.537948,-0.138532,1.09756,-0.34919,0.638458,2.95318,0.161643,-0.198788,2.26479,-0.965258,0.354476,3.09252,-0.273447,0.276714,3.81741,-0.594756,0.506192,4.87398,-0.360445,0.547474,3.27121,0.244353,0.971351,4.49254,0.0174415,0.460292,1.43928,-0.0812832,0.719517,2.65905,-0.208985,0.990634,1.11963,-0.11561,0.944968,4.57161,0.141526,-0.637588,2.3176,0.28359,0.380394,1.95675,0.841752,-0.729096,3.02451
1,16,0.903141,0.0779265,-0.333185,0.259327,0.674658,-1.35806,0.832378,1,500,0.131006,-0.434354,-0.732564,-0.112975,-0.0320685,-0.137689,-0.770832,0.190623,-0.357826,-0.515641,-0.338514,-0.719967,-0.709543,0.528873,-0.0777232,-0.0869507,-0.337513,-0.310437,-0.478586,0.542809,0.180562,-0.41635,-0.134164,-0.560292,-0.245868,0.399441,0.150602,-0.0285216,-0.112,-0.20535,-0.628158,0.220996,-0.836885,0.594683,1.42044,0.797433,0.718399,3.24881,-0.0991206,-0.312122,1.61436,0.80588,0.429719,4.63863,0.496914,0.113034,1.38652,0.408945,0.597584,1.31324,0.736551,-0.854576,3.63389,-0.128181,-0.285182,1.80702,0.117211,0.581358,2.1493,-0.0676373,-0.914876,4.93238,-0.477812,0.0907978,1.18002,0.363796,-0.137514,1.07733,-0.329388,-0.856523,3.38404,0.124918,-0.834804,1.1846,-0.0967935,-0.0349261,1.75398,0.761558,-0.67243,2.17542
1,16,0.10541,0.538856,0.373788,0.747533,1.4779,-0.645448,0.828799,1,500,5.55558,-2.06719,4.94792,-1.38991,12.0125,0.760839,11.7502,-2.55757,15.4928,-7.26125,7.67006,0.230595,6.97001,-4.31467,32.0298,-12.59,6.21777,0.165793,19.4745,-8.0833,5.35584,-2.16626,11.6786,-9.34777,37.9979,-21.424,25.5169,-9.08091,7.46138,-2.27931,7.07136,-1.60885,-0.66682,0.377905,2.1792,-0.081787,0.337532,1.29566,0.752981,0.993875,1.46049,-0.197111,0.738953,2.60436,-0.244133,-0.215119,1.74898,0.655392,0.806649,1.12609,-0.881546,-0.371436,2.01431,-0.595825,0.139194,3.03583,0.539593,0.960268,1.26177,-0.521384,0.0403953,2.59873,-0.575345,0.216396,1.88427,-0.880589,-0.860351,1.86637,-0.914828,-0.406095,2.92307,-0.231543,0.119324,2.32263,-0.286816,0.389332,1.99538,-0.305611,0.75948,2.32458
1,16,-0.520065,0.75431,0.21749,0.336521,-1.57134,-0.592027,-1.06136,1,500,-0.309962,-3.05765,-0.924126,-2.16791,-0.803582,-3.08262,-0.146758,-1.31128,-0.31198,-2.00228,-0.246914,-7.29654,-0.35427,-2.75079,-0.372642,-1.69313,-0.526458,-2.2913,-0.000906086,-1.16914,-0.356151,-2.32395,-0.553398,-2.96778,-4.90731,-2.68074,-2.01075,-4.63971,-2.34256,-2.50811,0.155727,-1.49176,0.505314,0.042366,3.77841,-0.325887,-0.135096,2.78369,0.482042,-0.648549,3.85573,-0.601155,-0.103177,4.98004,0.177559,-0.486522,4.76703,0.516871,0.67013,2.64224,0.713729,-0.514709,4.67854,-0.354039,-0.00285067,3.65794,0.179492,-0.502836,4.10098,-0.757382,0.389518,4.91111,0.33089,-0.366163,4.38963,-0.233349,0.77968,2.13309,-0.86788,-0.938127,1.28103,0.0826208,-0.125199,2.38023,-0.636696,0.158508,1.58758,-0.193406,0.666616,4.83821
1,16,0.198147,0.897421,0.202044,-0.338454,0.944042,0.0818868,-1.60474,1,500,-1.70618,-2.65297,-0.428346,-1.55887,-1.71754,-1.56307,-0.062027,-2.06369,-2.10599,-1.49513,-0.110794,-1.35844,5.61455,-8.22868,-0.210093,-1.39073,-3.98236,-4.94595,-0.934386,-0.796186,-1.07014,-2.8077,-9.463,-5.89529,-0.297262,-1.14366,-1.86334,-2.44403,-0.851299,-1.59971,-2.06227,-1.29882,-0.32669,-0.0556497,3.69671,0.498624,-0.405641,3.91437,-0.441978,0.515826,4.1005,0.59741,-0.502996,3.14487,-0.845487,0.774257,4.60287,0.757815,-0.129337,3.12407,0.946001,-0.988534,1.98127,0.784883,-0.479258,3.85965,-0.0209148,0.480697,2.39807,0.196182,0.797937,4.42505,0.0505211,-0.151931,3.15632,-0.625558,0.753488,2.91683,0.741557,-0.0211737,3.53782,-0.793769,-0.213893,4.75403,0.142721,-0.0352559,3.86159,-0.828432,0.951205,4.6237
1,16,0.766644,-0.478852,-0.195555,0.380417,-0.0395042,-1.76157,-0.716558,1,500,-1.63371,0.111072,-3.09046,0.549715,-0.805022,0.192255,-1.19016,-2.87544,-0.63122,-1.17301,-11.9943,-3.13716,-1.52036,0.0728593,-2.35159,-0.223868,-2.41085,-2.4891,-2.62824,0.199093,-0.31256,-0.640278,-3.69402,-1.25289,-1.67678,0.363498,-1.11343,-0.0737061,-3.23873,0.472196,-1.37699,-0.167501,-0.156625,-0.272427,4.45547,-0.719447,-0.805068,3.43621,-0.690714,0.911868,4.99889,0.123036,0.548862,1.27518,-0.0450094,0.872454,1.75206,-0.140309,-0.769284,2.33934,0.0479304,-0.175791,4.85339,-0.0628617,-0.46262,3.40292,0.955871,0.121412,2.04299,-0.550737,-0.588309,3.28822,-0.844567,0.791357,1.64395,0.345629,-0.566675,2.80645,-0.696648,-0.349385,4.13088,-0.683499,0.310508,2.87912,-0.773677,-0.682133,3.06872,0.176142,0.144693,4.0879
