problem_type,num_points,pose_gt,scale_gt,focal_gt,x_point,X_point
1,32,-0.462268,-0.302676,0.812495,0.18587,-1.37012,-1.4979,1.52946,1,500,-9.95265,0.430563,-1.82768,-0.784619,-12.1683,1.61755,-23.7647,-4.77409,-7.41923,-4.81592,-8.23808,-2.2788,-46.0737,-7.77611,-4.10898,0.084776,-2.71578,-0.0797239,-14.8964,-2.18269,-2.68739,-0.403493,-5.16636,-0.892646,-3.52667,-0.582781,-5.99041,-2.07084,-2.54349,-1.95111,-1.85532,-0.980943,-8.23884,-2.17956,-36.8394,0.828568,-12.3034,-3.19563,-6.10528,0.28427,-21.2253,2.74827,-6.82296,-3.7549,-14.4802,-1.2435,-2.73146,-1.08622,-9.18103,0.429269,-12.4897,-3.46533,-2.19387,-0.230911,-1.48269,-0.344941,-1.74544,-0.601747,-11.3224,-1.81545,-5.72445,-1.38129,-6.00273,-2.21987,0.432705,-0.544954,3.14551,-0.148107,-0.231219,1.14187,0.864913,-0.6902,2.94781,0.550808,0.232827,2.29577,0.353659,0.769482,1.25449,0.133193,0.262842,2.25093,-0.497181,0.367295,3.84242,-0.279582,-0.941861,3.26946,-0.306679,-0.995325,2.56766,-0.413214,0.125542,3.58604,-0.265697,-0.605453,2.16153,-0.209694,-0.15556,2.65973,-0.958637,-0.463377,3.02849,-0.278494,0.361203,2.2805,-0.859894,0.747269,1.20761,-0.748341,-0.0306687,1.27008,-0.775097,0.35401,3.1905,0.494129,-0.304043,3.35496,-0.272494,0.395189,2.87084,-0.615524,-0.97396,4.31426,-0.0231581,-0.914414,4.8481,-0.641281,0.937633,2.07692,0.528626,-0.0873147,2.6132,0.0779689,0.00720861,1.39982,0.23654,-0.620274,3.41762,-0.952001,0.569449,3.5165,-0.40481,-0.920445,2.13535,-0.339123,-0.870388,1.30818,-0.381932,-0.469283,1.33872,-0.453773,0.104495,3.45507,-0.108203,0.0736348,2.40828,-0.426474,0.442022,2.33666
1,32,0.40204,-0.660698,-0.425323,0.470045,-0.214195,-0.978971,1.06788,1,500,-1.49234,-1.42516,-3.37074,-0.786777,-1.23761,-0.222749,-2.65127,-1.39257,-1.8117,-1.17923,-2.72288,-1.2535,-1.33857,-0.848587,-0.955789,-0.437269,-0.899086,-0.88577,-1.29972,-0.774468,-0.473979,-0.443659,-1.9522,-0.793692,-3.92268,-2.25836,-0.618803,-0.964497,-1.85832,-0.715897,-1.91523,-1.3449,-1.09958,-1.47797,-3.52629,-3.57594,-2.93989,-2.05686,-2.33077,-1.05635,-1.40184,-1.26442,-1.62814,-0.283361,-0.522325,-0.969842,-3.10685,-0.935597,-0.539212,-0.671567,-4.32913,-2.1421,-2.08248,-0.729579,-3.15993,-0.720513,-5.58142,-1.41404,-1.68488,-0.291622,-2.80958,-1.49178,-1.47864,-0.435207,0.312791,-0.32143,1.62664,-0.84211,-0.308153,4.57382,-0.71921,0.92147,2.61492,-0.33624,-0.535204,1.99974,0.806169,0.015304,3.86135,-0.203058,-0.445235,3.01811,0.973691,0.73648,4.04259,-0.125033,0.848124,2.08541,0.367923,0.26138,1.5,0.602173,0.663966,3.43532,0.147643,0.99297,1.05631,-0.371469,-0.057147,2.5325,-0.310345,-0.833981,1.95533,0.864545,0.421055,1.30606,-0.498219,-0.0568434,2.15294,-0.0349583,-0.392124,1.78276,0.992529,-0.159002,1.75647,0.217442,-0.988959,1.50853,0.800051,-0.789969,3.84196,-0.108157,-0.225015,3.27667,0.13533,-0.256676,1.44728,-0.848836,0.563592,2.91535,0.99263,0.482084,1.18696,-0.506396,-0.29939,4.62032,0.433881,0.679695,1.12293,0.107916,-0.97334,4.2027,-0.142757,0.2781,4.46353,-0.915788,-0.318528,3.35357,-0.928352,-0.860858,4.13004,-0.885429,0.440184,2.71325,-0.509616,-0.60228,1.45076,-0.257829,0.960196,3.95138
1,32,0.410417,0.516933,0.552418,0.50909,-0.2545,-0.278622,1.7604,1,500,2.5782,-0.287123,0.498577,-0.112352,0.601061,-0.00732776,12.5924,-2.06033,1.0237,-0.27947,6.31944,-1.49643,2.19178,-0.454121,0.695013,-0.487491,3.15725,-0.317023,0.778015,-0.679999,1.88474,-0.0023043,16.3454,-4.23335,4.54986,-0.454232,1.52902,0.0480864,2.20681,-0.550084,2.67212,-1.60304,0.461763,-0.138695,1.49629,-0.628691,1.37446,-0.273084,0.746674,-0.313874,1.7047,-0.902072,1.01665,0.038288,0.756052,-0.749683,0.676761,-0.536078,2.39373,-0.0276537,1.87734,-0.449468,1.2043,-0.131756,1.89158,-0.772829,8.36668,-0.886639,2.35339,0.0851035,8.91766,-2.05194,8.04029,-2.93766,0.458737,-0.235565,3.10511,0.182506,0.737414,1.30362,0.453032,0.318946,1.29854,0.344587,-0.806949,4.66049,-0.00267711,0.773089,2.45895,0.0229734,-0.519329,4.56866,0.110614,0.359498,3.81108,-0.502661,0.511804,1.73711,0.485972,-0.785647,2.37054,-0.155833,-0.689956,1.12969,0.666764,-0.258823,2.40333,-0.00741588,-0.972958,4.36088,0.528007,-0.672853,3.2441,0.797194,0.501085,2.91575,0.193061,-0.636364,2.19934,-0.93503,-0.309942,3.39956,0.128847,0.58597,1.18463,-0.514932,0.638098,3.30579,0.136274,0.77631,3.10275,-0.21422,0.872512,1.98485,-0.734552,0.238927,3.18805,0.549176,-0.589928,1.27171,-0.587378,-0.151325,1.49538,-0.229923,-0.289457,1.25297,0.766066,0.0529901,3.37166,0.019334,0.415169,3.49404,0.389985,0.32411,2.31341,-0.507634,0.34976,3.54318,0.541648,-0.88244,3.5959,0.78741,-0.389356,2.56971,0.0617439,-0.700315,4.6183,-0.342294,-0.849515,3.98185
1,32,-0.275092,-0.418646,0.843436,-0.194101,0.757823,-0.50342,1.91291,1,500,1.14361,3.43147,1.95826,2.58485,-0.33102,11.0527,-1.0382,2.00825,0.0558012,1.50404,0.870018,1.67799,0.0147792,0.62923,0.041223,0.170455,1.09097,1.24028,-1.27776,6.03887,-0.131119,3.46472,-1.51227,2.29677,0.294347,1.91562,1.03409,0.473176,-1.65062,6.75824,-4.03666,5.3892,-0.015477,1.63969,2.64842,10.3213,-0.579057,0.619661,0.50289,0.318132,-8.44319,27.5272,0.0419764,0.872307,0.162947,0.586034,0.346743,1.86248,-1.25685,11.7448,4.4835,11.0506,0.17316,0.818262,1.67279,2.28142,-0.259422,3.8469,-0.170382,1.61262,-0.216058,0.182147,-0.643505,6.65907,0.554606,0.894991,1.8245,0.881596,-0.305261,2.09635,0.0909077,-0.353941,3.66653,-0.835662,0.269519,2.83769,-0.183226,-0.249489,2.3154,0.435042,-0.976944,2.25604,0.0438148,0.535434,1.59755,-0.379998,0.168294,1.01637,0.665116,-0.734902,1.78089,-0.777518,-0.763365,4.51355,-0.391358,-0.976775,3.70661,-0.778596,0.565894,2.80401,0.201749,0.127366,2.19112,0.692295,-0.184452,1.16045,-0.872462,-0.716824,4.6737,-0.71344,0.849131,3.11563,-0.53018,-0.820598,2.74189,0.675447,-0.852954,3.48187,-0.348317,0.772083,1.73554,0.213504,-0.105065,1.08071,-0.762952,-0.29818,4.88778,-0.598559,-0.643579,1.93034,-0.526658,-0.727927,1.45214,-0.078949,-0.938697,2.67685,0.125662,0.218172,3.09861,0.949111,-0.779229,3.14632,-0.344275,-0.569811,1.773,0.885439,-0.772652,2.20623,0.0514393,0.144081,2.74574,-0.738668,-0.755607,2.82096,-0.0446401,0.842807,1.37704,-0.402944,-0.937966,4.37992
1,32,0.408153,-0.355692,0.671987,0.5053,0.430276,-0.501896,1.38818,1,500,0.995703,3.51173,1.61808,5.53086,1.27805,0.328129,0.307108,1.58218,18.365,26.5553,1.72718,1.37442,0.57744,1.74985,-0.554746,3.48236,0.408205,1.43971,0.421074,1.27129,5.40919,6.43749,6.95561,13.0292,0.13313,2.66523,0.942609,3.0415,0.0270377,1.00958,-0.127076,1.06,1.32227,1.39004,1.36924,3.81753,-0.218122,2.62747,0.969015,2.43587,-0.0970132,0.562324,0.143828,0.956897,8.05346,4.39008,1.2381,3.83058,1.12902,0.347723,2.56631,3.02933,1.58503,2.20612,0.520384,1.18271,1.54067,1.27671,2.74851,3.78022,18.4992,36.8673,1.09729,0.999698,0.769349,-0.390012,3.21234,0.956762,-0.320981,3.9801,0.471573,0.978563,1.09595,0.21376,-0.566177,1.84259,0.567127,0.937155,4.15948,-0.574505,-0.0261756,1.31053,0.683958,-0.357351,2.2968,-0.608093,-0.788629,1.56267,0.928267,-0.458244,2.21231,0.891198,-0.386507,2.04004,-0.476749,0.118894,1.91735,0.439165,0.356492,3.72395,0.712557,-0.976519,2.8038,0.325682,-0.360321,2.55162,0.598132,-0.813395,1.59048,0.310611,-0.932259,1.50177,0.68866,0.532353,2.12204,0.975942,-0.153658,3.56534,-0.573397,-0.709627,1.49603,0.394609,-0.217712,2.41566,0.595645,-0.899527,1.04671,0.878383,-0.679797,1.65877,-0.733962,0.245395,1.45657,0.447631,-0.304722,2.9112,0.679447,0.962096,1.10248,0.465021,0.651727,2.71921,0.519358,0.334575,2.45844,0.503717,-0.264686,1.77316,-0.197283,0.195696,1.5168,0.889541,0.784102,3.44151,0.759222,0.510747,4.68771,0.14944,0.220704,1.53728
1,32,0.745853,-0.00784817,0.441044,0.499122,-1.00575,1.4302,0.230066,1,500,0.885704,2.45727,-1.12094,4.19042,1.76677,3.9674,0.622741,7.39617,8.88334,16.0135,2.59073,5.92435,3.63972,6.05659,2.08273,4.53591,1.3645,2.73807,0.171206,3.07811,1.0907,3.01334,0.313861,1.77779,1.80446,3.18,1.09562,30.8309,0.288025,3.07753,0.196598,7.46247,0.902063,3.57393,-3.41168,9.38315,1.18626,26.7512,2.84284,6.6909,1.6565,9.03702,1.21664,2.98799,7.00642,18.5767,0.845944,4.00466,1.62021,5.9585,0.998031,4.48267,4.03422,6.6251,0.0394963,3.15344,1.19723,3.6222,1.49656,6.54222,1.86088,5.61333,0.518368,4.25423,0.99305,0.81146,4.66168,0.537948,-0.138532,1.09756,-0.34919,0.638458,2.95318,0.161643,-0.198788,2.26479,-0.965258,0.354476,3.09252,-0.273447,0.276714,3.81741,-0.594756,0.506192,4.87398,-0.360445,0.547474,3.27121,0.244353,0.971351,4.49254,0.0174415,0.460292,1.43928,-0.0812832,0.719517,2.65905,-0.208985,0.990634,1.11963,-0.11561,0.944968,4.57161,0.141526,-0.637588,2.3176,0.28359,0.380394,1.95675,0.841752,-0.729096,3.02451,0.91869,0.0981341,4.27995,0.719468,-0.706921,1.08705,0.430271,-0.925854,2.88485,-0.150908,0.0895081,4.33577,0.391622,-0.528643,3.56301,0.433906,0.683571,4.30198,-0.376363,-0.24824,3.85546,0.444528,0.132605,3.14584,0.378218,-0.19587,4.00458,-0.419929,0.487395,1.5595,-0.722808,0.520578,4.42738,0.762764,0.113659,2.25017,0.582034,0.291809,4.3221,-0.291927,0.206684,2.10978,0.419253,-0.148495,4.70714,0.310981,0.0974228,2.39249
1,32,0.903141,0.0779265,-0.333185,0.259327,0.674658,-1.35806,0.832378,1,500,0.131006,-0.434354,-0.732564,-0.112975,-0.0320685,-0.137689,-0.770832,0.190623,-0.357826,-0.515641,-0.338514,-0.719967,-0.709543,0.528873,-0.0777232,-0.0869507,-0.337513,-0.310437,-0.478586,0.542809,0.180562,-0.41635,-0.134164,-0.560292,-0.245868,0.399441,0.150602,-0.0285216,-0.112,-0.20535,-0.628158,0.220996,-0.383392,-0.208392,0.292135,-0.452824,-0.791838,0.408276,-0.621651,-1.24623,-0.639665,0.475127,-0.0583754,-0.147222,-0.200011,0.153939,-0.410095,0.161657,-0.330448,-0.185211,-0.159741,-0.0263318,-0.658869,0.0423688,-0.290442,0.466173,-0.0853976,-0.0715219,-0.378002,0.101402,-0.369467,0.271915,-0.128421,-0.0413949,-0.836885,0.594683,1.42044,0.797433,0.718399,3.24881,-0.0991206,-0.312122,1.61436,0.80588,0.429719,4.63863,0.496914,0.113034,1.38652,0.408945,0.597584,1.31324,0.736551,-0.854576,3.63389,-0.128181,-0.285182,1.80702,0.117211,0.581358,2.1493,-0.0676373,-0.914876,4.93238,-0.477812,0.0907978,1.18002,0.363796,-0.137514,1.07733,-0.329388,-0.856523,3.38404,0.124918,-0.834804,1.1846,-0.0967935,-0.0349261,1.75398,0.761558,-0.67243,2.17542,0.396007,-0.0157674,1.892,-0.948849,0.340498,1.11014,0.874407,-0.431693,4.09442,0.841159,0.916336,1.00379,0.428444,-0.562594,4.86973,-0.250289,-0.104748,1.82231,-0.280029,-0.38728,2.72873,-0.0239891,-0.0339995,3.51417,0.0810937,0.345693,2.32121,-0.793308,0.402864,3.04615,0.497129,0.861706,4.35277,-0.274884,-0.97024,3.64487,-0.740752,0.240669,2.54068,-0.16181,0.179317,3.53421,-0.454905,-0.100493,4.494,-0.707731,0.261813,2.74416
1,32,0.10541,0.538856,0.373788,0.747533,1.4779,-0.645448,0.828799,1,500,5.55558,-2.06719,4.94792,-1.38991,12.0125,0.760839,11.7502,-2.55757,15.4928,-7.26125,7.67006,0.230595,6.97001,-4.31467,32.0298,-12.59,6.21777,0.165793,19.4745,-8.0833,5.35584,-2.16626,11.6786,-9.34777,37.9979,-21.424,25.5169,-9.08091,7.46138,-2.27931,7.07136,-1.60885,5.86303,-1.54113,3.63553,-0.789065,24.6787,-6.55727,4.91231,-0.70595,11.2697,-5.93252,9.68739,-2.86413,23.9536,-16.6995,4.70255,-2.29671,4.54048,-0.459686,28.9398,-8.07888,11.63,-2.26967,4.67967,-2.41045,23.8409,-18.218,4.03508,-1.78907,5.73501,-1.53575,31.0964,-13.8202,-0.66682,0.377905,2.1792,-0.081787,0.337532,1.29566,0.752981,0.993875,1.46049,-0.197111,0.738953,2.60436,-0.244133,-0.215119,1.74898,0.655392,0.806649,1.12609,-0.881546,-0.371436,2.01431,-0.595825,0.139194,3.03583,0.539593,0.960268,1.26177,-0.521384,0.0403953,2.59873,-0.575345,0.216396,1.88427,-0.880589,-0.860351,1.86637,-0.914828,-0.406095,2.92307,-0.231543,0.119324,2.32263,-0.286816,0.389332,1.99538,-0.305611,0.75948,2.32458,-0.684575,0.89144,2.71925,-0.486894,0.923282,1.81442,-0.276784,0.561727,2.9412,0.254006,0.50908,1.02189,-0.237031,-0.334151,1.4572,-0.351532,0.471645,2.39446,-0.885827,-0.732471,2.32479,-0.603243,-0.00965415,1.59034,0.105969,0.866986,1.40313,-0.102063,0.356749,2.44586,0.0981292,0.554126,1.94659,-0.523174,-0.10655,1.41293,-0.55561,-0.842365,1.63777,-0.67064,0.178112,1.63397,-0.80603,0.961301,2.90498,-0.663259,-0.0409579,2.9096
1,32,-0.520065,0.75431,0.21749,0.336521,-1.57134,-0.592027,-1.06136,1,500,0.180407,-1.51127,-3.35865,-7.49826,-3.20055,-7.24339,-1.18338,-2.65184,-15.7933,-20.6331,-9.57744,-5.66604,-0.180384,-2.11999,-1.27633,-1.17721,-0.195034,-1.14888,0.540608,-2.79722,-0.0165441,-1.46981,0.258299,-1.38078,-0.0697942,-2.67272,-0.36936,-1.40879,-1.47268,-2.65953,-1.1942,-1.60042,-0.0721253,-2.7207,-1.28302,-1.73134,-1.19625,-1.71173,-1.2061,-2.7612,-13.9437,-13.199,-0.482746,-2.36283,-0.514796,-1.86653,-4.67667,-7.81171,-0.606296,-1.45137,-0.703477,-6.73256,-0.384526,-3.294,-1.40531,-10.9749,-1.07947,-1.38009,0.231573,-6.81451,0.0918771,-1.00771,-0.527813,-2.36917,-0.13573,0.681753,4.98169,0.558897,-0.772901,2.75071,0.521231,-0.699454,2.71907,-0.0191156,-0.706715,3.18453,0.246268,-0.979139,1.97241,-0.641741,-0.858439,1.17843,-0.00756008,0.348256,3.56676,-0.920958,0.894927,1.28001,-0.930026,-0.218938,4.98801,0.934292,0.86645,4.7608,-0.547483,0.957762,2.79569,-0.279008,0.952087,4.93121,0.837051,-0.152604,4.97327,-0.574129,-0.753049,4.95322,-0.453557,0.370362,1.88627,-0.77733,-0.808697,2.81085,0.0982193,0.680115,3.02079,-0.70136,-0.63231,2.6088,-0.674889,-0.895283,2.94025,0.0459255,-0.753047,3.23785,-0.142209,-0.944916,1.59413,-0.127834,0.319447,2.91223,-0.111905,-0.722341,4.38346,0.248882,-0.7193,2.29345,-0.676888,-0.829688,4.08676,0.51369,0.453487,2.69879,0.964148,-0.51399,4.61086,0.737362,0.284433,2.74848,-0.958456,-0.798961,2.86454,0.472771,0.866397,2.60988,-0.988429,0.793072,4.70328,0.0443543,-0.100221,3.48633
1,32,0.198147,0.897421,0.202044,-0.338454,0.944042,0.0818868,-1.60474,1,500,-1.70618,-2.65297,-0.428346,-1.55887,-1.71754,-1.56307,-0.062027,-2.06369,-2.10599,-1.49513,-0.110794,-1.35844,5.61455,-8.22868,-0.210093,-1.39073,-3.98236,-4.94595,-0.934386,-0.796186,-1.07014,-2.8077,-9.463,-5.89529,-0.297262,-1.14366,-1.86334,-2.44403,-0.851299,-1.59971,-2.06227,-1.29882,-1.78961,-1.30055,-1.92676,-2.34755,-0.563038,-0.551544,-1.03565,-6.25241,0.0413861,-1.26753,-1.08052,-1.53963,-0.620768,-0.393996,-0.999019,-0.853709,-0.523286,-1.95809,-2.40643,-1.75,-1.28429,-2.58536,-3.62965,-2.79159,1.47976,-3.89133,-1.7921,-2.26104,2.02184,-5.51817,-6.76816,-13.6462,-0.32669,-0.0556497,3.69671,0.498624,-0.405641,3.91437,-0.441978,0.515826,4.1005,0.59741,-0.502996,3.14487,-0.845487,0.774257,4.60287,0.757815,-0.129337,3.12407,0.946001,-0.988534,1.98127,0.784883,-0.479258,3.85965,-0.0209148,0.480697,2.39807,0.196182,0.797937,4.42505,0.0505211,-0.151931,3.15632,-0.625558,0.753488,2.91683,0.741557,-0.0211737,3.53782,-0.793769,-0.213893,4.75403,0.142721,-0.0352559,3.86159,-0.828432,0.951205,4.6237,-0.726903,0.787012,4.80275,-0.570201,0.0768925,4.12436,0.740543,0.837016,3.84316,-0.104564,-0.96838,3.31018,0.816215,0.0124174,2.78115,-0.170837,-0.0442736,4.71238,0.616149,0.981337,2.94805,0.0612619,0.769499,4.82625,0.334331,-0.32927,3.47177,-0.882109,0.7085,4.3732,-0.465426,-0.768935,4.74334,-0.535355,0.632318,3.22849,0.7873,-0.794351,2.40577,-0.670349,-0.0657279,4.54425,0.663275,-0.658827,2.26687,-0.777607,-0.604822,3.5556
