problem_type,num_points,pose_gt,scale_gt,focal_gt,x_point,X_point
1,6,-0.462268,-0.302676,0.812495,0.18587,-1.37012,-1.4979,1.52946,1,500,-9.95383,0.430544,-1.84562,-0.79472,-12.1689,1.61067,-23.7741,-4.78017,-7.42987,-4.82197,-8.22614,-2.28391,0.432705,-0.544954,3.14551,-0.148107,-0.231219,1.14187,0.864913,-0.6902,2.94781,0.550808,0.232827,2.29577,0.353659,0.769482,1.25449,0.133193,0.262842,2.25093
1,6,0.40204,-0.660698,-0.425323,0.470045,-0.214195,-0.978971,1.06788,1,500,-1.48574,-1.44364,-3.36616,-0.776237,-1.24139,-0.222054,-2.64866,-1.37866,-1.81035,-1.18282,-2.72071,-1.26189,0.312791,-0.32143,1.62664,-0.84211,-0.308153,4.57382,-0.71921,0.92147,2.61492,-0.33624,-0.535204,1.99974,0.806169,0.015304,3.86135,-0.203058,-0.445235,3.01811
1,6,0.410417,0.516933,0.552418,0.50909,-0.2545,-0.278622,1.7604,1,500,2.57819,-0.272341,0.491355,-0.124337,0.604683,0.00880579,12.5852,-2.05713,1.01868,-0.280085,6.3225,-1.50268,0.458737,-0.235565,3.10511,0.182506,0.737414,1.30362,0.453032,0.318946,1.29854,0.344587,-0.806949,4.66049,-0.00267711,0.773089,2.45895,0.0229734,-0.519329,4.56866
1,6,-0.275092,-0.418646,0.843436,-0.194101,0.757823,-0.50342,1.91291,1,500,1.13884,3.43583,1.96815,2.58302,-0.326381,11.039,-1.04372,2.01428,0.0437927,1.51719,0.869823,1.67299,0.554606,0.894991,1.8245,0.881596,-0.305261,2.09635,0.0909077,-0.353941,3.66653,-0.835662,0.269519,2.83769,-0.183226,-0.249489,2.3154,0.435042,-0.976944,2.25604
1,6,0.408153,-0.355692,0.671987,0.5053,0.430276,-0.501896,1.38818,1,500,0.99237,3.50585,1.61308,5.52089,1.28492,0.339823,0.329207,1.57951,18.3708,26.5542,1.71305,1.37167,0.769349,-0.390012,3.21234,0.956762,-0.320981,3.9801,0.471573,0.978563,1.09595,0.21376,-0.566177,1.84259,0.567127,0.937155,4.15948,-0.574505,-0.0261756,1.31053
1,6,0.745853,-0.00784817,0.441044,0.499122,-1.00575,1.4302,0.230066,1,500,0.886862,2.45976,-1.11496,4.18077,1.76456,3.96459,0.63461,7.38629,8.87591,16.0205,2.60639,5.92977,0.99305,0.81146,4.66168,0.537948,-0.138532,1.09756,-0.34919,0.638458,2.95318,0.161643,-0.198788,2.26479,-0.965258,0.354476,3.09252,-0.273447,0.276714,3.81741
1,6,0.903141,0.0779265,-0.333185,0.259327,0.674658,-1.35806,0.832378,1,500,0.124452,-0.431229,-0.718515,-0.118437,-0.0323142,-0.137989,-0.78156,0.190458,-0.372256,-0.517745,-0.325799,-0.713931,-0.836885,0.594683,1.42044,0.797433,0.718399,3.24881,-0.0991206,-0.312122,1.61436,0.80588,0.429719,4.63863,0.496914,0.113034,1.38652,0.408945,0.597584,1.31324
1,6,0.10541,0.538856,0.373788,0.747533,1.4779,-0.645448,0.828799,1,500,5.55658,-2.09543,4.96087,-1.39672,12.0074,0.759818,11.7473,-2.55321,15.4938,-7.26478,7.66728,0.225776,-0.66682,0.377905,2.1792,-0.081787,0.337532,1.29566,0.752981,0.993875,1.46049,-0.197111,0.738953,2.60436,-0.244133,-0.215119,1.74898,0.655392,0.806649,1.12609
1,6,-0.520065,0.75431,0.21749,0.336521,-1.57134,-0.592027,-1.06136,1,500,-0.290328,-1.17856,-5.92061,-11.9587,-1.07903,-3.23335,-1.02335,-2.48149,-0.315483,-3.04292,-0.931498,-2.18338,-0.89334,-0.156675,4.20427,0.62147,-0.875221,2.5843,0.478204,-0.917835,3.77537,-0.0371445,-0.693584,3.33288,0.505314,0.042366,3.77841,-0.325887,-0.135096,2.78369
1,6,0.198147,0.897421,0.202044,-0.338454,0.944042,0.0818868,-1.60474,1,500,-1.70851,-2.64812,-0.434902,-1.56334,-1.72166,-1.54925,-0.0495904,-2.07987,-2.12275,-1.5088,-0.118953,-1.37475,-0.32669,-0.0556497,3.69671,0.498624,-0.405641,3.91437,-0.441978,0.515826,4.1005,0.59741,-0.502996,3.14487,-0.845487,0.774257,4.60287,0.757815,-0.129337,3.12407
