problem_type,num_points,pose_gt,scale_gt,focal_gt,x_point,X_point
1,8,-0.886303,-0.460937,0.0177865,-0.0410755,-0.342265,-0.446349,-1.78579,1,500,0.402403,-3.71794,-0.513186,0.256801,0.213922,0.184902,-0.425825,0.225063,-0.198868,0.195585,1.40754,-0.846275,-0.655592,0.291263,0.531477,-0.332782,-0.998112,0.142726,2.02724,0.933941,0.257969,3.86541,-0.0927057,-0.996401,4.44236,0.587102,0.00178564,3.39071,0.557806,-0.148107,4.45776,-0.929063,-0.825056,2.39639,0.910365,0.251004,3.4322,-0.6902,-0.637858,2.94781
1,8,-0.94828,0.239464,-0.122609,0.16849,-0.874475,-1.29387,1.88236,1,500,0.0248833,-0.477013,-0.0755485,-0.647337,0.221951,-0.396116,0.10934,-0.430174,-0.310568,-1.0602,-0.329506,-0.407131,-0.0486634,-0.459499,0.14236,-0.369903,0.230286,0.111542,3.44236,0.806169,0.580804,3.03061,-0.835526,0.33827,4.25397,-0.445235,0.0765679,3.01811,0.795363,0.973691,1.06678,0.521295,-0.585751,1.44857,0.766545,-0.125033,4.02715,-0.457294,-0.0223129,4.86247
1,8,-0.421717,0.308263,-0.785073,-0.332851,0.412998,1.25697,1.88294,1,500,4.80782,9.57817,4.41759,7.36103,5.30552,16.0867,0.864694,2.29834,0.655881,1.81731,3.11795,4.70017,1.84663,7.59953,2.62582,5.5306,-0.538208,0.180102,2.3854,0.314314,0.236213,3.48373,0.0617999,-0.854996,3.98495,0.335017,-0.385086,1.98948,0.874301,-0.610564,1.97745,-0.202181,0.501039,2.28889,-0.961162,-0.23966,1.70723,0.677501,-0.327725,3.77823
1,8,0.5933,0.702558,-0.275383,0.280304,1.25526,1.11208,-1.23303,1,500,1.7793,4.5904,1.14661,2.24833,2.49299,2.36141,0.673572,1.48579,2.03891,2.94111,1.08074,2.17944,0.469146,1.62917,2.99237,3.87252,-0.997977,0.65292,1.24347,0.0720794,-0.652176,4.64151,-0.940701,-0.564906,1.80134,-0.94587,-0.102949,4.11522,-0.260791,-0.655426,2.90958,-0.46202,-0.175836,3.43772,-0.738076,0.318012,4.52221,0.0806079,-0.977274,2.9691
1,8,-0.382223,0.484955,-0.21,-0.75804,-0.386983,-0.0166588,0.0191684,1,500,-11.5672,14.9917,-12.7681,16.1192,-5.08732,1.46774,-2.39853,4.68211,-7.8542,7.24536,-1.86199,2.89884,-5.04574,6.54713,-2.09834,4.28302,0.902584,0.61781,3.58421,0.85999,0.559429,3.43335,0.88404,-0.507819,1.13788,0.512542,0.935373,1.76774,0.732741,0.146745,2.10215,0.768677,0.811281,1.68483,0.445951,0.486406,1.5721,0.278236,0.733215,1.05704
1,8,0.681969,0.701987,0.189867,0.0779944,-1.39634,-0.252151,-1.88815,1,500,-7.54477,-7.32123,0.400638,-0.0237348,-1.42953,-7.82002,-1.85158,-2.33863,-0.0337523,-0.620515,0.403909,-0.838285,-1.36307,-0.672945,0.0151092,-0.377116,-0.997887,0.99305,2.05429,0.830839,-0.592273,3.82558,-0.58251,-0.323347,2.45918,-0.447217,0.38188,2.48845,-0.34919,0.243389,4.27692,-0.00506723,-0.600067,3.34079,0.161643,0.686288,2.60242,0.0191493,0.354476,4.78584
1,8,-0.773719,0.63269,-0.0316346,0.00785915,0.430344,0.793951,-0.0599008,1,500,0.364416,0.592573,0.398564,0.0900803,0.483951,1.36455,1.06035,0.345297,0.368506,0.601663,0.0600353,0.16791,0.131021,0.124108,0.255516,0.660696,-0.714463,0.179317,2.62927,0.357295,0.980681,3.94505,-0.72147,-0.100493,1.22795,0.328783,0.693523,1.12937,-0.905714,0.261813,2.92111,0.282066,-0.385267,4.58688,0.5825,-0.134619,2.63858,-0.230452,-0.142998,1.68922
1,8,0.535194,0.349822,0.675504,0.367267,0.689732,0.321522,-0.167875,1,500,5.6005,0.997212,20.6685,5.83447,8.65286,1.07759,14.5132,-1.58043,48.6424,1.52192,11.3492,-1.85905,26.0932,1.47081,6.3335,0.744184,0.781479,0.753029,1.92598,0.758474,0.284008,1.70031,0.973812,0.8652,3.13056,-0.10655,0.719546,1.41293,0.706198,0.868114,4.41505,-0.21179,0.705828,1.03956,0.853864,0.879714,4.34701,0.961301,0.983985,2.90498
1,8,0.921942,0.130496,-0.262124,-0.253544,1.51905,-1.27594,-0.638441,1,500,1.75623,-1.79968,-0.420331,-1.4272,0.898953,-1.08841,-0.491045,-1.80093,-0.596142,-0.923371,-0.0838734,-0.871953,-0.62942,-3.01912,0.687693,-2.49464,-0.997752,-0.496755,1.27052,-0.0310228,0.497582,4.60168,-0.0452231,-0.961007,1.44594,0.171255,0.66339,4.01691,0.710232,-0.394917,4.89954,-0.846689,-0.528707,4.59747,0.62436,0.464458,2.69135,-0.0215468,-0.0858605,1.85456
1,8,-0.099452,0.239099,-0.640267,-0.723187,1.59252,1.56347,1.286,1,500,0.741717,3.7017,5.51946,6.90739,2.16136,3.71207,10.2942,14.2022,3.45597,8.11412,1.919,8.84568,1.09729,4.37344,3.69899,5.55672,0.550251,-0.832568,1.18094,0.0724329,0.409791,1.08281,0.946001,0.39214,1.02293,0.458468,0.715444,1.38191,0.621656,-0.0652313,1.44609,0.843974,-0.540048,1.66088,0.724273,-0.601124,1.28548,0.0771905,0.0619634,1.07446
