problem_type,num_points,pose_gt,scale_gt,focal_gt,x_point,X_point
1,16,-0.886303,-0.460937,0.0177865,-0.0410755,-0.342265,-0.446349,-1.78579,1,500,0.402403,-3.71794,-0.513186,0.256801,0.213922,0.184902,-0.425825,0.225063,-0.198868,0.195585,1.40754,-0.846275,-0.655592,0.291263,0.531477,-0.332782,1.23402,-0.64775,-2.11669,-0.981013,-1.11494,-4.63831,0.0453178,-0.0921408,-0.433705,0.42131,-1.39935,-4.3402,1.20027,1.61525,-0.320186,-0.449323,-0.998112,0.142726,2.02724,0.933941,0.257969,3.86541,-0.0927057,-0.996401,4.44236,0.587102,0.00178564,3.39071,0.557806,-0.148107,4.45776,-0.929063,-0.825056,2.39639,0.910365,0.251004,3.4322,-0.6902,-0.637858,2.94781,-0.9804,-0.883848,2.56614,0.232827,0.802545,2.29577,-0.653304,0.353659,1.94573,-0.181027,-0.339995,3.2186,0.262842,-0.362669,2.25093,-0.967478,0.893487,2.03579,0.133688,-0.730925,2.00564,-0.32412,0.421208,3.22178
1,16,-0.94828,0.239464,-0.122609,0.16849,-0.874475,-1.29387,1.88236,1,500,0.249256,-0.379749,-0.0369979,-0.221212,-0.104003,-0.696042,0.00949417,-0.613185,0.294818,-0.484589,-0.301941,-0.468492,-0.161311,-0.2319,-0.0685842,-0.284814,0.0248833,-0.477013,-0.0755485,-0.647337,0.221951,-0.396116,0.10934,-0.430174,-0.310568,-1.0602,-0.329506,-0.407131,-0.0486634,-0.459499,0.14236,-0.369903,-0.998067,0.312791,4.43265,-0.68668,-0.712079,1.45744,0.390516,0.577271,1.90842,-0.359629,0.356801,1.31578,-0.834688,0.786911,4.97727,0.659434,-0.472721,1.56158,-0.0529707,-0.947828,1.83136,-0.33624,-0.655146,1.92959,0.230286,0.111542,3.44236,0.806169,0.580804,3.03061,-0.835526,0.33827,4.25397,-0.445235,0.0765679,3.01811,0.795363,0.973691,1.06678,0.521295,-0.585751,1.44857,0.766545,-0.125033,4.02715,-0.457294,-0.0223129,4.86247
1,16,-0.421717,0.308263,-0.785073,-0.332851,0.412998,1.25697,1.88294,1,500,4.80782,9.57817,4.41759,7.36103,5.30552,16.0867,0.864694,2.29834,0.655881,1.81731,3.11795,4.70017,1.84663,7.59953,2.62582,5.5306,0.581966,1.51704,0.921625,1.25378,3.48521,6.92683,1.16666,1.92291,2.55305,7.81319,1.00207,2.18095,1.12592,1.71294,2.97363,3.62438,-0.538208,0.180102,2.3854,0.314314,0.236213,3.48373,0.0617999,-0.854996,3.98495,0.335017,-0.385086,1.98948,0.874301,-0.610564,1.97745,-0.202181,0.501039,2.28889,-0.961162,-0.23966,1.70723,0.677501,-0.327725,3.77823,0.643567,-0.381777,1.50929,0.469898,0.466639,1.21772,0.358101,-0.123588,3.56479,-0.0466052,0.321916,1.44042,-0.69914,-0.204024,2.11016,0.993674,-0.383755,2.51616,0.718118,0.279494,1.88253,0.419647,0.802343,2.76083
1,16,0.5933,0.702558,-0.275383,0.280304,1.25526,1.11208,-1.23303,1,500,1.7793,4.5904,1.14661,2.24833,2.49299,2.36141,0.673572,1.48579,2.03891,2.94111,1.08074,2.17944,0.469146,1.62917,2.99237,3.87252,0.736074,1.98555,1.93892,3.64965,0.612716,2.049,1.02718,1.96453,1.58546,5.52038,0.848821,1.6011,3.83464,5.98569,1.05466,3.92641,-0.997977,0.65292,1.24347,0.0720794,-0.652176,4.64151,-0.940701,-0.564906,1.80134,-0.94587,-0.102949,4.11522,-0.260791,-0.655426,2.90958,-0.46202,-0.175836,3.43772,-0.738076,0.318012,4.52221,0.0806079,-0.977274,2.9691,-0.146384,-0.0966427,4.91888,0.557049,-0.679114,4.00545,-0.72817,0.49591,3.15723,-0.863665,0.0204234,2.71928,0.759967,0.356992,3.7494,-0.996707,-0.0567612,3.16085,-0.730829,0.172385,1.4416,-0.10647,0.5813,2.90259
1,16,-0.382223,0.484955,-0.21,-0.75804,-0.386983,-0.0166588,0.0191684,1,500,-11.5672,14.9917,-12.7681,16.1192,-5.08732,1.46774,-2.39853,4.68211,-7.8542,7.24536,-1.86199,2.89884,-5.04574,6.54713,-2.09834,4.28302,-6.22273,5.87381,-3.81842,6.64067,-4.65971,3.78828,-14.5747,21.507,-7.51925,3.27159,-4.4866,1.79271,-6.27068,4.72174,-2.30283,2.7071,0.902584,0.61781,3.58421,0.85999,0.559429,3.43335,0.88404,-0.507819,1.13788,0.512542,0.935373,1.76774,0.732741,0.146745,2.10215,0.768677,0.811281,1.68483,0.445951,0.486406,1.5721,0.278236,0.733215,1.05704,0.771564,0.190084,2.07925,0.29257,0.67053,1.33815,0.713267,0.109616,1.56736,0.519954,0.687324,2.64902,0.926343,-0.498823,1.62536,0.853798,-0.329326,1.20187,0.999688,-0.0817959,2.25585,0.827672,0.536498,1.63583
1,16,0.681969,0.701987,0.189867,0.0779944,-1.39634,-0.252151,-1.88815,1,500,-7.54477,-7.32123,0.400638,-0.0237348,-1.42953,-7.82002,-1.85158,-2.33863,-0.0337523,-0.620515,0.403909,-0.838285,-1.36307,-0.672945,0.0151092,-0.377116,-0.19065,-0.77028,-0.276904,-0.219452,0.417515,-1.20466,0.384419,0.0421924,0.304992,-0.766778,0.337685,0.0232669,-0.897891,-1.23224,-0.472562,-0.286475,-0.997887,0.99305,2.05429,0.830839,-0.592273,3.82558,-0.58251,-0.323347,2.45918,-0.447217,0.38188,2.48845,-0.34919,0.243389,4.27692,-0.00506723,-0.600067,3.34079,0.161643,0.686288,2.60242,0.0191493,0.354476,4.78584,-0.560699,0.495298,4.05671,0.408706,0.661028,3.95146,-0.893054,-0.594756,4.05415,0.93699,-0.57251,3.73318,-0.725951,-0.360445,4.88231,0.84008,-0.508416,3.45869,-0.815086,0.971351,3.20057,0.42523,0.258624,3.03488
1,16,-0.773719,0.63269,-0.0316346,0.00785915,0.430344,0.793951,-0.0599008,1,500,0.364416,0.592573,0.398564,0.0900803,0.483951,1.36455,1.06035,0.345297,0.368506,0.601663,0.0600353,0.16791,0.131021,0.124108,0.255516,0.660696,0.779757,-0.00695273,0.113163,0.000650292,0.732346,0.643389,0.139206,0.00424179,0.0419499,0.42401,-0.0252971,0.316075,0.303062,0.39637,0.418788,0.190922,-0.714463,0.179317,2.62927,0.357295,0.980681,3.94505,-0.72147,-0.100493,1.22795,0.328783,0.693523,1.12937,-0.905714,0.261813,2.92111,0.282066,-0.385267,4.58688,0.5825,-0.134619,2.63858,-0.230452,-0.142998,1.68922,0.749695,0.504963,1.12564,0.862545,-0.114565,2.62014,-0.746807,0.860758,2.29101,0.900705,-0.0548574,2.95412,-0.780317,-0.65943,4.34744,-0.13343,-0.806273,3.79696,-0.508746,0.314022,3.34983,0.233777,0.630066,2.86897
1,16,0.535194,0.349822,0.675504,0.367267,0.689732,0.321522,-0.167875,1,500,5.6005,0.997212,20.6685,5.83447,8.65286,1.07759,14.5132,-1.58043,48.6424,1.52192,11.3492,-1.85905,26.0932,1.47081,6.3335,0.744184,6.17589,1.65025,18.2761,1.79595,10.0691,-0.362631,5.46869,0.976817,24.3662,4.14896,19.7785,2.03424,7.86082,0.401029,26.0768,2.9815,0.781479,0.753029,1.92598,0.758474,0.284008,1.70031,0.973812,0.8652,3.13056,-0.10655,0.719546,1.41293,0.706198,0.868114,4.41505,-0.21179,0.705828,1.03956,0.853864,0.879714,4.34701,0.961301,0.983985,2.90498,0.822576,0.55042,1.60493,0.704163,0.675768,2.95415,0.262289,0.969149,2.53456,0.814915,0.761399,1.95023,0.575178,0.420697,1.93324,0.585706,0.602054,2.51423,0.621511,0.969441,2.75579,0.548208,0.5271,2.32662
1,16,0.921942,0.130496,-0.262124,-0.253544,1.51905,-1.27594,-0.638441,1,500,1.75623,-1.79968,-0.420331,-1.4272,0.898953,-1.08841,-0.491045,-1.80093,-0.596142,-0.923371,-0.0838734,-0.871953,-0.62942,-3.01912,0.687693,-2.49464,-0.418733,-1.19522,-0.354588,-1.62842,-0.325358,-1.28864,-0.567581,-1.23592,-0.896932,-1.86383,0.460193,-2.5687,1.73719,-7.28869,-0.208586,-1.29151,-0.997752,-0.496755,1.27052,-0.0310228,0.497582,4.60168,-0.0452231,-0.961007,1.44594,0.171255,0.66339,4.01691,0.710232,-0.394917,4.89954,-0.846689,-0.528707,4.59747,0.62436,0.464458,2.69135,-0.0215468,-0.0858605,1.85456,-0.0515376,0.225953,4.90986,0.284646,0.166191,3.37179,-0.111076,0.230546,4.41159,0.62182,-0.12027,3.90477,0.901585,0.411268,3.6823,-0.0217504,0.0863363,2.07973,0.356447,0.0639147,1.45018,-0.229411,0.0903338,4.00288
1,16,-0.099452,0.239099,-0.640267,-0.723187,1.59252,1.56347,1.286,1,500,0.741717,3.7017,5.51946,6.90739,2.16136,3.71207,10.2942,14.2022,3.45597,8.11412,1.919,8.84568,1.09729,4.37344,3.69899,5.55672,8.63379,9.17085,0.677873,6.50436,3.86317,6.14579,11.0988,14.7781,9.5138,14.5991,8.66606,16.8569,1.21904,5.0669,0.852832,5.56827,0.550251,-0.832568,1.18094,0.0724329,0.409791,1.08281,0.946001,0.39214,1.02293,0.458468,0.715444,1.38191,0.621656,-0.0652313,1.44609,0.843974,-0.540048,1.66088,0.724273,-0.601124,1.28548,0.0771905,0.0619634,1.07446,-0.104564,0.573782,1.06324,0.894017,-0.897945,1.6217,0.855517,0.640242,1.27157,-0.536807,-0.222721,1.11194,0.343693,0.409836,1.39399,0.871672,0.457611,1.65993,0.989238,-0.501021,1.43688,0.185018,-0.982015,1.3212
