problem_type,num_points,pose_gt,scale_gt,focal_gt,x_point,X_point
1,2,0,1,0,2.45873e-05,0.694695,-0.26015,-0.342265,1,500,0.965963,-0.252933,0.0610936,-0.943776,0.948475,-0.170133,2.04349,-0.649509,-0.43871,1.08273
1,2,0,-0.10276,0,0.994706,-1.78579,-1.82631,1.15747,1,500,-9.10888,-6.72201,-10.9598,-8.40406,0.99297,-0.368191,1.05631,0.217442,0.133517,1.02208
1,2,0,-0.533959,0,0.84551,-0.874475,-1.29387,1.88236,1,500,-7.53485,-3.00036,-6.21145,-1.58108,-0.538208,0.180102,2.3854,0.314314,0.236213,3.48373
1,2,0,-0.862282,0,0.506429,1.40184,0.744714,0.412998,1,500,-1.01682,1.38458,0.514183,0.105488,-0.745492,0.346451,2.10688,0.395297,-0.609661,1.07181
1,2,0,-0.885475,0,0.464687,1.57507,0.172048,-0.386983,1,500,-2.51673,-1.91847,-1.16929,0.0724572,-0.750652,-0.722926,2.27388,-0.320981,-0.0553854,3.9801
1,2,0,0.713654,0,0.700498,0.131493,-1.99575,1.43637,1,500,6.18581,-2.9633,0.979898,-1.48149,0.929591,0.307393,3.3762,-0.249271,-0.544276,1.55345
1,2,0,0.733737,0,0.679434,-0.495396,1.88734,0.503373,1,500,1.38496,2.00107,11.4586,12.6219,-0.529707,0.515498,2.20558,0.513868,0.904477,2.99931
1,2,0,-0.955472,0,0.295082,-1.36856,-1.31703,0.689732,1,500,-1.22136,-1.29945,-0.618771,-0.191493,0.0343323,-0.74842,1.06603,0.941033,0.593608,3.09671
1,2,0,-0.99912,0,0.0419526,-0.167875,-1.46802,-1.08952,1,500,-0.370916,-1.40835,0.170578,-3.64289,-0.0217504,0.0863363,2.07973,0.356447,0.0639147,1.45018
1,2,0,-0.986565,0,0.163368,1.51905,-1.27594,-0.638441,1,500,1.30299,-1.61279,0.201077,-0.542722,0.462587,-0.480924,1.66767,0.515826,-0.574454,4.1005
1,2,0,0.644461,0,0.764637,1.74906,0.461331,1.59252,1,500,1.78529,0.13705,22.8711,4.3498,-0.997662,-0.156625,2.08134,0.727736,0.557486,3.78574
1,2,0,-0.982859,0,0.184356,1.286,1.7906,-1.31054,1,500,4.11019,4.18304,-0.0744767,0.522201,0.814065,-0.256609,1.48306,-0.0215562,-0.539196,3.98569
1,2,0,-0.857231,0,0.514932,-1.62586,-1.75147,-1.02177,1,500,-8.36027,-2.3416,-3.64158,-1.728,-0.161622,0.345764,3.75732,0.509568,-0.662539,4.19192
1,2,0,-0.915554,0,0.402196,-1.34754,-0.106098,0.821886,1,500,-2.26031,-0.516886,-0.975512,0.173079,-0.891481,-0.675033,1.98954,0.615417,0.805008,4.08437
