problem_type,num_points,pose_gt,scale_gt,focal_gt,x_point,X_point
1,3,-0.462268,-0.302676,0.812495,0.18587,-1.37012,-1.4979,1.52946,1,500,-9.95265,0.430563,-1.82768,-0.784619,-12.1683,1.61755,0.432705,-0.544954,3.14551,-0.148107,-0.231219,1.14187,0.864913,-0.6902,2.94781
1,3,0.40204,-0.660698,-0.425323,0.470045,-0.214195,-0.978971,1.06788,1,500,-1.49234,-1.42516,-3.37074,-0.786777,-1.23761,-0.222749,0.312791,-0.32143,1.62664,-0.84211,-0.308153,4.57382,-0.71921,0.92147,2.61492
1,3,0.410417,0.516933,0.552418,0.50909,-0.2545,-0.278622,1.7604,1,500,12.5924,-2.06033,1.0237,-0.27947,6.31944,-1.49643,0.344587,-0.806949,4.66049,-0.00267711,0.773089,2.45895,0.0229734,-0.519329,4.56866
1,3,-0.275092,-0.418646,0.843436,-0.194101,0.757823,-0.50342,1.91291,1,500,1.14361,3.43147,1.95826,2.58485,-0.33102,11.0527,0.554606,0.894991,1.8245,0.881596,-0.305261,2.09635,0.0909077,-0.353941,3.66653
1,3,0.408153,-0.355692,0.671987,0.5053,0.430276,-0.501896,1.38818,1,500,0.995703,3.51173,1.61808,5.53086,1.27805,0.328129,0.769349,-0.390012,3.21234,0.956762,-0.320981,3.9801,0.471573,0.978563,1.09595
1,3,0.745853,-0.00784817,0.441044,0.499122,-1.00575,1.4302,0.230066,1,500,0.885704,2.45727,-1.12094,4.19042,1.76677,3.9674,0.99305,0.81146,4.66168,0.537948,-0.138532,1.09756,-0.34919,0.638458,2.95318
1,3,0.903141,0.0779265,-0.333185,0.259327,0.674658,-1.35806,0.832378,1,500,-0.478586,0.542809,0.180562,-0.41635,-0.134164,-0.560292,-0.0676373,-0.914876,4.93238,-0.477812,0.0907978,1.18002,0.363796,-0.137514,1.07733
1,3,0.10541,0.538856,0.373788,0.747533,1.4779,-0.645448,0.828799,1,500,5.55558,-2.06719,4.94792,-1.38991,12.0125,0.760839,-0.66682,0.377905,2.1792,-0.081787,0.337532,1.29566,0.752981,0.993875,1.46049
1,3,0.176526,-0.625895,0.75782,0.0529464,-1.3543,0.205488,-0.513536,1,500,-1.08463,12.8552,-3.28889,25.0623,-2.11033,9.00954,0.931038,-0.874725,2.57398,0.697265,-0.907582,2.85967,0.857859,-0.74881,1.69084
1,3,-0.520065,0.75431,0.21749,0.336521,-1.57134,-0.592027,-1.06136,1,500,-0.472294,-1.65663,-4.71627,-14.0756,-2.05491,-1.56838,-0.309191,-0.750314,4.53092,0.779723,-0.440725,2.71556,-0.91789,0.1509,1.46006
1,3,0.198147,0.897421,0.202044,-0.338454,0.944042,0.0818868,-1.60474,1,500,-1.06466,-1.84722,-0.453616,-0.365843,-0.474287,-0.99496,-0.156625,-0.272427,4.45547,0.911868,0.999443,3.46137,0.737511,-0.0450094,4.74491
1,3,0.766644,-0.478852,-0.195555,0.380417,-0.0395042,-1.76157,-0.716558,1,500,-1.53425,0.339054,-1.26482,-0.015911,-2.0056,-0.404112,-0.811111,-0.18768,3.80266,0.161388,0.217865,4.84502,0.952325,-0.421352,4.43432
1,3,-0.843982,0.167041,-0.110666,0.497539,0.413184,-0.953502,1.271,1,500,0.288427,-0.806724,0.843279,-1.47243,0.738098,-1.05031,0.183505,-0.705982,1.97299,-0.477888,0.433199,3.52991,-0.986511,-0.476138,4.69115
1,3,-0.222825,-0.676774,-0.365124,-0.599175,1.0341,0.711181,-0.326806,1,500,9.56877,-0.491623,7.00619,-0.0465735,20.4376,2.22026,-0.621591,0.381926,3.06985,-0.621621,0.516944,2.65531,-0.0598123,0.564425,2.71904
1,3,0.0507348,0.847614,-0.298013,-0.436078,-0.83605,-1.4289,1.60038,1,500,-0.833063,-0.404383,-1.43889,0.106202,-1.56091,0.136428,-0.00915902,0.0875019,1.14968,-0.599824,-0.243488,4.76898,-0.73977,0.0498718,4.46054
1,3,-0.457125,-0.0026278,-0.543035,0.704374,-0.0241733,0.387771,0.797249,1,500,1.24362,-1.01115,13.1984,-3.4303,16.2922,-9.64235,0.269482,-0.302209,1.07087,-0.428723,-0.98058,1.84531,0.0152818,-0.936888,2.22649
1,3,-0.497752,-0.265862,0.682797,0.464057,-0.855427,0.703584,1.40751,1,500,-1.18088,0.468255,-10.9554,-0.200652,-8.90858,1.41315,-0.13893,-0.857895,1.02317,-0.477456,0.035809,3.36083,0.107434,0.0149992,2.68477
1,3,-0.24925,0.509811,-0.431613,-0.701197,1.33383,-0.401922,0.796557,1,500,5.3326,3.74805,-0.405931,0.686256,0.704078,0.681913,-0.0350102,0.734469,1.25202,0.419977,-0.939859,1.548,0.195883,-0.360643,1.16656
1,3,-0.0981099,-0.929988,0.298266,-0.191141,-1.6933,1.80263,1.37715,1,500,-0.636102,1.26168,-0.162517,1.51596,-0.110997,0.71937,-0.789311,0.859644,2.40949,0.760214,0.762279,2.67653,-0.628491,-0.714085,4.8123
1,3,-0.734398,-0.670579,-0.0468932,-0.0937223,-0.285802,-0.978312,1.00094,1,500,0.347832,-0.35253,-0.0702661,0.0166705,-0.400255,-0.50409,0.147825,-0.773552,1.12485,0.82198,0.87462,4.3271,-0.142574,0.834129,1.05025
1,3,-0.726294,0.609795,-0.131849,-0.288554,1.48445,-1.20063,0.366058,1,500,0.156611,0.481801,1.13477,0.270869,0.995639,-0.267772,-0.427378,-0.351311,4.32417,-0.749996,0.0505633,1.62319,0.0965661,0.526894,1.48346
1,3,0.871111,0.087976,0.447104,0.183096,-1.55317,0.362901,-1.44333,1,500,3.89758,3.1605,-2.99568,1.45043,1.53044,1.65067,-0.285911,-0.656979,4.80182,0.793032,0.682404,1.55568,0.512851,-0.421627,4.59474
1,3,0.0953997,0.921615,0.0783531,-0.367949,-1.62014,-0.292437,0.908139,1,500,-1.34632,-0.790816,-0.901064,-0.10604,-1.44632,-0.15854,-0.115847,-0.873757,1.56058,0.729911,0.624532,3.99841,-0.465494,0.583837,3.15248
1,3,0.711088,0.0987947,0.620366,0.315814,-1.98663,-1.72328,-0.579606,1,500,10.6078,-0.484686,2.35307,-0.819402,12.6272,-2.86464,0.782904,-0.102666,3.5859,0.909903,0.511705,3.58847,0.474961,0.371392,4.09099
1,3,0.443618,-0.702724,-0.39067,0.395929,-0.524984,-1.07689,0.758544,1,500,-1.16087,-0.647892,-1.65867,-1.18127,-3.72112,-1.22129,0.224283,0.692689,3.0781,0.971471,-0.137202,4.09211,-0.761291,-0.804168,2.84474
1,3,-0.310481,0.538416,0.528226,0.578521,1.00454,-0.498192,1.82181,1,500,3.91806,-5.68471,1.01691,-2.27098,1.85995,-2.31576,0.394348,0.475911,3.83686,0.0922504,-0.518068,2.13896,0.0908109,0.501829,2.69087
1,3,-0.691014,0.408021,-0.0732517,0.592159,0.397787,-0.0244361,1.68762,1,500,1.10481,-1.50674,0.736079,-0.682543,0.525444,-1.15374,0.564413,0.259134,4.59562,-0.78697,-0.898935,4.18581,0.942913,-0.192173,2.53701
1,3,0.0344405,0.958935,-0.156712,0.233878,-0.625909,-1.93657,1.34208,1,500,0.44151,-0.0638235,-0.271543,-0.257072,0.18321,-0.572635,0.824678,0.0981004,4.83248,-0.630394,0.87573,1.39956,0.303717,-0.361758,1.92147
1,3,0.169339,-0.836483,-0.253912,0.455137,0.762023,0.57048,-1.50738,1,500,-6.76104,0.424411,-10.0577,-6.20378,-0.855253,0.131115,-0.864041,0.694029,4.94434,0.639026,-0.562901,3.4771,0.978708,0.654962,2.00044
1,3,-0.714831,0.204838,-0.50284,0.440693,1.82082,1.70072,-1.13569,1,500,34.7624,-0.763883,18.4345,0.0524945,16.4877,2.83988,0.692165,-0.602932,3.82204,0.805529,-0.706975,3.46063,0.919937,-0.756547,1.99429
1,3,-0.10959,-0.87032,0.107155,-0.468029,1.48843,0.782638,-0.0978484,1,500,2.35325,1.55658,1.44963,1.08898,1.95734,0.597143,-0.0507121,0.813953,3.17621,-0.864987,0.852826,3.06315,-0.211967,-0.554189,4.8862
1,3,0.985257,0.0592395,-0.0127603,0.159988,-0.860616,-0.476302,-0.799623,1,500,-1.25773,1.63316,-0.528657,-0.231884,-0.878773,0.356467,-0.126038,-0.849977,1.65742,0.0665923,0.881665,2.6478,0.378046,-0.183964,2.39537
