problem_type,num_points,pose_gt,scale_gt,focal_gt,x_point,X_point
1,2,0,1,0,2.45873e-05,0.959399,0.214604,-1.30525,1,500,1.41544,0.0530176,2.07372,1.22949,0.78827,-0.148107,2.53756,-0.169855,0.251004,1.6838
1,2,0,0.985929,0,0.167166,-0.972123,0.470505,0.0225507,1,500,0.113142,0.123613,-1.05526,0.660801,-0.159685,0.127992,4.83615,-0.783662,0.381597,1.07096
1,2,0,-0.553669,0,0.832737,1.06788,0.300274,0.452069,1,500,-8.52576,0.599495,-3.13387,2.33454,0.90554,-0.172061,2.7693,0.718834,0.485664,2.00817
1,2,0,0.538389,0,0.842696,1.3285,1.64194,0.0762137,1,500,11.9013,5.50059,7.47141,2.26355,-0.635872,-0.467216,1.04498,-0.913453,-0.780258,1.24842
1,2,0,0.987647,0,0.156695,0.757823,-0.50342,1.91291,1,500,0.778907,-0.548742,0.276555,0.042614,0.999842,-0.916862,1.0791,-0.403114,0.694462,4.42673
1,2,0,-0.915554,0,0.402196,1.57561,-0.220528,1.16622,1,500,-0.233597,0.119489,0.285742,-0.647788,0.99305,0.81146,4.66168,-0.323347,-0.900735,1.20196
1,2,0,0.571603,0,0.82053,0.369084,-0.85953,0.827578,1,500,1.771,-0.233269,4.05063,-2.9826,-0.836885,0.594683,1.42044,-0.312122,-0.692822,1.73357
1,2,0,0.662919,0,0.748691,-1.20292,-1.57813,-0.362974,1,500,9.45923,-10.3849,1.63405,-6.02626,-0.914828,-0.406095,2.92307,-0.989057,-0.865895,1.7601
1,2,0,-0.170641,0,0.985333,1.3827,0.407774,1.45203,1,500,2.87871,1.46013,0.0817187,-0.435349,-0.116358,0.170394,1.08482,0.970855,-0.67583,1.20938
1,2,0,0.917221,0,0.398379,-1.28695,-1.05479,1.42105,1,500,0.482037,-0.0648941,-0.0713874,-0.590742,0.196182,0.797937,4.42505,-0.184217,-0.456972,1.64045
1,2,0,-0.981028,0,0.193866,-1.05036,-0.886249,1.7724,1,500,-0.628116,-0.280073,-0.417128,-0.593231,-0.235426,0.103309,1.25086,0.266318,-0.958634,1.42835
1,2,0,-0.539393,0,0.842054,-1.87702,-1.70482,1.4779,1,500,-49.4156,-9.78574,-4.24693,-2.60089,0.658422,0.441191,4.65633,0.640738,-0.981418,2.45657
1,2,0,0.537816,0,0.843063,1.013,0.21297,1.15984,1,500,23.4985,-2.65149,2.592,0.806032,-0.402795,-0.676577,3.20523,-0.819871,0.700613,1.77848
1,2,0,-0.986422,0,0.164228,-0.651775,-0.45681,1.07636,1,500,-0.209219,0.123278,-0.781593,-0.542449,0.750285,0.982208,3.17258,-0.731269,-0.878305,1.67489
1,2,0,-0.825212,0,0.564823,-0.857758,1.61034,-1.48557,1,500,-8.77581,1.57019,-5.11672,3.01335,0.71176,-0.917311,3.48378,0.991621,0.715304,3.67622
1,2,0,-0.905974,0,0.423334,-1.60474,-1.26817,-0.644564,1,500,-2.94379,-1.04808,-9.03805,-6.31218,-0.430206,-0.558145,4.22955,0.269482,-0.302209,1.07087
1,2,0,-0.988351,0,0.15219,1.49699,0.0658204,1.34797,1,500,0.0306285,-0.104541,0.651094,0.395883,-0.171115,-0.591587,3.8343,0.659475,0.96579,1.12869
1,2,0,-0.989763,0,0.142721,-0.960831,1.12439,1.86067,1,500,-0.224748,0.235741,-0.201669,0.15137,0.689534,-0.105548,2.27145,0.83724,-0.237284,4.05948
1,2,0,-0.238686,0,0.971097,0.39835,-1.49573,1.75046,1,500,1.23409,-9.31763,-1.03739,-4.27822,-0.578337,-0.254991,1.46058,0.0990447,-0.23566,1.57111
1,2,0,-0.604271,0,0.796779,0.202487,0.348413,1.0341,1,500,-3.40939,1.72326,-5.83895,-1.81695,0.18557,0.682335,2.27972,-0.02875,-0.998396,2.40126
1,2,0,-0.621367,0,0.78352,0.813451,-0.623755,0.655413,1,500,-2.07054,0.190714,-25.9269,-6.28543,0.832962,0.79051,2.53096,0.64096,-0.374811,4.91887
1,2,0,-0.940901,0,0.338683,0.142716,-1.5712,0.911955,1,500,-0.88559,-1.87091,-0.2814,-0.403474,-0.763275,-0.919373,1.17442,0.556672,0.368136,2.24245
1,2,0,0.547098,0,0.837068,0.64087,1.01018,1.68742,1,500,1.80549,0.141869,4.62857,3.35834,-0.115847,-0.873757,1.56058,0.370822,0.726254,2.06901
1,2,0,0.787221,0,0.616671,-0.83605,-1.4289,1.60038,1,500,1.20892,-1.49585,0.446788,-0.779472,0.645699,-0.989742,2.7528,-0.475542,-0.548643,2.16308
1,2,0,-0.757033,0,0.653376,1.3514,1.49637,-1.24734,1,500,-14.6826,3.15908,-12.9966,13.2571,0.803163,-0.863765,4.47701,0.928225,0.0773097,3.06284
1,2,0,-0.870833,0,0.491579,0.387771,0.797249,0.726242,1,500,-0.723516,0.27455,-1.31295,1.89024,0.922776,0.220277,4.12285,-0.700014,0.604961,1.18723
1,2,0,0.78268,0,0.622424,-1.97497,-1.954,-1.15971,1,500,2.55836,-2.53296,-4.52725,-14.0155,-0.898935,0.592907,3.663,-0.970094,-0.0464569,1.58689
1,2,0,0.66316,0,0.748477,1.40751,0.71187,1.71051,1,500,4.59972,0.402919,4.07106,1.30701,0.651815,-0.400013,2.30562,0.025359,0.921527,3.70028
1,2,0,0.820011,0,0.572348,-0.289562,1.6462,0.919428,1,500,1.04664,0.368101,1.65006,1.0257,-0.992209,-0.360282,4.4405,0.209237,0.488365,3.86685
1,2,0,0.742586,0,0.669751,0.706003,0.84592,1.81056,1,500,1.98439,0.393188,3.46661,1.05146,-0.371706,0.229295,4.64281,0.740162,0.769062,4.6078
1,2,0,-0.713608,0,0.700545,0.528898,0.295342,-0.285802,1,500,-31.2264,1.59133,-5.3335,-0.0660748,0.325783,-0.108013,4.20965,0.817407,-0.324183,3.74407
1,2,0,-0.587364,0,0.809323,1.48968,-1.17913,0.313527,1,500,1.1986,-3.97021,-2.38169,-11.6211,0.359406,-0.164416,1.02281,0.445787,-0.757442,1.8409
1,2,0,-0.682246,0,0.731123,0.320756,-1.2136,0.0703727,1,500,-3.49656,-1.86516,-17.645,-6.65791,0.831105,-0.108319,2.75406,0.51024,-0.465921,4.74026
1,2,0,-0.658026,0,0.752995,-0.292437,0.908139,-0.0616277,1,500,-11.52,6.25355,-37.8346,10.982,0.787283,0.982341,3.10975,0.71337,0.344205,3.96469
1,2,0,0.999911,0,0.0133637,1.33956,1.92165,0.397787,1,500,1.00056,1.47684,0.179827,0.537894,0.447023,0.725864,1.4266,-0.465203,0.965579,4.77704
1,2,0,-0.837412,0,0.546573,0.272294,0.287449,-0.147558,1,500,-2.04495,-0.242025,-3.90995,-1.79597,0.189701,-0.735625,4.33495,-0.205702,-0.915295,1.70283
1,2,0,-0.762199,0,0.647343,0.421927,-1.51803,-1.39744,1,500,-11.5157,-1.90112,-17.3233,-5.55518,0.999165,0.846025,4.73616,0.890039,0.225724,4.63757
1,2,0,0.98739,0,0.158304,-1.46487,-1.17869,1.22001,1,500,-0.0393271,-0.0594566,-0.621657,-0.878172,-0.315877,0.83377,4.93396,-0.275088,-0.884534,1.03656
1,2,0,-0.866573,0,0.499051,0.57048,-1.50738,0.27272,1,500,-0.349395,-1.12181,-0.982201,-0.318683,0.605192,-0.342196,1.70073,0.662389,0.530665,4.74802
1,2,0,-0.682159,0,0.731204,-1.45131,-0.211765,1.17767,1,500,-11.1805,1.19985,-2.09048,0.566781,-0.537187,0.712786,3.25031,0.184023,0.932169,1.19898
1,2,0,-0.873418,0,0.486971,-1.07787,0.0797429,-0.143284,1,500,-5.22015,1.52199,-1.55351,-0.355797,-0.327797,0.731639,1.82338,0.781229,-0.937162,3.77624
1,2,0,0.71903,0,0.694979,0.131897,1.78854,-0.524996,1,500,8.24661,1.59618,19.9213,11.4668,-0.884613,-0.992528,3.977,-0.574102,-0.191659,2.662
1,2,0,0.790997,0,0.61182,-1.59107,-1.20944,-0.903674,1,500,1.68387,-0.678152,0.593272,-4.85385,-0.99065,0.567661,3.5286,-0.748916,-0.413961,2.04023
1,2,0,0.966595,0,0.256309,-0.729987,0.418686,-0.613842,1,500,0.0867739,1.24337,0.625621,-1.10217,-0.0429058,0.669058,1.68197,0.339553,-0.736976,1.23554
